Vout,Iout,Irradiance,Temperature,MaxVoltage,MaxPower
0.006275439659234046,1.2550999999999999,1141,-25,18.255236188419104,22.579342512291834
0.018826202938883367,1.2550999999999999,1141,-25,18.255236188419104,22.579342512291834
0.031376711064663235,1.2550935990503407,1141,-25,18.255236188419104,22.579342512291834
0.04392691845341938,1.255081048287061,1141,-25,18.255236188419104,22.579342512291834
0.05647681020778615,1.2550684977795754,1141,-25,18.255236188419104,22.579342512291834
0.06902640096171196,1.2550559475734417,1141,-25,18.255236188419104,22.579342512291834
0.08157570422369981,1.2550433976829423,1141,-25,18.255236188419104,22.579342512291834
0.09412473246312275,1.2550308480934433,1141,-25,18.255236188419104,22.579342512291834
0.10667349719003727,1.2550182987914364,1141,-25,18.255236188419104,22.579342512291834
0.11922200902899446,1.255005749764452,1141,-25,18.255236188419104,22.579342512291834
0.13177027778717226,1.2549932010009799,1141,-25,18.255236188419104,22.579342512291834
0.14431831251726543,1.254980652490396,1141,-25,18.255236188419104,22.579342512291834
0.15686612157553662,1.2549681042228926,1141,-25,18.255236188419104,22.579342512291834
0.16941371267540103,1.2549555561894175,1141,-25,18.255236188419104,22.579342512291834
0.18196109293688806,1.254943008381614,1141,-25,18.255236188419104,22.579342512291834
0.19450826893229728,1.2549304607917688,1141,-25,18.255236188419104,22.579342512291834
0.2070552467283418,1.2549179134127622,1141,-25,18.255236188419104,22.579342512291834
0.21960203192504868,1.2549053662380214,1141,-25,18.255236188419104,22.579342512291834
0.23214862969166652,1.25489281926148,1141,-25,18.255236188419104,22.579342512291834
0.24469504479981047,1.2548802724775383,1141,-25,18.255236188419104,22.579342512291834
0.2572412816540564,1.2548677258810264,1141,-25,18.255236188419104,22.579342512291834
0.26978734432018187,1.2548551794671727,1141,-25,18.255236188419104,22.579342512291834
0.28233323655123344,1.2548426332315732,1141,-25,18.255236188419104,22.579342512291834
0.2948789618115888,1.2548300871701616,1141,-25,18.255236188419104,22.579342512291834
0.3074245232991675,1.2548175412791853,1141,-25,18.255236188419104,22.579342512291834
0.3199699239659329,1.2548049955551797,1141,-25,18.255236188419104,22.579342512291834
0.3325151665368155,1.2547924499949465,1141,-25,18.255236188419104,22.579342512291834
0.34506025352718256,1.2547799045955343,1141,-25,18.255236188419104,22.579342512291834
0.357605187258961,1.2547673593542181,1141,-25,18.255236188419104,22.579342512291834
0.37014996987552157,1.2547548142684823,1141,-25,18.255236188419104,22.579342512291834
0.3826946033554173,1.254742269336005,1141,-25,18.255236188419104,22.579342512291834
0.3952390895250646,1.254729724554643,1141,-25,18.255236188419104,22.579342512291834
0.4077834300704491,1.2547171799224175,1141,-25,18.255236188419104,22.579342512291834
0.42032762654793043,1.2547046354375024,1141,-25,18.255236188419104,22.579342512291834
0.4328716803942159,1.2546920910982113,1141,-25,18.255236188419104,22.579342512291834
0.44541559293556693,1.2546795469029883,1141,-25,18.255236188419104,22.579342512291834
0.4579593653962965,1.2546670028503966,1141,-25,18.255236188419104,22.579342512291834
0.47050299890661373,1.2546544589391095,1141,-25,18.255236188419104,22.579342512291834
0.48304649450986387,1.2546419151679034,1141,-25,18.255236188419104,22.579342512291834
0.4955898531692124,1.2546293715356474,1141,-25,18.255236188419104,22.579342512291834
0.5081330757738133,1.2546168280412986,1141,-25,18.255236188419104,22.579342512291834
0.5206761631445044,1.2546042846838936,1141,-25,18.255236188419104,22.579342512291834
0.5332191160390634,1.2545917414625434,1141,-25,18.255236188419104,22.579342512291834
0.5457619351570598,1.254579198376427,1141,-25,18.255236188419104,22.579342512291834
0.5583046211443337,1.2545666554247867,1141,-25,18.255236188419104,22.579342512291834
0.5708471745971293,1.254554112606923,1141,-25,18.255236188419104,22.579342512291834
0.5833895960659119,1.25454156992219,1141,-25,18.255236188419104,22.579342512291834
0.595931886058889,1.2545290273699914,1141,-25,18.255236188419104,22.579342512291834
0.6084740450452627,1.254516484949777,1141,-25,18.255236188419104,22.579342512291834
0.6210160734582301,1.2545039426610383,1141,-25,18.255236188419104,22.579342512291834
0.6335579716977539,1.254491400503306,1141,-25,18.255236188419104,22.579342512291834
0.6460997401331198,1.2544788584761475,1141,-25,18.255236188419104,22.579342512291834
0.658641379105296,1.254466316579162,1141,-25,18.255236188419104,22.579342512291834
0.6711828889291132,1.2544537748119808,1141,-25,18.255236188419104,22.579342512291834
0.6837242698952739,1.254441233174263,1141,-25,18.255236188419104,22.579342512291834
0.6962655222722116,1.2544286916656933,1141,-25,18.255236188419104,22.579342512291834
0.7088066463078008,1.2544161502859812,1141,-25,18.255236188419104,22.579342512291834
0.7213476422309415,1.2544036090348585,1141,-25,18.255236188419104,22.579342512291834
0.7338885102530183,1.254391067912077,1141,-25,18.255236188419104,22.579342512291834
0.7464292505692471,1.2543785269174081,1141,-25,18.255236188419104,22.579342512291834
0.7589698633599213,1.25436598605064,1141,-25,18.255236188419104,22.579342512291834
0.7715103487915578,1.2543534453115779,1141,-25,18.255236188419104,22.579342512291834
0.7840507070179581,1.2543409047000413,1141,-25,18.255236188419104,22.579342512291834
0.796590938181186,1.2543283642158638,1141,-25,18.255236188419104,22.579342512291834
0.8091310424124719,1.2543158238588914,1141,-25,18.255236188419104,22.579342512291834
0.8216710198330451,1.2543032836289822,1141,-25,18.255236188419104,22.579342512291834
0.8342108705549036,1.2542907435260051,1141,-25,18.255236188419104,22.579342512291834
0.8467505946815251,1.2542782035498385,1141,-25,18.255236188419104,22.579342512291834
0.8592901923085213,1.2542656637003706,1141,-25,18.255236188419104,22.579342512291834
