Vout,Iout,Irradiance,Temperature,MaxVoltage,MaxPower
0.002837952711993154,0.567596,491,3,20.303579090362476,11.112216033238877
0.008513805659547801,0.567596,491,3,20.303579090362476,11.112216033238877
0.014189543218435663,0.567593105287688,491,3,20.303579090362476,11.112216033238877
0.019865144774509628,0.5675874294347404,491,3,20.303579090362476,11.112216033238877
0.025540603590708786,0.567581753697471,491,3,20.303579090362476,11.112216033238877
0.031215926284968432,0.5675760780964826,491,3,20.303579090362476,11.112216033238877
0.03689111896626175,0.5675704026382339,491,3,20.303579090362476,11.112216033238877
0.04256618727363448,0.5675647273161072,491,3,20.303579090362476,11.112216033238877
0.048241136412298935,0.5675590521239935,491,3,20.303579090362476,11.112216033238877
0.0539159711870139,0.5675533770562536,491,3,20.303579090362476,11.112216033238877
0.059590696032896046,0.5675477021076825,491,3,20.303579090362476,11.112216033238877
0.06526531504386086,0.5675420272734752,491,3,20.303579090362476,11.112216033238877
0.07093983199887521,0.5675363525491969,491,3,20.303579090362476,11.112216033238877
0.07661425038618987,0.5675306779307534,491,3,20.303579090362476,11.112216033238877
0.08228857342570782,0.5675250034143658,491,3,20.303579090362476,11.112216033238877
0.08796280408963125,0.567519328996546,491,3,20.303579090362476,11.112216033238877
0.09363694512152008,0.5675136546740739,491,3,20.303579090362476,11.112216033238877
0.09931099905388406,0.5675079804439774,491,3,20.303579090362476,11.112216033238877
0.10498496822442127,0.567502306303513,491,3,20.303579090362476,11.112216033238877
0.11065885479100726,0.567496632250148,491,3,20.303579090362476,11.112216033238877
0.11633266074553088,0.5674909582815449,491,3,20.303579090362476,11.112216033238877
0.12200638792666556,0.5674852843955458,491,3,20.303579090362476,11.112216033238877
0.12768003803165792,0.5674796105901586,491,3,20.303579090362476,11.112216033238877
0.1333536126272094,0.5674739368635449,491,3,20.303579090362476,11.112216033238877
0.13902711315952057,0.5674682632140072,491,3,20.303579090362476,11.112216033238877
0.14470054096356275,0.5674625896399791,491,3,20.303579090362476,11.112216033238877
0.15037389727163603,0.5674569161400141,491,3,20.303579090362476,11.112216033238877
0.15604718322126895,0.5674512427127775,491,3,20.303579090362476,11.112216033238877
0.1617203998625107,0.5674455693570367,491,3,20.303579090362476,11.112216033238877
0.16739354816466137,0.5674398960716545,491,3,20.303579090362476,11.112216033238877
0.1730666290224854,0.5674342228555805,491,3,20.303579090362476,11.112216033238877
0.17873964326194614,0.5674285497078457,491,3,20.303579090362476,11.112216033238877
0.18441259164549967,0.5674228766275552,491,3,20.303579090362476,11.112216033238877
0.19008547487698124,0.567417203613883,491,3,20.303579090362476,11.112216033238877
0.1957582936061154,0.5674115306660669,491,3,20.303579090362476,11.112216033238877
0.2014310484326796,0.5674058577834027,491,3,20.303579090362476,11.112216033238877
0.20710373991034692,0.5674001849652408,491,3,20.303579090362476,11.112216033238877
0.21277636855023377,0.5673945122109816,491,3,20.303579090362476,11.112216033238877
0.21844893482417405,0.5673888395200711,491,3,20.303579090362476,11.112216033238877
0.22412143916774158,0.5673831668919985,491,3,20.303579090362476,11.112216033238877
0.22979388198304004,0.5673774943262918,491,3,20.303579090362476,11.112216033238877
0.2354662636412783,0.5673718218225156,491,3,20.303579090362476,11.112216033238877
0.24113858448514736,0.5673661493802675,491,3,20.303579090362476,11.112216033238877
