Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.01254558],[2.50914],2201,-5,[17.21291871]
[0.03763651],[2.50914],2201,-5,[17.21291871]
[0.06272698],[2.5091394],2201,-5,[17.21291871]
[0.08781704],[2.5091387],2201,-5,[17.21291871]
[0.11290672],[2.50913801],2201,-5,[17.21291871]
[0.13799603],[2.50913731],2201,-5,[17.21291871]
[0.16308501],[2.50913661],2201,-5,[17.21291871]
[0.18817369],[2.50913592],2201,-5,[17.21291871]
[0.21326209],[2.50913522],2201,-5,[17.21291871]
[0.23835022],[2.50913452],2201,-5,[17.21291871]
[0.26343811],[2.50913382],2201,-5,[17.21291871]
[0.28852578],[2.50913313],2201,-5,[17.21291871]
[0.31361324],[2.50913243],2201,-5,[17.21291871]
[0.33870051],[2.50913173],2201,-5,[17.21291871]
[0.3637876],[2.50913104],2201,-5,[17.21291871]
[0.38887452],[2.50913034],2201,-5,[17.21291871]
[0.41396129],[2.50912964],2201,-5,[17.21291871]
[0.43904793],[2.50912894],2201,-5,[17.21291871]
[0.46413443],[2.50912825],2201,-5,[17.21291871]
[0.48922081],[2.50912755],2201,-5,[17.21291871]
[0.51430707],[2.50912685],2201,-5,[17.21291871]
[0.53939324],[2.50912616],2201,-5,[17.21291871]
[0.5644793],[2.50912546],2201,-5,[17.21291871]
[0.58956528],[2.50912476],2201,-5,[17.21291871]
[0.61465117],[2.50912407],2201,-5,[17.21291871]
[0.63973699],[2.50912337],2201,-5,[17.21291871]
[0.66482273],[2.50912267],2201,-5,[17.21291871]
[0.6899084],[2.50912197],2201,-5,[17.21291871]
[0.71499402],[2.50912128],2201,-5,[17.21291871]
[0.74007957],[2.50912058],2201,-5,[17.21291871]
[0.76516507],[2.50911988],2201,-5,[17.21291871]
[0.79025052],[2.50911919],2201,-5,[17.21291871]
[0.81533592],[2.50911849],2201,-5,[17.21291871]
[0.84042128],[2.50911779],2201,-5,[17.21291871]
[0.8655066],[2.50911709],2201,-5,[17.21291871]
[0.89059187],[2.5091164],2201,-5,[17.21291871]
[0.91567711],[2.5091157],2201,-5,[17.21291871]
[0.94076232],[2.509115],2201,-5,[17.21291871]
[0.9658475],[2.50911431],2201,-5,[17.21291871]
[0.99093264],[2.50911361],2201,-5,[17.21291871]
[1.01601776],[2.50911291],2201,-5,[17.21291871]
[1.04110285],[2.50911221],2201,-5,[17.21291871]
[1.06618791],[2.50911152],2201,-5,[17.21291871]
[1.09127295],[2.50911082],2201,-5,[17.21291871]
[1.11635797],[2.50911012],2201,-5,[17.21291871]
[1.14144297],[2.50910943],2201,-5,[17.21291871]
[1.16652795],[2.50910873],2201,-5,[17.21291871]
[1.19161291],[2.50910803],2201,-5,[17.21291871]
[1.21669785],[2.50910733],2201,-5,[17.21291871]
[1.24178277],[2.50910664],2201,-5,[17.21291871]
[1.26686768],[2.50910594],2201,-5,[17.21291871]
[1.29195257],[2.50910524],2201,-5,[17.21291871]
[1.31703744],[2.50910455],2201,-5,[17.21291871]
[1.3421223],[2.50910385],2201,-5,[17.21291871]
[1.36720715],[2.50910315],2201,-5,[17.21291871]
[1.39229198],[2.50910245],2201,-5,[17.21291871]
[1.4173768],[2.50910176],2201,-5,[17.21291871]
[1.44246161],[2.50910106],2201,-5,[17.21291871]
[1.46754641],[2.50910036],2201,-5,[17.21291871]
[1.49263119],[2.50909967],2201,-5,[17.21291871]
[1.51771597],[2.50909897],2201,-5,[17.21291871]
