Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.00660544],[1.3211],1201,-25,[14.38279302]
[0.01981619],[1.3211],1201,-25,[14.38279302]
[0.0330267],[1.32109968],1201,-25,[14.38279302]
[0.046237],[1.32109932],1201,-25,[14.38279302]
[0.05944709],[1.32109895],1201,-25,[14.38279302]
[0.07265699],[1.32109858],1201,-25,[14.38279302]
[0.08586672],[1.32109822],1201,-25,[14.38279302]
[0.09907628],[1.32109785],1201,-25,[14.38279302]
[0.1122857],[1.32109748],1201,-25,[14.38279302]
[0.12549498],[1.32109711],1201,-25,[14.38279302]
[0.13870413],[1.32109675],1201,-25,[14.38279302]
[0.15191317],[1.32109638],1201,-25,[14.38279302]
[0.16512209],[1.32109601],1201,-25,[14.38279302]
[0.17833092],[1.32109565],1201,-25,[14.38279302]
[0.19153965],[1.32109528],1201,-25,[14.38279302]
[0.20474829],[1.32109491],1201,-25,[14.38279302]
[0.21795686],[1.32109454],1201,-25,[14.38279302]
[0.23116535],[1.32109418],1201,-25,[14.38279302]
[0.24437377],[1.32109381],1201,-25,[14.38279302]
[0.25758212],[1.32109344],1201,-25,[14.38279302]
[0.27079042],[1.32109308],1201,-25,[14.38279302]
[0.28399866],[1.32109271],1201,-25,[14.38279302]
[0.29720685],[1.32109234],1201,-25,[14.38279302]
[0.310415],[1.32109197],1201,-25,[14.38279302]
[0.3236231],[1.32109161],1201,-25,[14.38279302]
[0.33683116],[1.32109124],1201,-25,[14.38279302]
[0.35003918],[1.32109087],1201,-25,[14.38279302]
[0.36324717],[1.32109051],1201,-25,[14.38279302]
[0.37645512],[1.32109014],1201,-25,[14.38279302]
[0.38966304],[1.32108977],1201,-25,[14.38279302]
[0.40287093],[1.3210894],1201,-25,[14.38279302]
[0.4160788],[1.32108904],1201,-25,[14.38279302]
[0.42928664],[1.32108867],1201,-25,[14.38279302]
[0.44249446],[1.3210883],1201,-25,[14.38279302]
[0.45570226],[1.32108793],1201,-25,[14.38279302]
[0.46891003],[1.32108757],1201,-25,[14.38279302]
[0.48211779],[1.3210872],1201,-25,[14.38279302]
[0.49532553],[1.32108683],1201,-25,[14.38279302]
[0.50853325],[1.32108647],1201,-25,[14.38279302]
[0.52174096],[1.3210861],1201,-25,[14.38279302]
[0.53494865],[1.32108573],1201,-25,[14.38279302]
[0.54815633],[1.32108536],1201,-25,[14.38279302]
[0.56136399],[1.321085],1201,-25,[14.38279302]
[0.57457164],[1.32108463],1201,-25,[14.38279302]
[0.58777928],[1.32108426],1201,-25,[14.38279302]
[0.60098691],[1.3210839],1201,-25,[14.38279302]
[0.61419453],[1.32108353],1201,-25,[14.38279302]
[0.62740214],[1.32108316],1201,-25,[14.38279302]
[0.64060974],[1.32108279],1201,-25,[14.38279302]
[0.65381733],[1.32108243],1201,-25,[14.38279302]
[0.66702491],[1.32108206],1201,-25,[14.38279302]
[0.68023248],[1.32108169],1201,-25,[14.38279302]
[0.69344005],[1.32108132],1201,-25,[14.38279302]
[0.7066476],[1.32108096],1201,-25,[14.38279302]
[0.71985515],[1.32108059],1201,-25,[14.38279302]
[0.7330627],[1.32108022],1201,-25,[14.38279302]
[0.74627023],[1.32107985],1201,-25,[14.38279302]
[0.75947776],[1.32107949],1201,-25,[14.38279302]
[0.77268528],[1.32107912],1201,-25,[14.38279302]
[0.7858928],[1.32107875],1201,-25,[14.38279302]
[0.79910031],[1.32107839],1201,-25,[14.38279302]
[0.81230782],[1.32107802],1201,-25,[14.38279302]
[0.82551532],[1.32107765],1201,-25,[14.38279302]
[0.83872281],[1.32107728],1201,-25,[14.38279302]
[0.8519303],[1.32107692],1201,-25,[14.38279302]
[0.86513778],[1.32107655],1201,-25,[14.38279302]
[0.87834526],[1.32107618],1201,-25,[14.38279302]
[0.89155274],[1.32107581],1201,-25,[14.38279302]
[0.9047602],[1.32107545],1201,-25,[14.38279302]
[0.91796767],[1.32107508],1201,-25,[14.38279302]
[0.93117513],[1.32107471],1201,-25,[14.38279302]
[0.94438258],[1.32107434],1201,-25,[14.38279302]
[0.95759003],[1.32107398],1201,-25,[14.38279302]
[0.97079748],[1.32107361],1201,-25,[14.38279302]
[0.98400492],[1.32107324],1201,-25,[14.38279302]
[0.99721236],[1.32107287],1201,-25,[14.38279302]
[1.01041979],[1.32107251],1201,-25,[14.38279302]
[1.02362722],[1.32107214],1201,-25,[14.38279302]
[1.03683464],[1.32107177],1201,-25,[14.38279302]
[1.05004206],[1.3210714],1201,-25,[14.38279302]
[1.06324948],[1.32107104],1201,-25,[14.38279302]
[1.07645689],[1.32107067],1201,-25,[14.38279302]
[1.0896643],[1.3210703],1201,-25,[14.38279302]
[1.1028717],[1.32106993],1201,-25,[14.38279302]
[1.1160791],[1.32106957],1201,-25,[14.38279302]
[1.12928649],[1.3210692],1201,-25,[14.38279302]
[1.14249389],[1.32106883],1201,-25,[14.38279302]
[1.15570127],[1.32106846],1201,-25,[14.38279302]
[1.16890866],[1.3210681],1201,-25,[14.38279302]
[1.18211604],[1.32106773],1201,-25,[14.38279302]
[1.19532341],[1.32106736],1201,-25,[14.38279302]
[1.20853079],[1.32106699],1201,-25,[14.38279302]
[1.22173815],[1.32106663],1201,-25,[14.38279302]
[1.23494552],[1.32106626],1201,-25,[14.38279302]
[1.24815288],[1.32106589],1201,-25,[14.38279302]
[1.26136024],[1.32106552],1201,-25,[14.38279302]
[1.27456759],[1.32106516],1201,-25,[14.38279302]
[1.28777494],[1.32106479],1201,-25,[14.38279302]
[1.30098228],[1.32106442],1201,-25,[14.38279302]
[1.31418963],[1.32106405],1201,-25,[14.38279302]
[1.32739696],[1.32106368],1201,-25,[14.38279302]
[1.3406043],[1.32106332],1201,-25,[14.38279302]
[1.35381163],[1.32106295],1201,-25,[14.38279302]
[1.36701896],[1.32106258],1201,-25,[14.38279302]
[1.38022628],[1.32106221],1201,-25,[14.38279302]
[1.3934336],[1.32106185],1201,-25,[14.38279302]
[1.40664091],[1.32106148],1201,-25,[14.38279302]
[1.41984822],[1.32106111],1201,-25,[14.38279302]
[1.43305553],[1.32106074],1201,-25,[14.38279302]
[1.44626284],[1.32106037],1201,-25,[14.38279302]
[1.45947014],[1.32106001],1201,-25,[14.38279302]
[1.47267743],[1.32105964],1201,-25,[14.38279302]
[1.48588473],[1.32105927],1201,-25,[14.38279302]
[1.49909202],[1.3210589],1201,-25,[14.38279302]
[1.5122993],[1.32105854],1201,-25,[14.38279302]
[1.52550658],[1.32105817],1201,-25,[14.38279302]
[1.53871386],[1.3210578],1201,-25,[14.38279302]
[1.55192114],[1.32105743],1201,-25,[14.38279302]
[1.56512841],[1.32105706],1201,-25,[14.38279302]
[1.57833568],[1.3210567],1201,-25,[14.38279302]
[1.59154294],[1.32105633],1201,-25,[14.38279302]
[1.6047502],[1.32105596],1201,-25,[14.38279302]
[1.61795746],[1.32105559],1201,-25,[14.38279302]
[1.63116471],[1.32105522],1201,-25,[14.38279302]
[1.64437196],[1.32105486],1201,-25,[14.38279302]
[1.6575792],[1.32105449],1201,-25,[14.38279302]
[1.67078644],[1.32105412],1201,-25,[14.38279302]
[1.68399368],[1.32105375],1201,-25,[14.38279302]
[1.69720091],[1.32105338],1201,-25,[14.38279302]
[1.71040814],[1.32105302],1201,-25,[14.38279302]
[1.72361537],[1.32105265],1201,-25,[14.38279302]
[1.73682259],[1.32105228],1201,-25,[14.38279302]
[1.75002981],[1.32105191],1201,-25,[14.38279302]
[1.76323703],[1.32105154],1201,-25,[14.38279302]
[1.77644424],[1.32105117],1201,-25,[14.38279302]
[1.78965145],[1.32105081],1201,-25,[14.38279302]
[1.80285865],[1.32105044],1201,-25,[14.38279302]
[1.81606585],[1.32105007],1201,-25,[14.38279302]
[1.82927305],[1.3210497],1201,-25,[14.38279302]
[1.84248024],[1.32104933],1201,-25,[14.38279302]
[1.85568743],[1.32104896],1201,-25,[14.38279302]
[1.86889462],[1.3210486],1201,-25,[14.38279302]
[1.8821018],[1.32104823],1201,-25,[14.38279302]
[1.89530898],[1.32104786],1201,-25,[14.38279302]
[1.90851616],[1.32104749],1201,-25,[14.38279302]
[1.92172333],[1.32104712],1201,-25,[14.38279302]
[1.9349305],[1.32104675],1201,-25,[14.38279302]
[1.94813766],[1.32104639],1201,-25,[14.38279302]
[1.96134482],[1.32104602],1201,-25,[14.38279302]
[1.97455198],[1.32104565],1201,-25,[14.38279302]
[1.98775913],[1.32104528],1201,-25,[14.38279302]
[2.00096628],[1.32104491],1201,-25,[14.38279302]
[2.01417342],[1.32104454],1201,-25,[14.38279302]
[2.02738057],[1.32104417],1201,-25,[14.38279302]
[2.0405877],[1.32104381],1201,-25,[14.38279302]
[2.05379484],[1.32104344],1201,-25,[14.38279302]
[2.06700197],[1.32104307],1201,-25,[14.38279302]
[2.0802091],[1.3210427],1201,-25,[14.38279302]
[2.09341622],[1.32104233],1201,-25,[14.38279302]
[2.10662334],[1.32104196],1201,-25,[14.38279302]
[2.11983045],[1.32104159],1201,-25,[14.38279302]
[2.13303757],[1.32104122],1201,-25,[14.38279302]
[2.14624468],[1.32104085],1201,-25,[14.38279302]
[2.15945178],[1.32104049],1201,-25,[14.38279302]
[2.17265888],[1.32104012],1201,-25,[14.38279302]
[2.18586598],[1.32103975],1201,-25,[14.38279302]
[2.19907307],[1.32103938],1201,-25,[14.38279302]
[2.21228016],[1.32103901],1201,-25,[14.38279302]
[2.22548725],[1.32103864],1201,-25,[14.38279302]
[2.23869433],[1.32103827],1201,-25,[14.38279302]
[2.25190141],[1.3210379],1201,-25,[14.38279302]
[2.26510849],[1.32103753],1201,-25,[14.38279302]
[2.27831556],[1.32103716],1201,-25,[14.38279302]
[2.29152263],[1.32103679],1201,-25,[14.38279302]
[2.30472969],[1.32103643],1201,-25,[14.38279302]
[2.31793675],[1.32103606],1201,-25,[14.38279302]
[2.33114381],[1.32103569],1201,-25,[14.38279302]
[2.34435086],[1.32103532],1201,-25,[14.38279302]
