Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.01344547],[2.68912],2401,-15,[16.14159623]
[0.04033616],[2.68912],2401,-15,[16.14159623]
[0.06722638],[2.68911936],2401,-15,[16.14159623]
[0.09411614],[2.68911861],2401,-15,[16.14159623]
[0.12100549],[2.68911786],2401,-15,[16.14159623]
[0.14789445],[2.68911712],2401,-15,[16.14159623]
[0.17478306],[2.68911637],2401,-15,[16.14159623]
[0.20167134],[2.68911562],2401,-15,[16.14159623]
[0.22855932],[2.68911487],2401,-15,[16.14159623]
[0.25544702],[2.68911413],2401,-15,[16.14159623]
[0.28233446],[2.68911338],2401,-15,[16.14159623]
[0.30922166],[2.68911263],2401,-15,[16.14159623]
[0.33610864],[2.68911189],2401,-15,[16.14159623]
[0.36299541],[2.68911114],2401,-15,[16.14159623]
[0.38988199],[2.68911039],2401,-15,[16.14159623]
[0.4167684],[2.68910964],2401,-15,[16.14159623]
[0.44365464],[2.6891089],2401,-15,[16.14159623]
[0.47054073],[2.68910815],2401,-15,[16.14159623]
[0.49742668],[2.6891074],2401,-15,[16.14159623]
[0.5243125],[2.68910666],2401,-15,[16.14159623]
[0.5511982],[2.68910591],2401,-15,[16.14159623]
[0.57808378],[2.68910516],2401,-15,[16.14159623]
[0.60496927],[2.68910441],2401,-15,[16.14159623]
[0.63185465],[2.68910367],2401,-15,[16.14159623]
[0.65873995],[2.68910292],2401,-15,[16.14159623]
[0.68562516],[2.68910217],2401,-15,[16.14159623]
[0.7125103],[2.68910142],2401,-15,[16.14159623]
[0.73939537],[2.68910068],2401,-15,[16.14159623]
[0.76628036],[2.68909993],2401,-15,[16.14159623]
[0.7931653],[2.68909918],2401,-15,[16.14159623]
[0.82005017],[2.68909844],2401,-15,[16.14159623]
[0.846935],[2.68909769],2401,-15,[16.14159623]
[0.87381977],[2.68909694],2401,-15,[16.14159623]
[0.90070449],[2.68909619],2401,-15,[16.14159623]
[0.92758917],[2.68909545],2401,-15,[16.14159623]
[0.95447381],[2.6890947],2401,-15,[16.14159623]
[0.98135841],[2.68909395],2401,-15,[16.14159623]
[1.00824297],[2.6890932],2401,-15,[16.14159623]
[1.0351275],[2.68909246],2401,-15,[16.14159623]
[1.062012],[2.68909171],2401,-15,[16.14159623]
[1.08889646],[2.68909096],2401,-15,[16.14159623]
[1.1157809],[2.68909021],2401,-15,[16.14159623]
[1.14266531],[2.68908947],2401,-15,[16.14159623]
[1.1695497],[2.68908872],2401,-15,[16.14159623]
[1.19643406],[2.68908797],2401,-15,[16.14159623]
[1.2233184],[2.68908722],2401,-15,[16.14159623]
[1.25020271],[2.68908648],2401,-15,[16.14159623]
[1.27708701],[2.68908573],2401,-15,[16.14159623]
[1.30397128],[2.68908498],2401,-15,[16.14159623]
[1.33085554],[2.68908423],2401,-15,[16.14159623]
[1.35773978],[2.68908349],2401,-15,[16.14159623]
[1.38462401],[2.68908274],2401,-15,[16.14159623]
[1.41150821],[2.68908199],2401,-15,[16.14159623]
[1.43839241],[2.68908124],2401,-15,[16.14159623]
[1.46527658],[2.6890805],2401,-15,[16.14159623]
[1.49216075],[2.68907975],2401,-15,[16.14159623]
[1.51904489],[2.689079],2401,-15,[16.14159623]
[1.54592903],[2.68907825],2401,-15,[16.14159623]
[1.57281315],[2.6890775],2401,-15,[16.14159623]
[1.59969726],[2.68907676],2401,-15,[16.14159623]
[1.62658136],[2.68907601],2401,-15,[16.14159623]
[1.65346545],[2.68907526],2401,-15,[16.14159623]
[1.68034952],[2.68907451],2401,-15,[16.14159623]
[1.70723358],[2.68907376],2401,-15,[16.14159623]
[1.73411764],[2.68907302],2401,-15,[16.14159623]
[1.76100168],[2.68907227],2401,-15,[16.14159623]
[1.78788571],[2.68907152],2401,-15,[16.14159623]
[1.81476973],[2.68907077],2401,-15,[16.14159623]
[1.84165375],[2.68907002],2401,-15,[16.14159623]
[1.86853775],[2.68906927],2401,-15,[16.14159623]
[1.89542174],[2.68906853],2401,-15,[16.14159623]
[1.92230572],[2.68906778],2401,-15,[16.14159623]
[1.9491897],[2.68906703],2401,-15,[16.14159623]
[1.97607366],[2.68906628],2401,-15,[16.14159623]
[2.00295762],[2.68906553],2401,-15,[16.14159623]
[2.02984157],[2.68906478],2401,-15,[16.14159623]
[2.05672551],[2.68906404],2401,-15,[16.14159623]
[2.08360944],[2.68906329],2401,-15,[16.14159623]
[2.11049336],[2.68906254],2401,-15,[16.14159623]
[2.13737727],[2.68906179],2401,-15,[16.14159623]
[2.16426117],[2.68906104],2401,-15,[16.14159623]
[2.19114507],[2.68906029],2401,-15,[16.14159623]
[2.21802896],[2.68905954],2401,-15,[16.14159623]
[2.24491284],[2.68905879],2401,-15,[16.14159623]
[2.27179671],[2.68905805],2401,-15,[16.14159623]
[2.29868057],[2.6890573],2401,-15,[16.14159623]
[2.32556443],[2.68905655],2401,-15,[16.14159623]
[2.35244827],[2.6890558],2401,-15,[16.14159623]
[2.37933211],[2.68905505],2401,-15,[16.14159623]
[2.40621594],[2.6890543],2401,-15,[16.14159623]
[2.43309977],[2.68905355],2401,-15,[16.14159623]
[2.45998358],[2.6890528],2401,-15,[16.14159623]
[2.48686739],[2.68905205],2401,-15,[16.14159623]
[2.51375119],[2.6890513],2401,-15,[16.14159623]
[2.54063498],[2.68905055],2401,-15,[16.14159623]
[2.56751877],[2.6890498],2401,-15,[16.14159623]
[2.59440254],[2.68904905],2401,-15,[16.14159623]
[2.62128631],[2.6890483],2401,-15,[16.14159623]
[2.64817007],[2.68904755],2401,-15,[16.14159623]
[2.67505382],[2.6890468],2401,-15,[16.14159623]
[2.70193757],[2.68904605],2401,-15,[16.14159623]
[2.72882131],[2.6890453],2401,-15,[16.14159623]
[2.75570504],[2.68904455],2401,-15,[16.14159623]
[2.78258876],[2.6890438],2401,-15,[16.14159623]
[2.80947248],[2.68904305],2401,-15,[16.14159623]
[2.83635618],[2.6890423],2401,-15,[16.14159623]
[2.86323988],[2.68904155],2401,-15,[16.14159623]
[2.89012357],[2.6890408],2401,-15,[16.14159623]
[2.91700726],[2.68904004],2401,-15,[16.14159623]
[2.94389094],[2.68903929],2401,-15,[16.14159623]
[2.97077461],[2.68903854],2401,-15,[16.14159623]
[2.99765827],[2.68903779],2401,-15,[16.14159623]
[3.02454192],[2.68903704],2401,-15,[16.14159623]
[3.05142557],[2.68903629],2401,-15,[16.14159623]
[3.07830921],[2.68903553],2401,-15,[16.14159623]
[3.10519284],[2.68903478],2401,-15,[16.14159623]
[3.13207646],[2.68903403],2401,-15,[16.14159623]
[3.15896008],[2.68903328],2401,-15,[16.14159623]
[3.18584369],[2.68903253],2401,-15,[16.14159623]
[3.21272729],[2.68903177],2401,-15,[16.14159623]
[3.23961088],[2.68903102],2401,-15,[16.14159623]
[3.26649447],[2.68903027],2401,-15,[16.14159623]
[3.29337805],[2.68902951],2401,-15,[16.14159623]
[3.32026162],[2.68902876],2401,-15,[16.14159623]
[3.34714518],[2.68902801],2401,-15,[16.14159623]
[3.37402873],[2.68902725],2401,-15,[16.14159623]
[3.40091228],[2.6890265],2401,-15,[16.14159623]
[3.42779582],[2.68902574],2401,-15,[16.14159623]
[3.45467936],[2.68902499],2401,-15,[16.14159623]
[3.48156288],[2.68902423],2401,-15,[16.14159623]
[3.5084464],[2.68902348],2401,-15,[16.14159623]
[3.53532991],[2.68902272],2401,-15,[16.14159623]
[3.56221341],[2.68902197],2401,-15,[16.14159623]
[3.58909691],[2.68902121],2401,-15,[16.14159623]
[3.6159804],[2.68902046],2401,-15,[16.14159623]
[3.64286388],[2.6890197],2401,-15,[16.14159623]
[3.66974735],[2.68901894],2401,-15,[16.14159623]
[3.69663081],[2.68901819],2401,-15,[16.14159623]
[3.72351427],[2.68901743],2401,-15,[16.14159623]
[3.75039772],[2.68901667],2401,-15,[16.14159623]
[3.77728116],[2.68901592],2401,-15,[16.14159623]
[3.8041646],[2.68901516],2401,-15,[16.14159623]
[3.83104802],[2.6890144],2401,-15,[16.14159623]
[3.85793144],[2.68901364],2401,-15,[16.14159623]
[3.88481486],[2.68901288],2401,-15,[16.14159623]
[3.91169826],[2.68901212],2401,-15,[16.14159623]
[3.93858166],[2.68901136],2401,-15,[16.14159623]
[3.96546505],[2.6890106],2401,-15,[16.14159623]
[3.99234843],[2.68900984],2401,-15,[16.14159623]
[4.0192318],[2.68900908],2401,-15,[16.14159623]
[4.04611517],[2.68900832],2401,-15,[16.14159623]
[4.07299853],[2.68900756],2401,-15,[16.14159623]
[4.09988188],[2.6890068],2401,-15,[16.14159623]
[4.12676522],[2.68900604],2401,-15,[16.14159623]
[4.15364856],[2.68900527],2401,-15,[16.14159623]
[4.18053188],[2.68900451],2401,-15,[16.14159623]
[4.2074152],[2.68900375],2401,-15,[16.14159623]
[4.23429852],[2.68900298],2401,-15,[16.14159623]
[4.26118182],[2.68900222],2401,-15,[16.14159623]
