Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.01452591],[2.90521],2401,30,[21.27312356]
[0.04357746],[2.90521],2401,30,[21.27312356]
[0.07262849],[2.90520931],2401,30,[21.27312356]
[0.10167904],[2.9052085],2401,30,[21.27312356]
[0.13072914],[2.90520769],2401,30,[21.27312356]
[0.15977883],[2.90520688],2401,30,[21.27312356]
[0.18882813],[2.90520608],2401,30,[21.27312356]
[0.21787708],[2.90520527],2401,30,[21.27312356]
[0.2469257],[2.90520446],2401,30,[21.27312356]
[0.27597402],[2.90520366],2401,30,[21.27312356]
[0.30502205],[2.90520285],2401,30,[21.27312356]
[0.33406983],[2.90520204],2401,30,[21.27312356]
[0.36311737],[2.90520124],2401,30,[21.27312356]
[0.39216468],[2.90520043],2401,30,[21.27312356]
[0.42121179],[2.90519962],2401,30,[21.27312356]
[0.45025871],[2.90519882],2401,30,[21.27312356]
[0.47930546],[2.90519801],2401,30,[21.27312356]
[0.50835204],[2.9051972],2401,30,[21.27312356]
[0.53739846],[2.90519639],2401,30,[21.27312356]
[0.56644475],[2.90519559],2401,30,[21.27312356]
[0.59549091],[2.90519478],2401,30,[21.27312356]
[0.62453694],[2.90519397],2401,30,[21.27312356]
[0.65358287],[2.90519317],2401,30,[21.27312356]
[0.68262869],[2.90519236],2401,30,[21.27312356]
[0.71167441],[2.90519155],2401,30,[21.27312356]
[0.74072004],[2.90519075],2401,30,[21.27312356]
[0.76976559],[2.90518994],2401,30,[21.27312356]
[0.79881107],[2.90518913],2401,30,[21.27312356]
[0.82785646],[2.90518833],2401,30,[21.27312356]
[0.8569018],[2.90518752],2401,30,[21.27312356]
[0.88594706],[2.90518671],2401,30,[21.27312356]
[0.91499227],[2.90518591],2401,30,[21.27312356]
[0.94403743],[2.9051851],2401,30,[21.27312356]
[0.97308253],[2.90518429],2401,30,[21.27312356]
[1.00212759],[2.90518348],2401,30,[21.27312356]
[1.0311726],[2.90518268],2401,30,[21.27312356]
[1.06021757],[2.90518187],2401,30,[21.27312356]
[1.0892625],[2.90518106],2401,30,[21.27312356]
[1.11830739],[2.90518026],2401,30,[21.27312356]
[1.14735225],[2.90517945],2401,30,[21.27312356]
[1.17639707],[2.90517864],2401,30,[21.27312356]
[1.20544187],[2.90517784],2401,30,[21.27312356]
[1.23448663],[2.90517703],2401,30,[21.27312356]
[1.26353137],[2.90517622],2401,30,[21.27312356]
[1.29257608],[2.90517542],2401,30,[21.27312356]
[1.32162077],[2.90517461],2401,30,[21.27312356]
[1.35066543],[2.9051738],2401,30,[21.27312356]
[1.37971007],[2.905173],2401,30,[21.27312356]
[1.4087547],[2.90517219],2401,30,[21.27312356]
[1.4377993],[2.90517138],2401,30,[21.27312356]
[1.46684388],[2.90517057],2401,30,[21.27312356]
[1.49588844],[2.90516977],2401,30,[21.27312356]
[1.52493299],[2.90516896],2401,30,[21.27312356]
[1.55397752],[2.90516815],2401,30,[21.27312356]
[1.58302203],[2.90516735],2401,30,[21.27312356]
[1.61206653],[2.90516654],2401,30,[21.27312356]
[1.64111101],[2.90516573],2401,30,[21.27312356]
[1.67015548],[2.90516493],2401,30,[21.27312356]
[1.69919993],[2.90516412],2401,30,[21.27312356]
[1.72824437],[2.90516331],2401,30,[21.27312356]
[1.7572888],[2.90516251],2401,30,[21.27312356]
[1.78633321],[2.9051617],2401,30,[21.27312356]
[1.81537762],[2.90516089],2401,30,[21.27312356]
[1.84442201],[2.90516009],2401,30,[21.27312356]
[1.87346639],[2.90515928],2401,30,[21.27312356]
[1.90251075],[2.90515847],2401,30,[21.27312356]
[1.93155511],[2.90515766],2401,30,[21.27312356]
[1.96059945],[2.90515686],2401,30,[21.27312356]
[1.98964379],[2.90515605],2401,30,[21.27312356]
[2.01868811],[2.90515524],2401,30,[21.27312356]
[2.04773243],[2.90515444],2401,30,[21.27312356]
[2.07677673],[2.90515363],2401,30,[21.27312356]
[2.10582103],[2.90515282],2401,30,[21.27312356]
[2.13486531],[2.90515202],2401,30,[21.27312356]
[2.16390958],[2.90515121],2401,30,[21.27312356]
[2.19295385],[2.9051504],2401,30,[21.27312356]
[2.22199811],[2.90514959],2401,30,[21.27312356]
[2.25104235],[2.90514879],2401,30,[21.27312356]
[2.28008659],[2.90514798],2401,30,[21.27312356]
[2.30913082],[2.90514717],2401,30,[21.27312356]
[2.33817503],[2.90514637],2401,30,[21.27312356]
[2.36721924],[2.90514556],2401,30,[21.27312356]
[2.39626344],[2.90514475],2401,30,[21.27312356]
[2.42530764],[2.90514395],2401,30,[21.27312356]
[2.45435182],[2.90514314],2401,30,[21.27312356]
[2.48339599],[2.90514233],2401,30,[21.27312356]
[2.51244016],[2.90514153],2401,30,[21.27312356]
[2.54148432],[2.90514072],2401,30,[21.27312356]
[2.57052847],[2.90513991],2401,30,[21.27312356]
[2.59957261],[2.9051391],2401,30,[21.27312356]
[2.62861674],[2.9051383],2401,30,[21.27312356]
[2.65766086],[2.90513749],2401,30,[21.27312356]
[2.68670497],[2.90513668],2401,30,[21.27312356]
[2.71574908],[2.90513588],2401,30,[21.27312356]
[2.74479318],[2.90513507],2401,30,[21.27312356]
[2.77383727],[2.90513426],2401,30,[21.27312356]
[2.80288135],[2.90513345],2401,30,[21.27312356]
[2.83192542],[2.90513265],2401,30,[21.27312356]
[2.86096948],[2.90513184],2401,30,[21.27312356]
[2.89001354],[2.90513103],2401,30,[21.27312356]
[2.91905759],[2.90513023],2401,30,[21.27312356]
[2.94810163],[2.90512942],2401,30,[21.27312356]
[2.97714566],[2.90512861],2401,30,[21.27312356]
[3.00618968],[2.9051278],2401,30,[21.27312356]
[3.0352337],[2.905127],2401,30,[21.27312356]
[3.0642777],[2.90512619],2401,30,[21.27312356]
[3.0933217],[2.90512538],2401,30,[21.27312356]
[3.12236569],[2.90512458],2401,30,[21.27312356]
[3.15140967],[2.90512377],2401,30,[21.27312356]
[3.18045365],[2.90512296],2401,30,[21.27312356]
[3.20949761],[2.90512215],2401,30,[21.27312356]
[3.23854157],[2.90512135],2401,30,[21.27312356]
[3.26758552],[2.90512054],2401,30,[21.27312356]
[3.29662946],[2.90511973],2401,30,[21.27312356]
[3.32567339],[2.90511893],2401,30,[21.27312356]
[3.35471732],[2.90511812],2401,30,[21.27312356]
[3.38376124],[2.90511731],2401,30,[21.27312356]
[3.41280514],[2.9051165],2401,30,[21.27312356]
[3.44184904],[2.9051157],2401,30,[21.27312356]
[3.47089294],[2.90511489],2401,30,[21.27312356]
[3.49993682],[2.90511408],2401,30,[21.27312356]
[3.5289807],[2.90511327],2401,30,[21.27312356]
[3.55802457],[2.90511247],2401,30,[21.27312356]
[3.58706843],[2.90511166],2401,30,[21.27312356]
[3.61611228],[2.90511085],2401,30,[21.27312356]
[3.64515612],[2.90511005],2401,30,[21.27312356]
[3.67419996],[2.90510924],2401,30,[21.27312356]
[3.70324379],[2.90510843],2401,30,[21.27312356]
[3.7322876],[2.90510762],2401,30,[21.27312356]
[3.76133142],[2.90510682],2401,30,[21.27312356]
[3.79037522],[2.90510601],2401,30,[21.27312356]
[3.81941901],[2.9051052],2401,30,[21.27312356]
[3.8484628],[2.90510439],2401,30,[21.27312356]
[3.87750658],[2.90510359],2401,30,[21.27312356]
[3.90655035],[2.90510278],2401,30,[21.27312356]
[3.93559412],[2.90510197],2401,30,[21.27312356]
[3.96463787],[2.90510116],2401,30,[21.27312356]
[3.99368162],[2.90510036],2401,30,[21.27312356]
[4.02272536],[2.90509955],2401,30,[21.27312356]
[4.05176909],[2.90509874],2401,30,[21.27312356]
[4.08081281],[2.90509793],2401,30,[21.27312356]
[4.10985652],[2.90509712],2401,30,[21.27312356]
[4.13890023],[2.90509632],2401,30,[21.27312356]
[4.16794393],[2.90509551],2401,30,[21.27312356]
[4.19698762],[2.9050947],2401,30,[21.27312356]
[4.2260313],[2.90509389],2401,30,[21.27312356]
[4.25507497],[2.90509309],2401,30,[21.27312356]
[4.28411864],[2.90509228],2401,30,[21.27312356]
[4.3131623],[2.90509147],2401,30,[21.27312356]
[4.34220595],[2.90509066],2401,30,[21.27312356]
[4.37124959],[2.90508985],2401,30,[21.27312356]
[4.40029322],[2.90508905],2401,30,[21.27312356]
[4.42933685],[2.90508824],2401,30,[21.27312356]
[4.45838047],[2.90508743],2401,30,[21.27312356]
[4.48742407],[2.90508662],2401,30,[21.27312356]
[4.51646768],[2.90508581],2401,30,[21.27312356]
[4.54551127],[2.90508501],2401,30,[21.27312356]
[4.57455485],[2.9050842],2401,30,[21.27312356]
[4.60359843],[2.90508339],2401,30,[21.27312356]
[4.632642],[2.90508258],2401,30,[21.27312356]
[4.66168556],[2.90508177],2401,30,[21.27312356]
[4.69072911],[2.90508096],2401,30,[21.27312356]
[4.71977266],[2.90508016],2401,30,[21.27312356]
[4.7488162],[2.90507935],2401,30,[21.27312356]
[4.77785972],[2.90507854],2401,30,[21.27312356]
[4.80690324],[2.90507773],2401,30,[21.27312356]
[4.83594676],[2.90507692],2401,30,[21.27312356]
[4.86499026],[2.90507611],2401,30,[21.27312356]
[4.89403376],[2.9050753],2401,30,[21.27312356]
[4.92307725],[2.9050745],2401,30,[21.27312356]
[4.95212073],[2.90507369],2401,30,[21.27312356]
[4.9811642],[2.90507288],2401,30,[21.27312356]
[5.01020766],[2.90507207],2401,30,[21.27312356]
[5.03925112],[2.90507126],2401,30,[21.27312356]
[5.06829456],[2.90507045],2401,30,[21.27312356]
[5.097338],[2.90506964],2401,30,[21.27312356]
