Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.01475576],[2.95118],2501,15,[19.60635136]
[0.044267],[2.95118],2501,15,[19.60635136]
[0.07377772],[2.95117929],2501,15,[19.60635136]
[0.10328794],[2.95117848],2501,15,[19.60635136]
[0.13279771],[2.95117766],2501,15,[19.60635136]
[0.16230705],[2.95117684],2501,15,[19.60635136]
[0.19181601],[2.95117602],2501,15,[19.60635136]
[0.22132461],[2.9511752],2501,15,[19.60635136]
[0.25083288],[2.95117438],2501,15,[19.60635136]
[0.28034083],[2.95117356],2501,15,[19.60635136]
[0.30984851],[2.95117274],2501,15,[19.60635136]
[0.33935592],[2.95117192],2501,15,[19.60635136]
[0.36886308],[2.9511711],2501,15,[19.60635136]
[0.39837002],[2.95117028],2501,15,[19.60635136]
[0.42787675],[2.95116946],2501,15,[19.60635136]
[0.45738329],[2.95116864],2501,15,[19.60635136]
[0.48688965],[2.95116782],2501,15,[19.60635136]
[0.51639584],[2.951167],2501,15,[19.60635136]
[0.54590188],[2.95116618],2501,15,[19.60635136]
[0.57540777],[2.95116536],2501,15,[19.60635136]
[0.60491354],[2.95116454],2501,15,[19.60635136]
[0.63441918],[2.95116372],2501,15,[19.60635136]
[0.6639247],[2.9511629],2501,15,[19.60635136]
[0.69343012],[2.95116208],2501,15,[19.60635136]
[0.72293545],[2.95116126],2501,15,[19.60635136]
[0.75244068],[2.95116044],2501,15,[19.60635136]
[0.78194582],[2.95115962],2501,15,[19.60635136]
[0.81145089],[2.9511588],2501,15,[19.60635136]
[0.84095588],[2.95115798],2501,15,[19.60635136]
[0.87046081],[2.95115716],2501,15,[19.60635136]
[0.89996567],[2.95115634],2501,15,[19.60635136]
[0.92947047],[2.95115552],2501,15,[19.60635136]
[0.95897521],[2.9511547],2501,15,[19.60635136]
[0.98847991],[2.95115388],2501,15,[19.60635136]
[1.01798455],[2.95115306],2501,15,[19.60635136]
[1.04748915],[2.95115224],2501,15,[19.60635136]
[1.07699371],[2.95115142],2501,15,[19.60635136]
[1.10649822],[2.9511506],2501,15,[19.60635136]
[1.1360027],[2.95114979],2501,15,[19.60635136]
[1.16550714],[2.95114897],2501,15,[19.60635136]
[1.19501155],[2.95114815],2501,15,[19.60635136]
[1.22451593],[2.95114733],2501,15,[19.60635136]
[1.25402028],[2.95114651],2501,15,[19.60635136]
[1.2835246],[2.95114569],2501,15,[19.60635136]
[1.3130289],[2.95114487],2501,15,[19.60635136]
[1.34253317],[2.95114405],2501,15,[19.60635136]
[1.37203741],[2.95114323],2501,15,[19.60635136]
[1.40154164],[2.95114241],2501,15,[19.60635136]
[1.43104584],[2.95114159],2501,15,[19.60635136]
[1.46055002],[2.95114077],2501,15,[19.60635136]
[1.49005418],[2.95113995],2501,15,[19.60635136]
[1.51955833],[2.95113913],2501,15,[19.60635136]
[1.54906245],[2.95113831],2501,15,[19.60635136]
[1.57856656],[2.95113749],2501,15,[19.60635136]
[1.60807065],[2.95113667],2501,15,[19.60635136]
[1.63757473],[2.95113585],2501,15,[19.60635136]
[1.66707879],[2.95113503],2501,15,[19.60635136]
[1.69658284],[2.95113421],2501,15,[19.60635136]
[1.72608687],[2.95113339],2501,15,[19.60635136]
[1.75559089],[2.95113257],2501,15,[19.60635136]
[1.7850949],[2.95113175],2501,15,[19.60635136]
[1.81459889],[2.95113093],2501,15,[19.60635136]
[1.84410287],[2.95113011],2501,15,[19.60635136]
[1.87360684],[2.95112929],2501,15,[19.60635136]
[1.9031108],[2.95112847],2501,15,[19.60635136]
