Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.00285567],[0.57114],501,-5,[15.78056189]
[0.00856696],[0.57114],501,-5,[15.78056189]
[0.01427815],[0.57113986],501,-5,[15.78056189]
[0.01998925],[0.5711397],501,-5,[15.78056189]
[0.02570026],[0.57113955],501,-5,[15.78056189]
[0.03141118],[0.57113939],501,-5,[15.78056189]
[0.03712203],[0.57113923],501,-5,[15.78056189]
[0.04283281],[0.57113907],501,-5,[15.78056189]
[0.04854353],[0.57113891],501,-5,[15.78056189]
[0.05425418],[0.57113875],501,-5,[15.78056189]
[0.05996479],[0.57113859],501,-5,[15.78056189]
[0.06567534],[0.57113844],501,-5,[15.78056189]
[0.07138584],[0.57113828],501,-5,[15.78056189]
[0.0770963],[0.57113812],501,-5,[15.78056189]
[0.08280672],[0.57113796],501,-5,[15.78056189]
[0.0885171],[0.5711378],501,-5,[15.78056189]
[0.09422745],[0.57113764],501,-5,[15.78056189]
[0.09993776],[0.57113748],501,-5,[15.78056189]
[0.10564805],[0.57113732],501,-5,[15.78056189]
[0.1113583],[0.57113717],501,-5,[15.78056189]
[0.11706853],[0.57113701],501,-5,[15.78056189]
[0.12277874],[0.57113685],501,-5,[15.78056189]
[0.12848893],[0.57113669],501,-5,[15.78056189]
[0.13419909],[0.57113653],501,-5,[15.78056189]
[0.13990924],[0.57113637],501,-5,[15.78056189]
[0.14561937],[0.57113621],501,-5,[15.78056189]
[0.15132948],[0.57113606],501,-5,[15.78056189]
[0.15703958],[0.5711359],501,-5,[15.78056189]
[0.16274966],[0.57113574],501,-5,[15.78056189]
[0.16845973],[0.57113558],501,-5,[15.78056189]
[0.17416979],[0.57113542],501,-5,[15.78056189]
[0.17987983],[0.57113526],501,-5,[15.78056189]
[0.18558987],[0.5711351],501,-5,[15.78056189]
[0.19129989],[0.57113495],501,-5,[15.78056189]
[0.19700991],[0.57113479],501,-5,[15.78056189]
[0.20271991],[0.57113463],501,-5,[15.78056189]
[0.20842991],[0.57113447],501,-5,[15.78056189]
[0.2141399],[0.57113431],501,-5,[15.78056189]
[0.21984988],[0.57113415],501,-5,[15.78056189]
[0.22555986],[0.57113399],501,-5,[15.78056189]
[0.23126983],[0.57113383],501,-5,[15.78056189]
[0.23697979],[0.57113368],501,-5,[15.78056189]
[0.24268975],[0.57113352],501,-5,[15.78056189]
[0.2483997],[0.57113336],501,-5,[15.78056189]
[0.25410965],[0.5711332],501,-5,[15.78056189]
[0.2598196],[0.57113304],501,-5,[15.78056189]
[0.26552953],[0.57113288],501,-5,[15.78056189]
[0.27123947],[0.57113272],501,-5,[15.78056189]
[0.2769494],[0.57113257],501,-5,[15.78056189]
[0.28265932],[0.57113241],501,-5,[15.78056189]
[0.28836924],[0.57113225],501,-5,[15.78056189]
[0.29407916],[0.57113209],501,-5,[15.78056189]
[0.29978908],[0.57113193],501,-5,[15.78056189]
[0.30549899],[0.57113177],501,-5,[15.78056189]
[0.3112089],[0.57113161],501,-5,[15.78056189]
[0.3169188],[0.57113146],501,-5,[15.78056189]
[0.3226287],[0.5711313],501,-5,[15.78056189]
[0.3283386],[0.57113114],501,-5,[15.78056189]
[0.3340485],[0.57113098],501,-5,[15.78056189]
[0.3397584],[0.57113082],501,-5,[15.78056189]
[0.34546829],[0.57113066],501,-5,[15.78056189]
[0.35117818],[0.5711305],501,-5,[15.78056189]
[0.35688806],[0.57113034],501,-5,[15.78056189]
[0.36259795],[0.57113019],501,-5,[15.78056189]
[0.36830783],[0.57113003],501,-5,[15.78056189]
[0.37401771],[0.57112987],501,-5,[15.78056189]
[0.37972759],[0.57112971],501,-5,[15.78056189]
[0.38543746],[0.57112955],501,-5,[15.78056189]
[0.39114734],[0.57112939],501,-5,[15.78056189]
[0.39685721],[0.57112923],501,-5,[15.78056189]
[0.40256708],[0.57112908],501,-5,[15.78056189]
[0.40827694],[0.57112892],501,-5,[15.78056189]
[0.41398681],[0.57112876],501,-5,[15.78056189]
[0.41969667],[0.5711286],501,-5,[15.78056189]
[0.42540653],[0.57112844],501,-5,[15.78056189]
[0.43111639],[0.57112828],501,-5,[15.78056189]
[0.43682625],[0.57112812],501,-5,[15.78056189]
[0.44253611],[0.57112796],501,-5,[15.78056189]
[0.44824596],[0.57112781],501,-5,[15.78056189]
[0.45395581],[0.57112765],501,-5,[15.78056189]
[0.45966567],[0.57112749],501,-5,[15.78056189]
[0.46537551],[0.57112733],501,-5,[15.78056189]
[0.47108536],[0.57112717],501,-5,[15.78056189]
[0.47679521],[0.57112701],501,-5,[15.78056189]
[0.48250505],[0.57112685],501,-5,[15.78056189]
[0.48821489],[0.5711267],501,-5,[15.78056189]
[0.49392473],[0.57112654],501,-5,[15.78056189]
[0.49963457],[0.57112638],501,-5,[15.78056189]
[0.50534441],[0.57112622],501,-5,[15.78056189]
[0.51105424],[0.57112606],501,-5,[15.78056189]
[0.51676408],[0.5711259],501,-5,[15.78056189]
[0.52247391],[0.57112574],501,-5,[15.78056189]
[0.52818374],[0.57112559],501,-5,[15.78056189]
[0.53389357],[0.57112543],501,-5,[15.78056189]
[0.53960339],[0.57112527],501,-5,[15.78056189]
[0.54531322],[0.57112511],501,-5,[15.78056189]
[0.55102304],[0.57112495],501,-5,[15.78056189]
[0.55673286],[0.57112479],501,-5,[15.78056189]
[0.56244268],[0.57112463],501,-5,[15.78056189]
[0.5681525],[0.57112447],501,-5,[15.78056189]
[0.57386232],[0.57112432],501,-5,[15.78056189]
[0.57957213],[0.57112416],501,-5,[15.78056189]
[0.58528195],[0.571124],501,-5,[15.78056189]
[0.59099176],[0.57112384],501,-5,[15.78056189]
[0.59670157],[0.57112368],501,-5,[15.78056189]
[0.60241138],[0.57112352],501,-5,[15.78056189]
[0.60812119],[0.57112336],501,-5,[15.78056189]
[0.61383099],[0.57112321],501,-5,[15.78056189]
[0.6195408],[0.57112305],501,-5,[15.78056189]
[0.6252506],[0.57112289],501,-5,[15.78056189]
[0.6309604],[0.57112273],501,-5,[15.78056189]
[0.6366702],[0.57112257],501,-5,[15.78056189]
[0.64238],[0.57112241],501,-5,[15.78056189]
[0.64808979],[0.57112225],501,-5,[15.78056189]
[0.65379959],[0.57112209],501,-5,[15.78056189]
[0.65950938],[0.57112194],501,-5,[15.78056189]
[0.66521917],[0.57112178],501,-5,[15.78056189]
[0.67092896],[0.57112162],501,-5,[15.78056189]
[0.67663875],[0.57112146],501,-5,[15.78056189]
[0.68234854],[0.5711213],501,-5,[15.78056189]
[0.68805832],[0.57112114],501,-5,[15.78056189]
[0.6937681],[0.57112098],501,-5,[15.78056189]
[0.69947789],[0.57112083],501,-5,[15.78056189]
[0.70518767],[0.57112067],501,-5,[15.78056189]
[0.71089744],[0.57112051],501,-5,[15.78056189]
[0.71660722],[0.57112035],501,-5,[15.78056189]
[0.722317],[0.57112019],501,-5,[15.78056189]
