Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.00540595],[1.0812],901,25,[19.64481749]
[0.01621774],[1.0812],901,25,[19.64481749]
[0.02702935],[1.08119974],901,25,[19.64481749]
[0.03784077],[1.08119944],901,25,[19.64481749]
[0.04865202],[1.08119914],901,25,[19.64481749]
[0.05946313],[1.08119884],901,25,[19.64481749]
[0.07027408],[1.08119854],901,25,[19.64481749]
[0.08108491],[1.08119824],901,25,[19.64481749]
[0.09189562],[1.08119794],901,25,[19.64481749]
[0.10270621],[1.08119764],901,25,[19.64481749]
[0.1135167],[1.08119734],901,25,[19.64481749]
[0.12432709],[1.08119704],901,25,[19.64481749]
[0.13513739],[1.08119674],901,25,[19.64481749]
[0.14594761],[1.08119644],901,25,[19.64481749]
[0.15675775],[1.08119614],901,25,[19.64481749]
[0.16756782],[1.08119584],901,25,[19.64481749]
[0.17837783],[1.08119554],901,25,[19.64481749]
[0.18918778],[1.08119524],901,25,[19.64481749]
[0.19999767],[1.08119494],901,25,[19.64481749]
[0.2108075],[1.08119464],901,25,[19.64481749]
[0.22161729],[1.08119434],901,25,[19.64481749]
[0.23242703],[1.08119404],901,25,[19.64481749]
[0.24323674],[1.08119374],901,25,[19.64481749]
[0.2540464],[1.08119344],901,25,[19.64481749]
[0.26485603],[1.08119313],901,25,[19.64481749]
[0.27566562],[1.08119283],901,25,[19.64481749]
[0.28647518],[1.08119253],901,25,[19.64481749]
[0.29728471],[1.08119223],901,25,[19.64481749]
[0.30809422],[1.08119193],901,25,[19.64481749]
[0.3189037],[1.08119163],901,25,[19.64481749]
[0.32971316],[1.08119133],901,25,[19.64481749]
[0.34052259],[1.08119103],901,25,[19.64481749]
[0.35133201],[1.08119073],901,25,[19.64481749]
[0.36214141],[1.08119043],901,25,[19.64481749]
[0.37295078],[1.08119013],901,25,[19.64481749]
[0.38376015],[1.08118983],901,25,[19.64481749]
[0.39456949],[1.08118953],901,25,[19.64481749]
[0.40537882],[1.08118923],901,25,[19.64481749]
[0.41618814],[1.08118893],901,25,[19.64481749]
[0.42699745],[1.08118863],901,25,[19.64481749]
[0.43780674],[1.08118833],901,25,[19.64481749]
[0.44861602],[1.08118803],901,25,[19.64481749]
[0.45942529],[1.08118773],901,25,[19.64481749]
[0.47023455],[1.08118743],901,25,[19.64481749]
[0.4810438],[1.08118713],901,25,[19.64481749]
[0.49185304],[1.08118683],901,25,[19.64481749]
[0.50266227],[1.08118653],901,25,[19.64481749]
[0.5134715],[1.08118623],901,25,[19.64481749]
[0.52428072],[1.08118593],901,25,[19.64481749]
[0.53508992],[1.08118563],901,25,[19.64481749]
[0.54589913],[1.08118533],901,25,[19.64481749]
[0.55670832],[1.08118503],901,25,[19.64481749]
