Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.00580574],[1.16116],1001,5,[17.55291773]
[0.01741713],[1.16116],1001,5,[17.55291773]
[0.0290283],[1.16115972],1001,5,[17.55291773]
[0.04063928],[1.1611594],1001,5,[17.55291773]
[0.05225008],[1.16115908],1001,5,[17.55291773]
[0.06386071],[1.16115875],1001,5,[17.55291773]
[0.0754712],[1.16115843],1001,5,[17.55291773]
[0.08708154],[1.16115811],1001,5,[17.55291773]
[0.09869174],[1.16115779],1001,5,[17.55291773]
[0.11030183],[1.16115746],1001,5,[17.55291773]
[0.12191181],[1.16115714],1001,5,[17.55291773]
[0.13352168],[1.16115682],1001,5,[17.55291773]
[0.14513146],[1.1611565],1001,5,[17.55291773]
[0.15674115],[1.16115617],1001,5,[17.55291773]
[0.16835075],[1.16115585],1001,5,[17.55291773]
[0.17996028],[1.16115553],1001,5,[17.55291773]
[0.19156974],[1.16115521],1001,5,[17.55291773]
[0.20317913],[1.16115488],1001,5,[17.55291773]
[0.21478847],[1.16115456],1001,5,[17.55291773]
[0.22639774],[1.16115424],1001,5,[17.55291773]
[0.23800697],[1.16115392],1001,5,[17.55291773]
[0.24961614],[1.16115359],1001,5,[17.55291773]
[0.26122528],[1.16115327],1001,5,[17.55291773]
[0.27283437],[1.16115295],1001,5,[17.55291773]
[0.28444342],[1.16115263],1001,5,[17.55291773]
[0.29605243],[1.1611523],1001,5,[17.55291773]
[0.30766141],[1.16115198],1001,5,[17.55291773]
[0.31927036],[1.16115166],1001,5,[17.55291773]
[0.33087929],[1.16115134],1001,5,[17.55291773]
[0.34248818],[1.16115101],1001,5,[17.55291773]
[0.35409705],[1.16115069],1001,5,[17.55291773]
[0.3657059],[1.16115037],1001,5,[17.55291773]
[0.37731472],[1.16115005],1001,5,[17.55291773]
[0.38892352],[1.16114972],1001,5,[17.55291773]
[0.40053231],[1.1611494],1001,5,[17.55291773]
[0.41214108],[1.16114908],1001,5,[17.55291773]
[0.42374983],[1.16114876],1001,5,[17.55291773]
[0.43535856],[1.16114843],1001,5,[17.55291773]
[0.44696728],[1.16114811],1001,5,[17.55291773]
[0.45857598],[1.16114779],1001,5,[17.55291773]
[0.47018468],[1.16114747],1001,5,[17.55291773]
[0.48179336],[1.16114714],1001,5,[17.55291773]
[0.49340203],[1.16114682],1001,5,[17.55291773]
[0.50501068],[1.1611465],1001,5,[17.55291773]
[0.51661933],[1.16114618],1001,5,[17.55291773]
[0.52822797],[1.16114585],1001,5,[17.55291773]
[0.53983659],[1.16114553],1001,5,[17.55291773]
[0.55144521],[1.16114521],1001,5,[17.55291773]
[0.56305382],[1.16114489],1001,5,[17.55291773]
