Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.00115574],[0.23115],201,0,[15.43733003]
[0.0034672],[0.23115],201,0,[15.43733003]
[0.00577861],[0.23114994],201,0,[15.43733003]
[0.00808999],[0.23114988],201,0,[15.43733003]
[0.01040133],[0.23114982],201,0,[15.43733003]
[0.01271264],[0.23114975],201,0,[15.43733003]
[0.01502391],[0.23114969],201,0,[15.43733003]
[0.01733516],[0.23114962],201,0,[15.43733003]
[0.01964639],[0.23114956],201,0,[15.43733003]
[0.02195758],[0.2311495],201,0,[15.43733003]
[0.02426876],[0.23114943],201,0,[15.43733003]
[0.02657992],[0.23114937],201,0,[15.43733003]
[0.02889105],[0.2311493],201,0,[15.43733003]
[0.03120217],[0.23114924],201,0,[15.43733003]
[0.03351328],[0.23114917],201,0,[15.43733003]
[0.03582436],[0.23114911],201,0,[15.43733003]
[0.03813544],[0.23114905],201,0,[15.43733003]
[0.0404465],[0.23114898],201,0,[15.43733003]
[0.04275755],[0.23114892],201,0,[15.43733003]
[0.04506859],[0.23114885],201,0,[15.43733003]
[0.04737961],[0.23114879],201,0,[15.43733003]
[0.04969063],[0.23114872],201,0,[15.43733003]
[0.05200164],[0.23114866],201,0,[15.43733003]
[0.05431264],[0.2311486],201,0,[15.43733003]
[0.05662363],[0.23114853],201,0,[15.43733003]
[0.05893462],[0.23114847],201,0,[15.43733003]
[0.0612456],[0.2311484],201,0,[15.43733003]
[0.06355657],[0.23114834],201,0,[15.43733003]
[0.06586754],[0.23114828],201,0,[15.43733003]
[0.0681785],[0.23114821],201,0,[15.43733003]
[0.07048945],[0.23114815],201,0,[15.43733003]
[0.0728004],[0.23114808],201,0,[15.43733003]
[0.07511135],[0.23114802],201,0,[15.43733003]
[0.0774223],[0.23114795],201,0,[15.43733003]
[0.07973324],[0.23114789],201,0,[15.43733003]
[0.08204417],[0.23114783],201,0,[15.43733003]
[0.0843551],[0.23114776],201,0,[15.43733003]
[0.08666603],[0.2311477],201,0,[15.43733003]
[0.08897696],[0.23114763],201,0,[15.43733003]
[0.09128788],[0.23114757],201,0,[15.43733003]
[0.0935988],[0.2311475],201,0,[15.43733003]
[0.09590972],[0.23114744],201,0,[15.43733003]
[0.09822064],[0.23114738],201,0,[15.43733003]
[0.10053155],[0.23114731],201,0,[15.43733003]
[0.10284247],[0.23114725],201,0,[15.43733003]
[0.10515338],[0.23114718],201,0,[15.43733003]
[0.10746428],[0.23114712],201,0,[15.43733003]
[0.10977519],[0.23114706],201,0,[15.43733003]
[0.1120861],[0.23114699],201,0,[15.43733003]
[0.114397],[0.23114693],201,0,[15.43733003]
[0.1167079],[0.23114686],201,0,[15.43733003]
[0.1190188],[0.2311468],201,0,[15.43733003]
[0.1213297],[0.23114673],201,0,[15.43733003]
[0.1236406],[0.23114667],201,0,[15.43733003]
[0.12595149],[0.23114661],201,0,[15.43733003]
[0.12826239],[0.23114654],201,0,[15.43733003]
[0.13057328],[0.23114648],201,0,[15.43733003]
[0.13288418],[0.23114641],201,0,[15.43733003]
[0.13519507],[0.23114635],201,0,[15.43733003]
[0.13750596],[0.23114629],201,0,[15.43733003]
[0.13981685],[0.23114622],201,0,[15.43733003]
[0.14212774],[0.23114616],201,0,[15.43733003]
[0.14443862],[0.23114609],201,0,[15.43733003]
[0.14674951],[0.23114603],201,0,[15.43733003]
[0.1490604],[0.23114596],201,0,[15.43733003]
[0.15137128],[0.2311459],201,0,[15.43733003]
[0.15368217],[0.23114584],201,0,[15.43733003]
[0.15599305],[0.23114577],201,0,[15.43733003]
[0.15830393],[0.23114571],201,0,[15.43733003]
[0.16061481],[0.23114564],201,0,[15.43733003]
[0.16292569],[0.23114558],201,0,[15.43733003]
[0.16523657],[0.23114551],201,0,[15.43733003]
[0.16754745],[0.23114545],201,0,[15.43733003]
[0.16985833],[0.23114539],201,0,[15.43733003]
[0.17216921],[0.23114532],201,0,[15.43733003]
[0.17448008],[0.23114526],201,0,[15.43733003]
