Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.01017555],[2.03513],1801,-10,[16.45202865]
[0.03052647],[2.03513],1801,-10,[16.45202865]
[0.05087702],[2.03512951],1801,-10,[16.45202865]
[0.07122723],[2.03512895],1801,-10,[16.45202865]
[0.09157713],[2.03512838],1801,-10,[16.45202865]
[0.11192674],[2.03512782],1801,-10,[16.45202865]
[0.13227608],[2.03512725],1801,-10,[16.45202865]
[0.15262517],[2.03512669],1801,-10,[16.45202865]
[0.17297403],[2.03512612],1801,-10,[16.45202865]
[0.19332268],[2.03512556],1801,-10,[16.45202865]
[0.21367114],[2.03512499],1801,-10,[16.45202865]
[0.23401941],[2.03512443],1801,-10,[16.45202865]
[0.25436752],[2.03512386],1801,-10,[16.45202865]
[0.27471546],[2.03512329],1801,-10,[16.45202865]
[0.29506327],[2.03512273],1801,-10,[16.45202865]
[0.31541094],[2.03512216],1801,-10,[16.45202865]
[0.33575849],[2.0351216],1801,-10,[16.45202865]
[0.35610592],[2.03512103],1801,-10,[16.45202865]
[0.37645325],[2.03512047],1801,-10,[16.45202865]
[0.39680047],[2.0351199],1801,-10,[16.45202865]
[0.41714761],[2.03511934],1801,-10,[16.45202865]
[0.43749466],[2.03511877],1801,-10,[16.45202865]
[0.45784164],[2.03511821],1801,-10,[16.45202865]
[0.47818854],[2.03511764],1801,-10,[16.45202865]
[0.49853537],[2.03511707],1801,-10,[16.45202865]
[0.51888214],[2.03511651],1801,-10,[16.45202865]
[0.53922885],[2.03511594],1801,-10,[16.45202865]
[0.55957551],[2.03511538],1801,-10,[16.45202865]
[0.57992211],[2.03511481],1801,-10,[16.45202865]
[0.60026867],[2.03511425],1801,-10,[16.45202865]
[0.62061519],[2.03511368],1801,-10,[16.45202865]
[0.64096166],[2.03511312],1801,-10,[16.45202865]
[0.6613081],[2.03511255],1801,-10,[16.45202865]
[0.68165449],[2.03511199],1801,-10,[16.45202865]
[0.70200086],[2.03511142],1801,-10,[16.45202865]
[0.72234719],[2.03511086],1801,-10,[16.45202865]
[0.7426935],[2.03511029],1801,-10,[16.45202865]
[0.76303978],[2.03510972],1801,-10,[16.45202865]
[0.78338603],[2.03510916],1801,-10,[16.45202865]
[0.80373225],[2.03510859],1801,-10,[16.45202865]
[0.82407846],[2.03510803],1801,-10,[16.45202865]
[0.84442464],[2.03510746],1801,-10,[16.45202865]
[0.8647708],[2.0351069],1801,-10,[16.45202865]
[0.88511694],[2.03510633],1801,-10,[16.45202865]
[0.90546307],[2.03510577],1801,-10,[16.45202865]
[0.92580917],[2.0351052],1801,-10,[16.45202865]
[0.94615527],[2.03510464],1801,-10,[16.45202865]
[0.96650134],[2.03510407],1801,-10,[16.45202865]
[0.9868474],[2.0351035],1801,-10,[16.45202865]
[1.00719345],[2.03510294],1801,-10,[16.45202865]
[1.02753948],[2.03510237],1801,-10,[16.45202865]
[1.0478855],[2.03510181],1801,-10,[16.45202865]
[1.06823151],[2.03510124],1801,-10,[16.45202865]
[1.08857751],[2.03510068],1801,-10,[16.45202865]
[1.10892349],[2.03510011],1801,-10,[16.45202865]
[1.12926946],[2.03509955],1801,-10,[16.45202865]
[1.14961543],[2.03509898],1801,-10,[16.45202865]
[1.16996138],[2.03509841],1801,-10,[16.45202865]
[1.19030733],[2.03509785],1801,-10,[16.45202865]
[1.21065326],[2.03509728],1801,-10,[16.45202865]
[1.23099919],[2.03509672],1801,-10,[16.45202865]
[1.2513451],[2.03509615],1801,-10,[16.45202865]
[1.27169101],[2.03509559],1801,-10,[16.45202865]
[1.29203691],[2.03509502],1801,-10,[16.45202865]
[1.3123828],[2.03509446],1801,-10,[16.45202865]
[1.33272868],[2.03509389],1801,-10,[16.45202865]
[1.35307456],[2.03509332],1801,-10,[16.45202865]
[1.37342043],[2.03509276],1801,-10,[16.45202865]
[1.39376629],[2.03509219],1801,-10,[16.45202865]
[1.41411214],[2.03509163],1801,-10,[16.45202865]
[1.43445799],[2.03509106],1801,-10,[16.45202865]
[1.45480382],[2.0350905],1801,-10,[16.45202865]
[1.47514966],[2.03508993],1801,-10,[16.45202865]
[1.49549548],[2.03508936],1801,-10,[16.45202865]
[1.5158413],[2.0350888],1801,-10,[16.45202865]
[1.53618711],[2.03508823],1801,-10,[16.45202865]
[1.55653291],[2.03508767],1801,-10,[16.45202865]
[1.57687871],[2.0350871],1801,-10,[16.45202865]
[1.5972245],[2.03508654],1801,-10,[16.45202865]
[1.61757029],[2.03508597],1801,-10,[16.45202865]
[1.63791607],[2.0350854],1801,-10,[16.45202865]
[1.65826184],[2.03508484],1801,-10,[16.45202865]
[1.67860761],[2.03508427],1801,-10,[16.45202865]
[1.69895337],[2.03508371],1801,-10,[16.45202865]
[1.71929912],[2.03508314],1801,-10,[16.45202865]
[1.73964487],[2.03508257],1801,-10,[16.45202865]
[1.75999061],[2.03508201],1801,-10,[16.45202865]
[1.78033635],[2.03508144],1801,-10,[16.45202865]
[1.80068208],[2.03508088],1801,-10,[16.45202865]
[1.8210278],[2.03508031],1801,-10,[16.45202865]
[1.84137352],[2.03507974],1801,-10,[16.45202865]
[1.86171923],[2.03507918],1801,-10,[16.45202865]
[1.88206493],[2.03507861],1801,-10,[16.45202865]
[1.90241063],[2.03507805],1801,-10,[16.45202865]
[1.92275633],[2.03507748],1801,-10,[16.45202865]
[1.94310202],[2.03507691],1801,-10,[16.45202865]
[1.9634477],[2.03507635],1801,-10,[16.45202865]
[1.98379337],[2.03507578],1801,-10,[16.45202865]
[2.00413904],[2.03507522],1801,-10,[16.45202865]
[2.02448471],[2.03507465],1801,-10,[16.45202865]
[2.04483037],[2.03507408],1801,-10,[16.45202865]
[2.06517602],[2.03507352],1801,-10,[16.45202865]
[2.08552167],[2.03507295],1801,-10,[16.45202865]
[2.10586731],[2.03507239],1801,-10,[16.45202865]
[2.12621295],[2.03507182],1801,-10,[16.45202865]
[2.14655858],[2.03507125],1801,-10,[16.45202865]
[2.1669042],[2.03507069],1801,-10,[16.45202865]
[2.18724982],[2.03507012],1801,-10,[16.45202865]
[2.20759543],[2.03506955],1801,-10,[16.45202865]
[2.22794104],[2.03506899],1801,-10,[16.45202865]
[2.24828664],[2.03506842],1801,-10,[16.45202865]
[2.26863224],[2.03506786],1801,-10,[16.45202865]
[2.28897783],[2.03506729],1801,-10,[16.45202865]
[2.30932341],[2.03506672],1801,-10,[16.45202865]
[2.32966899],[2.03506616],1801,-10,[16.45202865]
[2.35001456],[2.03506559],1801,-10,[16.45202865]
[2.37036013],[2.03506502],1801,-10,[16.45202865]
[2.39070569],[2.03506446],1801,-10,[16.45202865]
[2.41105125],[2.03506389],1801,-10,[16.45202865]
[2.4313968],[2.03506332],1801,-10,[16.45202865]
[2.45174234],[2.03506276],1801,-10,[16.45202865]
[2.47208788],[2.03506219],1801,-10,[16.45202865]
[2.49243341],[2.03506162],1801,-10,[16.45202865]
[2.51277894],[2.03506106],1801,-10,[16.45202865]
[2.53312446],[2.03506049],1801,-10,[16.45202865]
[2.55346998],[2.03505992],1801,-10,[16.45202865]
[2.57381549],[2.03505936],1801,-10,[16.45202865]
[2.59416099],[2.03505879],1801,-10,[16.45202865]
[2.61450649],[2.03505822],1801,-10,[16.45202865]
[2.63485198],[2.03505765],1801,-10,[16.45202865]
[2.65519747],[2.03505709],1801,-10,[16.45202865]
[2.67554295],[2.03505652],1801,-10,[16.45202865]
[2.69588843],[2.03505595],1801,-10,[16.45202865]
[2.7162339],[2.03505539],1801,-10,[16.45202865]
[2.73657936],[2.03505482],1801,-10,[16.45202865]
[2.75692482],[2.03505425],1801,-10,[16.45202865]
[2.77727028],[2.03505369],1801,-10,[16.45202865]
[2.79761572],[2.03505312],1801,-10,[16.45202865]
[2.81796117],[2.03505255],1801,-10,[16.45202865]
[2.8383066],[2.03505198],1801,-10,[16.45202865]
[2.85865203],[2.03505142],1801,-10,[16.45202865]
[2.87899746],[2.03505085],1801,-10,[16.45202865]
[2.89934288],[2.03505028],1801,-10,[16.45202865]
[2.91968829],[2.03504971],1801,-10,[16.45202865]
[2.9400337],[2.03504915],1801,-10,[16.45202865]
[2.9603791],[2.03504858],1801,-10,[16.45202865]
[2.9807245],[2.03504801],1801,-10,[16.45202865]
[3.00106989],[2.03504744],1801,-10,[16.45202865]
[3.02141527],[2.03504687],1801,-10,[16.45202865]
[3.04176065],[2.03504631],1801,-10,[16.45202865]
[3.06210603],[2.03504574],1801,-10,[16.45202865]
[3.0824514],[2.03504517],1801,-10,[16.45202865]
[3.10279676],[2.0350446],1801,-10,[16.45202865]
[3.12314212],[2.03504403],1801,-10,[16.45202865]
[3.14348747],[2.03504347],1801,-10,[16.45202865]
[3.16383281],[2.0350429],1801,-10,[16.45202865]
[3.18417815],[2.03504233],1801,-10,[16.45202865]
[3.20452349],[2.03504176],1801,-10,[16.45202865]
[3.22486881],[2.03504119],1801,-10,[16.45202865]
[3.24521414],[2.03504062],1801,-10,[16.45202865]
[3.26555945],[2.03504006],1801,-10,[16.45202865]
[3.28590477],[2.03503949],1801,-10,[16.45202865]
[3.30625007],[2.03503892],1801,-10,[16.45202865]
[3.32659537],[2.03503835],1801,-10,[16.45202865]
[3.34694067],[2.03503778],1801,-10,[16.45202865]
[3.36728595],[2.03503721],1801,-10,[16.45202865]
[3.38763124],[2.03503664],1801,-10,[16.45202865]
[3.40797652],[2.03503607],1801,-10,[16.45202865]
[3.42832179],[2.0350355],1801,-10,[16.45202865]
[3.44866705],[2.03503494],1801,-10,[16.45202865]
[3.46901231],[2.03503437],1801,-10,[16.45202865]
[3.48935757],[2.0350338],1801,-10,[16.45202865]
[3.50970282],[2.03503323],1801,-10,[16.45202865]
[3.53004806],[2.03503266],1801,-10,[16.45202865]
[3.5503933],[2.03503209],1801,-10,[16.45202865]
[3.57073853],[2.03503152],1801,-10,[16.45202865]
[3.59108375],[2.03503095],1801,-10,[16.45202865]
[3.61142897],[2.03503038],1801,-10,[16.45202865]
[3.63177419],[2.03502981],1801,-10,[16.45202865]
[3.6521194],[2.03502924],1801,-10,[16.45202865]
[3.6724646],[2.03502867],1801,-10,[16.45202865]
[3.6928098],[2.0350281],1801,-10,[16.45202865]
[3.71315499],[2.03502753],1801,-10,[16.45202865]
[3.73350018],[2.03502696],1801,-10,[16.45202865]
[3.75384536],[2.03502639],1801,-10,[16.45202865]
[3.77419053],[2.03502581],1801,-10,[16.45202865]
[3.7945357],[2.03502524],1801,-10,[16.45202865]
[3.81488086],[2.03502467],1801,-10,[16.45202865]
[3.83522602],[2.0350241],1801,-10,[16.45202865]
[3.85557117],[2.03502353],1801,-10,[16.45202865]
[3.87591632],[2.03502296],1801,-10,[16.45202865]
[3.89626146],[2.03502239],1801,-10,[16.45202865]
[3.91660659],[2.03502181],1801,-10,[16.45202865]
[3.93695172],[2.03502124],1801,-10,[16.45202865]
[3.95729685],[2.03502067],1801,-10,[16.45202865]
[3.97764196],[2.0350201],1801,-10,[16.45202865]
[3.99798708],[2.03501953],1801,-10,[16.45202865]
[4.01833218],[2.03501895],1801,-10,[16.45202865]
[4.03867728],[2.03501838],1801,-10,[16.45202865]
[4.05902238],[2.03501781],1801,-10,[16.45202865]
[4.07936747],[2.03501723],1801,-10,[16.45202865]
[4.09971255],[2.03501666],1801,-10,[16.45202865]
[4.12005763],[2.03501609],1801,-10,[16.45202865]
[4.1404027],[2.03501551],1801,-10,[16.45202865]
[4.16074776],[2.03501494],1801,-10,[16.45202865]
[4.18109282],[2.03501437],1801,-10,[16.45202865]
[4.20143788],[2.03501379],1801,-10,[16.45202865]
[4.22178293],[2.03501322],1801,-10,[16.45202865]
[4.24212797],[2.03501264],1801,-10,[16.45202865]
[4.26247301],[2.03501207],1801,-10,[16.45202865]
[4.28281804],[2.0350115],1801,-10,[16.45202865]
[4.30316307],[2.03501092],1801,-10,[16.45202865]
[4.32350809],[2.03501035],1801,-10,[16.45202865]
[4.3438531],[2.03500977],1801,-10,[16.45202865]
[4.36419811],[2.03500919],1801,-10,[16.45202865]
[4.38454311],[2.03500862],1801,-10,[16.45202865]
[4.40488811],[2.03500804],1801,-10,[16.45202865]
[4.4252331],[2.03500747],1801,-10,[16.45202865]
[4.44557809],[2.03500689],1801,-10,[16.45202865]
[4.46592307],[2.03500631],1801,-10,[16.45202865]
[4.48626804],[2.03500574],1801,-10,[16.45202865]
[4.50661301],[2.03500516],1801,-10,[16.45202865]
[4.52695797],[2.03500458],1801,-10,[16.45202865]
[4.54730293],[2.035004],1801,-10,[16.45202865]
[4.56764788],[2.03500342],1801,-10,[16.45202865]
[4.58799282],[2.03500285],1801,-10,[16.45202865]
[4.60833776],[2.03500227],1801,-10,[16.45202865]
[4.6286827],[2.03500169],1801,-10,[16.45202865]
[4.64902762],[2.03500111],1801,-10,[16.45202865]
[4.66937255],[2.03500053],1801,-10,[16.45202865]
[4.68971746],[2.03499995],1801,-10,[16.45202865]
[4.71006237],[2.03499937],1801,-10,[16.45202865]
[4.73040728],[2.03499879],1801,-10,[16.45202865]
[4.75075217],[2.03499821],1801,-10,[16.45202865]
[4.77109707],[2.03499763],1801,-10,[16.45202865]
[4.79144195],[2.03499705],1801,-10,[16.45202865]
[4.81178684],[2.03499647],1801,-10,[16.45202865]
[4.83213171],[2.03499588],1801,-10,[16.45202865]
[4.85247658],[2.0349953],1801,-10,[16.45202865]
[4.87282145],[2.03499472],1801,-10,[16.45202865]
[4.8931663],[2.03499414],1801,-10,[16.45202865]
[4.91351116],[2.03499355],1801,-10,[16.45202865]
[4.933856],[2.03499297],1801,-10,[16.45202865]
[4.95420084],[2.03499238],1801,-10,[16.45202865]
[4.97454568],[2.0349918],1801,-10,[16.45202865]
[4.99489051],[2.03499121],1801,-10,[16.45202865]
[5.01523533],[2.03499063],1801,-10,[16.45202865]
[5.03558015],[2.03499004],1801,-10,[16.45202865]
[5.05592496],[2.03498946],1801,-10,[16.45202865]
[5.07626976],[2.03498887],1801,-10,[16.45202865]
[5.09661456],[2.03498828],1801,-10,[16.45202865]
[5.11695936],[2.03498769],1801,-10,[16.45202865]
[5.13730414],[2.03498711],1801,-10,[16.45202865]
[5.15764893],[2.03498652],1801,-10,[16.45202865]
[5.1779937],[2.03498593],1801,-10,[16.45202865]
[5.19833847],[2.03498534],1801,-10,[16.45202865]
[5.21868324],[2.03498475],1801,-10,[16.45202865]
[5.23902799],[2.03498416],1801,-10,[16.45202865]
[5.25937275],[2.03498357],1801,-10,[16.45202865]
[5.27971749],[2.03498297],1801,-10,[16.45202865]
[5.30006223],[2.03498238],1801,-10,[16.45202865]
[5.32040697],[2.03498179],1801,-10,[16.45202865]
[5.3407517],[2.0349812],1801,-10,[16.45202865]
[5.36109642],[2.0349806],1801,-10,[16.45202865]
[5.38144114],[2.03498001],1801,-10,[16.45202865]
[5.40178585],[2.03497941],1801,-10,[16.45202865]
[5.42213055],[2.03497882],1801,-10,[16.45202865]
[5.44247525],[2.03497822],1801,-10,[16.45202865]
[5.46281994],[2.03497762],1801,-10,[16.45202865]
[5.48316463],[2.03497702],1801,-10,[16.45202865]
[5.50350931],[2.03497642],1801,-10,[16.45202865]
[5.52385399],[2.03497583],1801,-10,[16.45202865]
[5.54419866],[2.03497523],1801,-10,[16.45202865]
[5.56454332],[2.03497462],1801,-10,[16.45202865]
[5.58488798],[2.03497402],1801,-10,[16.45202865]
[5.60523263],[2.03497342],1801,-10,[16.45202865]
[5.62557727],[2.03497282],1801,-10,[16.45202865]
[5.64592191],[2.03497221],1801,-10,[16.45202865]
[5.66626654],[2.03497161],1801,-10,[16.45202865]
[5.68661117],[2.034971],1801,-10,[16.45202865]
[5.70695579],[2.0349704],1801,-10,[16.45202865]
[5.72730041],[2.03496979],1801,-10,[16.45202865]
[5.74764502],[2.03496918],1801,-10,[16.45202865]
[5.76798962],[2.03496857],1801,-10,[16.45202865]
[5.78833422],[2.03496796],1801,-10,[16.45202865]
[5.80867881],[2.03496735],1801,-10,[16.45202865]
[5.82902339],[2.03496674],1801,-10,[16.45202865]
[5.84936797],[2.03496613],1801,-10,[16.45202865]
[5.86971254],[2.03496551],1801,-10,[16.45202865]
[5.89005711],[2.0349649],1801,-10,[16.45202865]
[5.91040167],[2.03496428],1801,-10,[16.45202865]
[5.93074622],[2.03496367],1801,-10,[16.45202865]
[5.95109077],[2.03496305],1801,-10,[16.45202865]
[5.97143531],[2.03496243],1801,-10,[16.45202865]
[5.99177984],[2.03496181],1801,-10,[16.45202865]
[6.01212437],[2.03496119],1801,-10,[16.45202865]
[6.03246889],[2.03496056],1801,-10,[16.45202865]
[6.05281341],[2.03495994],1801,-10,[16.45202865]
[6.07315792],[2.03495931],1801,-10,[16.45202865]
[6.09350242],[2.03495869],1801,-10,[16.45202865]
[6.11384692],[2.03495806],1801,-10,[16.45202865]
[6.13419141],[2.03495743],1801,-10,[16.45202865]
[6.1545359],[2.0349568],1801,-10,[16.45202865]
[6.17488038],[2.03495617],1801,-10,[16.45202865]
[6.19522485],[2.03495554],1801,-10,[16.45202865]
[6.21556932],[2.0349549],1801,-10,[16.45202865]
[6.23591378],[2.03495427],1801,-10,[16.45202865]
[6.25625823],[2.03495363],1801,-10,[16.45202865]
[6.27660268],[2.03495299],1801,-10,[16.45202865]
[6.29694712],[2.03495235],1801,-10,[16.45202865]
[6.31729155],[2.03495171],1801,-10,[16.45202865]
[6.33763598],[2.03495106],1801,-10,[16.45202865]
[6.3579804],[2.03495042],1801,-10,[16.45202865]
[6.37832481],[2.03494977],1801,-10,[16.45202865]
[6.39866922],[2.03494912],1801,-10,[16.45202865]
[6.41901362],[2.03494847],1801,-10,[16.45202865]
[6.43935802],[2.03494782],1801,-10,[16.45202865]
[6.45970241],[2.03494717],1801,-10,[16.45202865]
[6.48004679],[2.03494651],1801,-10,[16.45202865]
[6.50039117],[2.03494585],1801,-10,[16.45202865]
[6.52073554],[2.03494519],1801,-10,[16.45202865]
[6.5410799],[2.03494453],1801,-10,[16.45202865]
[6.56142425],[2.03494387],1801,-10,[16.45202865]
[6.5817686],[2.0349432],1801,-10,[16.45202865]
[6.60211295],[2.03494254],1801,-10,[16.45202865]
[6.62245728],[2.03494186],1801,-10,[16.45202865]
[6.64280161],[2.03494119],1801,-10,[16.45202865]
[6.66314593],[2.03494052],1801,-10,[16.45202865]
[6.68349025],[2.03493984],1801,-10,[16.45202865]
[6.70383456],[2.03493916],1801,-10,[16.45202865]
[6.72417886],[2.03493848],1801,-10,[16.45202865]
[6.74452316],[2.0349378],1801,-10,[16.45202865]
[6.76486744],[2.03493711],1801,-10,[16.45202865]
[6.78521173],[2.03493642],1801,-10,[16.45202865]
[6.805556],[2.03493573],1801,-10,[16.45202865]
[6.82590027],[2.03493504],1801,-10,[16.45202865]
[6.84624453],[2.03493434],1801,-10,[16.45202865]
[6.86658878],[2.03493364],1801,-10,[16.45202865]
[6.88693303],[2.03493294],1801,-10,[16.45202865]
[6.90727727],[2.03493223],1801,-10,[16.45202865]
[6.9276215],[2.03493152],1801,-10,[16.45202865]
[6.94796573],[2.03493081],1801,-10,[16.45202865]
[6.96830995],[2.0349301],1801,-10,[16.45202865]
[6.98865416],[2.03492938],1801,-10,[16.45202865]
[7.00899836],[2.03492866],1801,-10,[16.45202865]
[7.02934256],[2.03492794],1801,-10,[16.45202865]
[7.04968675],[2.03492721],1801,-10,[16.45202865]
[7.07003093],[2.03492648],1801,-10,[16.45202865]
[7.09037511],[2.03492574],1801,-10,[16.45202865]
[7.11071927],[2.03492501],1801,-10,[16.45202865]
[7.13106343],[2.03492426],1801,-10,[16.45202865]
[7.15140759],[2.03492352],1801,-10,[16.45202865]
[7.17175173],[2.03492277],1801,-10,[16.45202865]
[7.19209587],[2.03492202],1801,-10,[16.45202865]
[7.21244],[2.03492126],1801,-10,[16.45202865]
[7.23278412],[2.0349205],1801,-10,[16.45202865]
[7.25312824],[2.03491974],1801,-10,[16.45202865]
[7.27347235],[2.03491897],1801,-10,[16.45202865]
[7.29381645],[2.03491819],1801,-10,[16.45202865]
[7.31416054],[2.03491742],1801,-10,[16.45202865]
[7.33450462],[2.03491663],1801,-10,[16.45202865]
[7.3548487],[2.03491585],1801,-10,[16.45202865]
[7.37519277],[2.03491506],1801,-10,[16.45202865]
[7.39553683],[2.03491426],1801,-10,[16.45202865]
[7.41588088],[2.03491346],1801,-10,[16.45202865]
[7.43622492],[2.03491265],1801,-10,[16.45202865]
[7.45656896],[2.03491184],1801,-10,[16.45202865]
[7.47691299],[2.03491103],1801,-10,[16.45202865]
[7.49725701],[2.03491021],1801,-10,[16.45202865]
[7.51760102],[2.03490938],1801,-10,[16.45202865]
[7.53794502],[2.03490855],1801,-10,[16.45202865]
[7.55828902],[2.03490771],1801,-10,[16.45202865]
[7.57863301],[2.03490687],1801,-10,[16.45202865]
[7.59897698],[2.03490602],1801,-10,[16.45202865]
[7.61932095],[2.03490516],1801,-10,[16.45202865]
[7.63966492],[2.0349043],1801,-10,[16.45202865]
[7.66000887],[2.03490344],1801,-10,[16.45202865]
[7.68035281],[2.03490256],1801,-10,[16.45202865]
[7.70069675],[2.03490168],1801,-10,[16.45202865]
[7.72104067],[2.0349008],1801,-10,[16.45202865]
[7.74138459],[2.0348999],1801,-10,[16.45202865]
[7.7617285],[2.034899],1801,-10,[16.45202865]
[7.7820724],[2.03489809],1801,-10,[16.45202865]
[7.80241629],[2.03489718],1801,-10,[16.45202865]
[7.82276017],[2.03489626],1801,-10,[16.45202865]
