Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.01197558],[2.39514],2101,-5,[17.17013643]
[0.03592653],[2.39514],2101,-5,[17.17013643]
[0.05987705],[2.39513943],2101,-5,[17.17013643]
[0.08382717],[2.39513876],2101,-5,[17.17013643]
[0.10777692],[2.3951381],2101,-5,[17.17013643]
[0.13172633],[2.39513743],2101,-5,[17.17013643]
[0.15567543],[2.39513677],2101,-5,[17.17013643]
[0.17962423],[2.3951361],2101,-5,[17.17013643]
[0.20357276],[2.39513544],2101,-5,[17.17013643]
[0.22752104],[2.39513477],2101,-5,[17.17013643]
[0.25146909],[2.3951341],2101,-5,[17.17013643]
[0.27541693],[2.39513344],2101,-5,[17.17013643]
[0.29936457],[2.39513277],2101,-5,[17.17013643]
[0.32331202],[2.39513211],2101,-5,[17.17013643]
[0.34725931],[2.39513144],2101,-5,[17.17013643]
[0.37120644],[2.39513078],2101,-5,[17.17013643]
[0.39515342],[2.39513011],2101,-5,[17.17013643]
[0.41910027],[2.39512945],2101,-5,[17.17013643]
[0.44304699],[2.39512878],2101,-5,[17.17013643]
[0.4669936],[2.39512812],2101,-5,[17.17013643]
[0.4909401],[2.39512745],2101,-5,[17.17013643]
[0.5148865],[2.39512679],2101,-5,[17.17013643]
[0.53883281],[2.39512612],2101,-5,[17.17013643]
[0.56277903],[2.39512545],2101,-5,[17.17013643]
[0.58672518],[2.39512479],2101,-5,[17.17013643]
[0.61067124],[2.39512412],2101,-5,[17.17013643]
[0.63461724],[2.39512346],2101,-5,[17.17013643]
[0.65856318],[2.39512279],2101,-5,[17.17013643]
[0.68250905],[2.39512213],2101,-5,[17.17013643]
[0.70645487],[2.39512146],2101,-5,[17.17013643]
[0.73040064],[2.3951208],2101,-5,[17.17013643]
[0.75434636],[2.39512013],2101,-5,[17.17013643]
[0.77829204],[2.39511947],2101,-5,[17.17013643]
[0.80223767],[2.3951188],2101,-5,[17.17013643]
[0.82618326],[2.39511814],2101,-5,[17.17013643]
[0.85012882],[2.39511747],2101,-5,[17.17013643]
[0.87407434],[2.3951168],2101,-5,[17.17013643]
[0.89801983],[2.39511614],2101,-5,[17.17013643]
[0.92196528],[2.39511547],2101,-5,[17.17013643]
[0.94591071],[2.39511481],2101,-5,[17.17013643]
[0.96985611],[2.39511414],2101,-5,[17.17013643]
[0.99380149],[2.39511348],2101,-5,[17.17013643]
[1.01774684],[2.39511281],2101,-5,[17.17013643]
[1.04169217],[2.39511215],2101,-5,[17.17013643]
[1.06563748],[2.39511148],2101,-5,[17.17013643]
[1.08958277],[2.39511082],2101,-5,[17.17013643]
[1.11352804],[2.39511015],2101,-5,[17.17013643]
[1.13747329],[2.39510948],2101,-5,[17.17013643]
[1.16141853],[2.39510882],2101,-5,[17.17013643]
[1.18536374],[2.39510815],2101,-5,[17.17013643]
[1.20930894],[2.39510749],2101,-5,[17.17013643]
[1.23325413],[2.39510682],2101,-5,[17.17013643]
[1.2571993],[2.39510616],2101,-5,[17.17013643]
[1.28114446],[2.39510549],2101,-5,[17.17013643]
[1.30508961],[2.39510483],2101,-5,[17.17013643]
[1.32903474],[2.39510416],2101,-5,[17.17013643]
[1.35297986],[2.3951035],2101,-5,[17.17013643]
[1.37692497],[2.39510283],2101,-5,[17.17013643]
[1.40087006],[2.39510216],2101,-5,[17.17013643]
[1.42481515],[2.3951015],2101,-5,[17.17013643]
[1.44876022],[2.39510083],2101,-5,[17.17013643]
[1.47270529],[2.39510017],2101,-5,[17.17013643]
[1.49665034],[2.3950995],2101,-5,[17.17013643]
[1.52059538],[2.39509884],2101,-5,[17.17013643]
[1.54454042],[2.39509817],2101,-5,[17.17013643]
[1.56848544],[2.3950975],2101,-5,[17.17013643]
[1.59243046],[2.39509684],2101,-5,[17.17013643]
[1.61637547],[2.39509617],2101,-5,[17.17013643]
[1.64032046],[2.39509551],2101,-5,[17.17013643]
