Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.0052708],[1.05417],901,10,[17.99444737]
[0.0158123],[1.05417],901,10,[17.99444737]
[0.02635361],[1.05416975],901,10,[17.99444737]
[0.03689475],[1.05416946],901,10,[17.99444737]
[0.04743572],[1.05416916],901,10,[17.99444737]
[0.05797655],[1.05416887],901,10,[17.99444737]
[0.06851723],[1.05416858],901,10,[17.99444737]
[0.07905779],[1.05416828],901,10,[17.99444737]
[0.08959823],[1.05416799],901,10,[17.99444737]
[0.10013855],[1.0541677],901,10,[17.99444737]
[0.11067878],[1.05416741],901,10,[17.99444737]
[0.12121891],[1.05416711],901,10,[17.99444737]
[0.13175896],[1.05416682],901,10,[17.99444737]
[0.14229892],[1.05416653],901,10,[17.99444737]
[0.15283881],[1.05416623],901,10,[17.99444737]
[0.16337863],[1.05416594],901,10,[17.99444737]
[0.17391839],[1.05416565],901,10,[17.99444737]
[0.18445808],[1.05416536],901,10,[17.99444737]
[0.19499772],[1.05416506],901,10,[17.99444737]
[0.20553732],[1.05416477],901,10,[17.99444737]
[0.21607686],[1.05416448],901,10,[17.99444737]
[0.22661636],[1.05416418],901,10,[17.99444737]
[0.23715582],[1.05416389],901,10,[17.99444737]
[0.24769524],[1.0541636],901,10,[17.99444737]
[0.25823462],[1.05416331],901,10,[17.99444737]
[0.26877398],[1.05416301],901,10,[17.99444737]
[0.2793133],[1.05416272],901,10,[17.99444737]
[0.2898526],[1.05416243],901,10,[17.99444737]
[0.30039186],[1.05416214],901,10,[17.99444737]
[0.31093111],[1.05416184],901,10,[17.99444737]
[0.32147033],[1.05416155],901,10,[17.99444737]
[0.33200953],[1.05416126],901,10,[17.99444737]
[0.34254871],[1.05416096],901,10,[17.99444737]
[0.35308787],[1.05416067],901,10,[17.99444737]
[0.36362701],[1.05416038],901,10,[17.99444737]
[0.37416614],[1.05416009],901,10,[17.99444737]
[0.38470526],[1.05415979],901,10,[17.99444737]
[0.39524435],[1.0541595],901,10,[17.99444737]
[0.40578344],[1.05415921],901,10,[17.99444737]
[0.41632251],[1.05415891],901,10,[17.99444737]
[0.42686157],[1.05415862],901,10,[17.99444737]
[0.43740062],[1.05415833],901,10,[17.99444737]
[0.44793966],[1.05415804],901,10,[17.99444737]
[0.45847869],[1.05415774],901,10,[17.99444737]
[0.46901771],[1.05415745],901,10,[17.99444737]
[0.47955672],[1.05415716],901,10,[17.99444737]
[0.49009572],[1.05415686],901,10,[17.99444737]
[0.50063471],[1.05415657],901,10,[17.99444737]
[0.5111737],[1.05415628],901,10,[17.99444737]
[0.52171268],[1.05415599],901,10,[17.99444737]
[0.53225165],[1.05415569],901,10,[17.99444737]
[0.54279061],[1.0541554],901,10,[17.99444737]
[0.55332957],[1.05415511],901,10,[17.99444737]
[0.56386852],[1.05415482],901,10,[17.99444737]
[0.57440747],[1.05415452],901,10,[17.99444737]
