Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.01357577],[2.71518],2301,15,[19.52592882]
[0.04072706],[2.71518],2301,15,[19.52592882]
[0.06787786],[2.71517935],2301,15,[19.52592882]
[0.09502821],[2.7151786],2301,15,[19.52592882]
[0.12217814],[2.71517784],2301,15,[19.52592882]
[0.14932768],[2.71517709],2301,15,[19.52592882]
[0.17647687],[2.71517633],2301,15,[19.52592882]
[0.20362572],[2.71517558],2301,15,[19.52592882]
[0.23077427],[2.71517483],2301,15,[19.52592882]
[0.25792253],[2.71517407],2301,15,[19.52592882]
[0.28507054],[2.71517332],2301,15,[19.52592882]
[0.3122183],[2.71517256],2301,15,[19.52592882]
[0.33936583],[2.71517181],2301,15,[19.52592882]
[0.36651316],[2.71517106],2301,15,[19.52592882]
[0.3936603],[2.7151703],2301,15,[19.52592882]
[0.42080726],[2.71516955],2301,15,[19.52592882]
[0.44795405],[2.71516879],2301,15,[19.52592882]
[0.47510069],[2.71516804],2301,15,[19.52592882]
[0.50224719],[2.71516728],2301,15,[19.52592882]
[0.52939356],[2.71516653],2301,15,[19.52592882]
[0.5565398],[2.71516578],2301,15,[19.52592882]
[0.58368594],[2.71516502],2301,15,[19.52592882]
[0.61083197],[2.71516427],2301,15,[19.52592882]
[0.6379779],[2.71516351],2301,15,[19.52592882]
[0.66512374],[2.71516276],2301,15,[19.52592882]
[0.69226949],[2.71516201],2301,15,[19.52592882]
[0.71941517],[2.71516125],2301,15,[19.52592882]
[0.74656077],[2.7151605],2301,15,[19.52592882]
[0.77370631],[2.71515974],2301,15,[19.52592882]
[0.80085179],[2.71515899],2301,15,[19.52592882]
[0.8279972],[2.71515823],2301,15,[19.52592882]
[0.85514256],[2.71515748],2301,15,[19.52592882]
[0.88228787],[2.71515673],2301,15,[19.52592882]
[0.90943313],[2.71515597],2301,15,[19.52592882]
[0.93657835],[2.71515522],2301,15,[19.52592882]
[0.96372352],[2.71515446],2301,15,[19.52592882]
[0.99086866],[2.71515371],2301,15,[19.52592882]
[1.01801376],[2.71515296],2301,15,[19.52592882]
[1.04515882],[2.7151522],2301,15,[19.52592882]
[1.07230385],[2.71515145],2301,15,[19.52592882]
[1.09944885],[2.71515069],2301,15,[19.52592882]
[1.12659383],[2.71514994],2301,15,[19.52592882]
[1.15373877],[2.71514918],2301,15,[19.52592882]
[1.18088369],[2.71514843],2301,15,[19.52592882]
[1.20802859],[2.71514768],2301,15,[19.52592882]
[1.23517346],[2.71514692],2301,15,[19.52592882]
[1.26231831],[2.71514617],2301,15,[19.52592882]
[1.28946314],[2.71514541],2301,15,[19.52592882]
[1.31660795],[2.71514466],2301,15,[19.52592882]
[1.34375274],[2.71514391],2301,15,[19.52592882]
[1.37089751],[2.71514315],2301,15,[19.52592882]
[1.39804227],[2.7151424],2301,15,[19.52592882]
[1.42518701],[2.71514164],2301,15,[19.52592882]
[1.45233173],[2.71514089],2301,15,[19.52592882]
[1.47947644],[2.71514013],2301,15,[19.52592882]
[1.50662113],[2.71513938],2301,15,[19.52592882]
[1.53376582],[2.71513863],2301,15,[19.52592882]
[1.56091048],[2.71513787],2301,15,[19.52592882]
[1.58805514],[2.71513712],2301,15,[19.52592882]
[1.61519978],[2.71513636],2301,15,[19.52592882]
[1.64234441],[2.71513561],2301,15,[19.52592882]
[1.66948903],[2.71513486],2301,15,[19.52592882]
[1.69663363],[2.7151341],2301,15,[19.52592882]
[1.72377823],[2.71513335],2301,15,[19.52592882]
[1.75092281],[2.71513259],2301,15,[19.52592882]
[1.77806738],[2.71513184],2301,15,[19.52592882]
[1.80521195],[2.71513108],2301,15,[19.52592882]
[1.8323565],[2.71513033],2301,15,[19.52592882]
[1.85950104],[2.71512958],2301,15,[19.52592882]
[1.88664557],[2.71512882],2301,15,[19.52592882]
[1.9137901],[2.71512807],2301,15,[19.52592882]
[1.94093461],[2.71512731],2301,15,[19.52592882]
[1.96807912],[2.71512656],2301,15,[19.52592882]
[1.99522361],[2.7151258],2301,15,[19.52592882]
[2.0223681],[2.71512505],2301,15,[19.52592882]
[2.04951258],[2.7151243],2301,15,[19.52592882]
[2.07665704],[2.71512354],2301,15,[19.52592882]
[2.1038015],[2.71512279],2301,15,[19.52592882]
[2.13094596],[2.71512203],2301,15,[19.52592882]
[2.1580904],[2.71512128],2301,15,[19.52592882]
[2.18523483],[2.71512052],2301,15,[19.52592882]
[2.21237926],[2.71511977],2301,15,[19.52592882]
[2.23952367],[2.71511901],2301,15,[19.52592882]
[2.26666808],[2.71511826],2301,15,[19.52592882]
[2.29381248],[2.71511751],2301,15,[19.52592882]
[2.32095688],[2.71511675],2301,15,[19.52592882]
[2.34810126],[2.715116],2301,15,[19.52592882]
[2.37524564],[2.71511524],2301,15,[19.52592882]
[2.40239001],[2.71511449],2301,15,[19.52592882]
[2.42953437],[2.71511373],2301,15,[19.52592882]
[2.45667872],[2.71511298],2301,15,[19.52592882]
[2.48382306],[2.71511223],2301,15,[19.52592882]
[2.5109674],[2.71511147],2301,15,[19.52592882]
[2.53811173],[2.71511072],2301,15,[19.52592882]
[2.56525605],[2.71510996],2301,15,[19.52592882]
[2.59240036],[2.71510921],2301,15,[19.52592882]
[2.61954467],[2.71510845],2301,15,[19.52592882]
[2.64668897],[2.7151077],2301,15,[19.52592882]
[2.67383326],[2.71510694],2301,15,[19.52592882]
[2.70097754],[2.71510619],2301,15,[19.52592882]
[2.72812181],[2.71510543],2301,15,[19.52592882]
[2.75526608],[2.71510468],2301,15,[19.52592882]
[2.78241034],[2.71510393],2301,15,[19.52592882]
[2.80955459],[2.71510317],2301,15,[19.52592882]
[2.83669883],[2.71510242],2301,15,[19.52592882]
[2.86384307],[2.71510166],2301,15,[19.52592882]
[2.8909873],[2.71510091],2301,15,[19.52592882]
[2.91813152],[2.71510015],2301,15,[19.52592882]
[2.94527573],[2.7150994],2301,15,[19.52592882]
[2.97241994],[2.71509864],2301,15,[19.52592882]
[2.99956413],[2.71509789],2301,15,[19.52592882]
[3.02670832],[2.71509713],2301,15,[19.52592882]
[3.05385251],[2.71509638],2301,15,[19.52592882]
[3.08099668],[2.71509562],2301,15,[19.52592882]
[3.10814085],[2.71509487],2301,15,[19.52592882]
[3.13528501],[2.71509411],2301,15,[19.52592882]
[3.16242916],[2.71509336],2301,15,[19.52592882]
[3.1895733],[2.7150926],2301,15,[19.52592882]
[3.21671744],[2.71509185],2301,15,[19.52592882]
[3.24386157],[2.71509109],2301,15,[19.52592882]
[3.27100569],[2.71509034],2301,15,[19.52592882]
[3.2981498],[2.71508958],2301,15,[19.52592882]
[3.32529391],[2.71508883],2301,15,[19.52592882]
[3.35243801],[2.71508807],2301,15,[19.52592882]
[3.3795821],[2.71508732],2301,15,[19.52592882]
[3.40672619],[2.71508656],2301,15,[19.52592882]
[3.43387026],[2.71508581],2301,15,[19.52592882]
[3.46101433],[2.71508505],2301,15,[19.52592882]
[3.48815839],[2.7150843],2301,15,[19.52592882]
[3.51530244],[2.71508354],2301,15,[19.52592882]
[3.54244649],[2.71508279],2301,15,[19.52592882]
[3.56959053],[2.71508203],2301,15,[19.52592882]
[3.59673456],[2.71508128],2301,15,[19.52592882]
[3.62387858],[2.71508052],2301,15,[19.52592882]
[3.6510226],[2.71507977],2301,15,[19.52592882]
[3.67816661],[2.71507901],2301,15,[19.52592882]
[3.70531061],[2.71507826],2301,15,[19.52592882]
[3.7324546],[2.7150775],2301,15,[19.52592882]
[3.75959858],[2.71507675],2301,15,[19.52592882]
[3.78674256],[2.71507599],2301,15,[19.52592882]
[3.81388653],[2.71507523],2301,15,[19.52592882]
[3.84103049],[2.71507448],2301,15,[19.52592882]
[3.86817445],[2.71507372],2301,15,[19.52592882]
[3.8953184],[2.71507297],2301,15,[19.52592882]
[3.92246234],[2.71507221],2301,15,[19.52592882]
[3.94960627],[2.71507146],2301,15,[19.52592882]
[3.97675019],[2.7150707],2301,15,[19.52592882]
[4.00389411],[2.71506994],2301,15,[19.52592882]
[4.03103802],[2.71506919],2301,15,[19.52592882]
[4.05818192],[2.71506843],2301,15,[19.52592882]
[4.08532582],[2.71506768],2301,15,[19.52592882]
[4.11246971],[2.71506692],2301,15,[19.52592882]
[4.13961358],[2.71506616],2301,15,[19.52592882]
[4.16675746],[2.71506541],2301,15,[19.52592882]
[4.19390132],[2.71506465],2301,15,[19.52592882]
