Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.00952551],[1.90512],1701,-15,[15.81721901]
[0.02857635],[1.90512],1701,-15,[15.81721901]
[0.04762685],[1.90511954],1701,-15,[15.81721901]
[0.06667703],[1.90511902],1701,-15,[15.81721901]
[0.08572692],[1.90511849],1701,-15,[15.81721901]
[0.10477654],[1.90511796],1701,-15,[15.81721901]
[0.1238259],[1.90511743],1701,-15,[15.81721901]
[0.14287503],[1.9051169],1701,-15,[15.81721901]
[0.16192395],[1.90511637],1701,-15,[15.81721901]
[0.18097267],[1.90511584],1701,-15,[15.81721901]
[0.20002121],[1.90511531],1701,-15,[15.81721901]
[0.21906957],[1.90511478],1701,-15,[15.81721901]
[0.23811778],[1.90511425],1701,-15,[15.81721901]
[0.25716584],[1.90511372],1701,-15,[15.81721901]
[0.27621377],[1.90511319],1701,-15,[15.81721901]
[0.29526157],[1.90511266],1701,-15,[15.81721901]
[0.31430926],[1.90511213],1701,-15,[15.81721901]
[0.33335684],[1.9051116],1701,-15,[15.81721901]
[0.35240432],[1.90511108],1701,-15,[15.81721901]
[0.37145171],[1.90511055],1701,-15,[15.81721901]
[0.39049901],[1.90511002],1701,-15,[15.81721901]
[0.40954624],[1.90510949],1701,-15,[15.81721901]
[0.42859339],[1.90510896],1701,-15,[15.81721901]
[0.44764047],[1.90510843],1701,-15,[15.81721901]
[0.46668749],[1.9051079],1701,-15,[15.81721901]
[0.48573445],[1.90510737],1701,-15,[15.81721901]
[0.50478135],[1.90510684],1701,-15,[15.81721901]
[0.5238282],[1.90510631],1701,-15,[15.81721901]
[0.54287501],[1.90510578],1701,-15,[15.81721901]
[0.56192177],[1.90510525],1701,-15,[15.81721901]
[0.58096849],[1.90510472],1701,-15,[15.81721901]
[0.60001517],[1.90510419],1701,-15,[15.81721901]
[0.61906182],[1.90510366],1701,-15,[15.81721901]
[0.63810843],[1.90510314],1701,-15,[15.81721901]
[0.65715501],[1.90510261],1701,-15,[15.81721901]
[0.67620156],[1.90510208],1701,-15,[15.81721901]
[0.69524809],[1.90510155],1701,-15,[15.81721901]
[0.71429458],[1.90510102],1701,-15,[15.81721901]
[0.73334106],[1.90510049],1701,-15,[15.81721901]
[0.75238751],[1.90509996],1701,-15,[15.81721901]
[0.77143394],[1.90509943],1701,-15,[15.81721901]
[0.79048035],[1.9050989],1701,-15,[15.81721901]
[0.80952674],[1.90509837],1701,-15,[15.81721901]
[0.82857311],[1.90509784],1701,-15,[15.81721901]
[0.84761946],[1.90509731],1701,-15,[15.81721901]
[0.8666658],[1.90509678],1701,-15,[15.81721901]
[0.88571213],[1.90509625],1701,-15,[15.81721901]
[0.90475843],[1.90509572],1701,-15,[15.81721901]
[0.92380473],[1.90509519],1701,-15,[15.81721901]
[0.94285101],[1.90509466],1701,-15,[15.81721901]
[0.96189728],[1.90509414],1701,-15,[15.81721901]
[0.98094354],[1.90509361],1701,-15,[15.81721901]
[0.99998978],[1.90509308],1701,-15,[15.81721901]
[1.01903602],[1.90509255],1701,-15,[15.81721901]
[1.03808224],[1.90509202],1701,-15,[15.81721901]
[1.05712846],[1.90509149],1701,-15,[15.81721901]
[1.07617466],[1.90509096],1701,-15,[15.81721901]
[1.09522086],[1.90509043],1701,-15,[15.81721901]
[1.11426704],[1.9050899],1701,-15,[15.81721901]
[1.13331322],[1.90508937],1701,-15,[15.81721901]
[1.15235939],[1.90508884],1701,-15,[15.81721901]
[1.17140555],[1.90508831],1701,-15,[15.81721901]
[1.1904517],[1.90508778],1701,-15,[15.81721901]
[1.20949785],[1.90508725],1701,-15,[15.81721901]
[1.22854398],[1.90508672],1701,-15,[15.81721901]
[1.24759011],[1.90508619],1701,-15,[15.81721901]
[1.26663623],[1.90508566],1701,-15,[15.81721901]
[1.28568235],[1.90508513],1701,-15,[15.81721901]
[1.30472846],[1.9050846],1701,-15,[15.81721901]
[1.32377456],[1.90508407],1701,-15,[15.81721901]
[1.34282065],[1.90508354],1701,-15,[15.81721901]
[1.36186674],[1.90508301],1701,-15,[15.81721901]
[1.38091282],[1.90508248],1701,-15,[15.81721901]
[1.3999589],[1.90508195],1701,-15,[15.81721901]
[1.41900496],[1.90508142],1701,-15,[15.81721901]
[1.43805103],[1.90508089],1701,-15,[15.81721901]
[1.45709708],[1.90508037],1701,-15,[15.81721901]
[1.47614313],[1.90507984],1701,-15,[15.81721901]
[1.49518917],[1.90507931],1701,-15,[15.81721901]
[1.51423521],[1.90507878],1701,-15,[15.81721901]
[1.53328124],[1.90507825],1701,-15,[15.81721901]
[1.55232727],[1.90507772],1701,-15,[15.81721901]
[1.57137329],[1.90507719],1701,-15,[15.81721901]
[1.5904193],[1.90507666],1701,-15,[15.81721901]
[1.60946531],[1.90507613],1701,-15,[15.81721901]
[1.62851131],[1.9050756],1701,-15,[15.81721901]
[1.64755731],[1.90507507],1701,-15,[15.81721901]
[1.6666033],[1.90507454],1701,-15,[15.81721901]
[1.68564929],[1.90507401],1701,-15,[15.81721901]
[1.70469527],[1.90507348],1701,-15,[15.81721901]
[1.72374124],[1.90507295],1701,-15,[15.81721901]
[1.74278721],[1.90507242],1701,-15,[15.81721901]
[1.76183317],[1.90507189],1701,-15,[15.81721901]
[1.78087913],[1.90507136],1701,-15,[15.81721901]
[1.79992508],[1.90507083],1701,-15,[15.81721901]
[1.81897103],[1.9050703],1701,-15,[15.81721901]
[1.83801697],[1.90506977],1701,-15,[15.81721901]
[1.8570629],[1.90506924],1701,-15,[15.81721901]
[1.87610883],[1.90506871],1701,-15,[15.81721901]
[1.89515476],[1.90506818],1701,-15,[15.81721901]
[1.91420068],[1.90506765],1701,-15,[15.81721901]
[1.93324659],[1.90506712],1701,-15,[15.81721901]
[1.9522925],[1.90506659],1701,-15,[15.81721901]
[1.9713384],[1.90506606],1701,-15,[15.81721901]
[1.9903843],[1.90506553],1701,-15,[15.81721901]
[2.00943019],[1.90506499],1701,-15,[15.81721901]
[2.02847608],[1.90506446],1701,-15,[15.81721901]
[2.04752196],[1.90506393],1701,-15,[15.81721901]
[2.06656784],[1.9050634],1701,-15,[15.81721901]
[2.08561371],[1.90506287],1701,-15,[15.81721901]
[2.10465957],[1.90506234],1701,-15,[15.81721901]
[2.12370543],[1.90506181],1701,-15,[15.81721901]
[2.14275129],[1.90506128],1701,-15,[15.81721901]
[2.16179714],[1.90506075],1701,-15,[15.81721901]
[2.18084298],[1.90506022],1701,-15,[15.81721901]
[2.19988882],[1.90505969],1701,-15,[15.81721901]
[2.21893465],[1.90505916],1701,-15,[15.81721901]
[2.23798048],[1.90505863],1701,-15,[15.81721901]
[2.2570263],[1.9050581],1701,-15,[15.81721901]
[2.27607212],[1.90505757],1701,-15,[15.81721901]
[2.29511793],[1.90505704],1701,-15,[15.81721901]
[2.31416374],[1.90505651],1701,-15,[15.81721901]
[2.33320954],[1.90505598],1701,-15,[15.81721901]
[2.35225534],[1.90505544],1701,-15,[15.81721901]
[2.37130113],[1.90505491],1701,-15,[15.81721901]
[2.39034691],[1.90505438],1701,-15,[15.81721901]
[2.40939269],[1.90505385],1701,-15,[15.81721901]
[2.42843847],[1.90505332],1701,-15,[15.81721901]
[2.44748423],[1.90505279],1701,-15,[15.81721901]
[2.46653],[1.90505226],1701,-15,[15.81721901]
[2.48557576],[1.90505173],1701,-15,[15.81721901]
[2.50462151],[1.9050512],1701,-15,[15.81721901]
[2.52366726],[1.90505067],1701,-15,[15.81721901]
[2.542713],[1.90505013],1701,-15,[15.81721901]
[2.56175874],[1.9050496],1701,-15,[15.81721901]
[2.58080447],[1.90504907],1701,-15,[15.81721901]
[2.5998502],[1.90504854],1701,-15,[15.81721901]
[2.61889592],[1.90504801],1701,-15,[15.81721901]
[2.63794163],[1.90504748],1701,-15,[15.81721901]
[2.65698735],[1.90504695],1701,-15,[15.81721901]
[2.67603305],[1.90504641],1701,-15,[15.81721901]
[2.69507875],[1.90504588],1701,-15,[15.81721901]
[2.71412445],[1.90504535],1701,-15,[15.81721901]
[2.73317014],[1.90504482],1701,-15,[15.81721901]
[2.75221582],[1.90504429],1701,-15,[15.81721901]
[2.7712615],[1.90504376],1701,-15,[15.81721901]
[2.79030717],[1.90504322],1701,-15,[15.81721901]
[2.80935284],[1.90504269],1701,-15,[15.81721901]
[2.8283985],[1.90504216],1701,-15,[15.81721901]
