Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.00339562],[0.67913],601,-10,[15.40494546]
[0.01018679],[0.67913],601,-10,[15.40494546]
[0.01697784],[0.67912984],601,-10,[15.40494546]
[0.02376878],[0.67912965],601,-10,[15.40494546]
[0.03055961],[0.67912946],601,-10,[15.40494546]
[0.03735034],[0.67912927],601,-10,[15.40494546]
[0.04414099],[0.67912908],601,-10,[15.40494546]
[0.05093155],[0.67912889],601,-10,[15.40494546]
[0.05772204],[0.67912871],601,-10,[15.40494546]
[0.06451246],[0.67912852],601,-10,[15.40494546]
[0.07130281],[0.67912833],601,-10,[15.40494546]
[0.0780931],[0.67912814],601,-10,[15.40494546]
[0.08488333],[0.67912795],601,-10,[15.40494546]
[0.09167351],[0.67912776],601,-10,[15.40494546]
[0.09846364],[0.67912757],601,-10,[15.40494546]
[0.10525373],[0.67912738],601,-10,[15.40494546]
[0.11204378],[0.6791272],601,-10,[15.40494546]
[0.11883379],[0.67912701],601,-10,[15.40494546]
[0.12562377],[0.67912682],601,-10,[15.40494546]
[0.13241371],[0.67912663],601,-10,[15.40494546]
[0.13920362],[0.67912644],601,-10,[15.40494546]
[0.1459935],[0.67912625],601,-10,[15.40494546]
[0.15278336],[0.67912606],601,-10,[15.40494546]
[0.15957319],[0.67912588],601,-10,[15.40494546]
[0.166363],[0.67912569],601,-10,[15.40494546]
[0.17315279],[0.6791255],601,-10,[15.40494546]
[0.17994255],[0.67912531],601,-10,[15.40494546]
[0.1867323],[0.67912512],601,-10,[15.40494546]
[0.19352204],[0.67912493],601,-10,[15.40494546]
[0.20031176],[0.67912474],601,-10,[15.40494546]
[0.20710146],[0.67912456],601,-10,[15.40494546]
[0.21389115],[0.67912437],601,-10,[15.40494546]
[0.22068082],[0.67912418],601,-10,[15.40494546]
[0.22747049],[0.67912399],601,-10,[15.40494546]
[0.23426014],[0.6791238],601,-10,[15.40494546]
[0.24104979],[0.67912361],601,-10,[15.40494546]
[0.24783942],[0.67912342],601,-10,[15.40494546]
[0.25462904],[0.67912323],601,-10,[15.40494546]
[0.26141866],[0.67912305],601,-10,[15.40494546]
[0.26820826],[0.67912286],601,-10,[15.40494546]
[0.27499786],[0.67912267],601,-10,[15.40494546]
[0.28178746],[0.67912248],601,-10,[15.40494546]
[0.28857704],[0.67912229],601,-10,[15.40494546]
[0.29536662],[0.6791221],601,-10,[15.40494546]
[0.30215619],[0.67912191],601,-10,[15.40494546]
[0.30894576],[0.67912173],601,-10,[15.40494546]
[0.31573532],[0.67912154],601,-10,[15.40494546]
[0.32252488],[0.67912135],601,-10,[15.40494546]
[0.32931443],[0.67912116],601,-10,[15.40494546]
[0.33610398],[0.67912097],601,-10,[15.40494546]
[0.34289352],[0.67912078],601,-10,[15.40494546]
[0.34968306],[0.67912059],601,-10,[15.40494546]
[0.35647259],[0.6791204],601,-10,[15.40494546]
[0.36326212],[0.67912022],601,-10,[15.40494546]
[0.37005165],[0.67912003],601,-10,[15.40494546]
[0.37684117],[0.67911984],601,-10,[15.40494546]
[0.38363069],[0.67911965],601,-10,[15.40494546]
[0.39042021],[0.67911946],601,-10,[15.40494546]
[0.39720972],[0.67911927],601,-10,[15.40494546]
[0.40399923],[0.67911908],601,-10,[15.40494546]
