Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.00226563],[0.45313],401,-10,[15.02799466]
[0.00679684],[0.45313],401,-10,[15.02799466]
[0.01132798],[0.45312989],401,-10,[15.02799466]
[0.01585903],[0.45312977],401,-10,[15.02799466]
[0.02039002],[0.45312964],401,-10,[15.02799466]
[0.02492095],[0.45312951],401,-10,[15.02799466]
[0.02945181],[0.45312939],401,-10,[15.02799466]
[0.03398262],[0.45312926],401,-10,[15.02799466]
[0.03851337],[0.45312914],401,-10,[15.02799466]
[0.04304408],[0.45312901],401,-10,[15.02799466]
[0.04757475],[0.45312888],401,-10,[15.02799466]
[0.05210538],[0.45312876],401,-10,[15.02799466]
[0.05663597],[0.45312863],401,-10,[15.02799466]
[0.06116652],[0.45312851],401,-10,[15.02799466]
[0.06569704],[0.45312838],401,-10,[15.02799466]
[0.07022753],[0.45312826],401,-10,[15.02799466]
[0.074758],[0.45312813],401,-10,[15.02799466]
[0.07928844],[0.453128],401,-10,[15.02799466]
[0.08381885],[0.45312788],401,-10,[15.02799466]
[0.08834924],[0.45312775],401,-10,[15.02799466]
[0.09287962],[0.45312763],401,-10,[15.02799466]
[0.09740997],[0.4531275],401,-10,[15.02799466]
[0.10194031],[0.45312737],401,-10,[15.02799466]
[0.10647063],[0.45312725],401,-10,[15.02799466]
[0.11100093],[0.45312712],401,-10,[15.02799466]
[0.11553123],[0.453127],401,-10,[15.02799466]
[0.1200615],[0.45312687],401,-10,[15.02799466]
[0.12459177],[0.45312674],401,-10,[15.02799466]
[0.12912203],[0.45312662],401,-10,[15.02799466]
[0.13365227],[0.45312649],401,-10,[15.02799466]
[0.1381825],[0.45312637],401,-10,[15.02799466]
[0.14271273],[0.45312624],401,-10,[15.02799466]
[0.14724295],[0.45312612],401,-10,[15.02799466]
[0.15177316],[0.45312599],401,-10,[15.02799466]
[0.15630336],[0.45312586],401,-10,[15.02799466]
[0.16083355],[0.45312574],401,-10,[15.02799466]
[0.16536374],[0.45312561],401,-10,[15.02799466]
[0.16989392],[0.45312549],401,-10,[15.02799466]
[0.1744241],[0.45312536],401,-10,[15.02799466]
[0.17895427],[0.45312523],401,-10,[15.02799466]
[0.18348443],[0.45312511],401,-10,[15.02799466]
[0.18801459],[0.45312498],401,-10,[15.02799466]
[0.19254475],[0.45312486],401,-10,[15.02799466]
[0.1970749],[0.45312473],401,-10,[15.02799466]
[0.20160505],[0.4531246],401,-10,[15.02799466]
[0.20613519],[0.45312448],401,-10,[15.02799466]
[0.21066533],[0.45312435],401,-10,[15.02799466]
[0.21519547],[0.45312423],401,-10,[15.02799466]
[0.2197256],[0.4531241],401,-10,[15.02799466]
[0.22425573],[0.45312398],401,-10,[15.02799466]
[0.22878586],[0.45312385],401,-10,[15.02799466]
[0.23331598],[0.45312372],401,-10,[15.02799466]
[0.23784611],[0.4531236],401,-10,[15.02799466]
[0.24237622],[0.45312347],401,-10,[15.02799466]
[0.24690634],[0.45312335],401,-10,[15.02799466]
[0.25143646],[0.45312322],401,-10,[15.02799466]
[0.25596657],[0.45312309],401,-10,[15.02799466]
[0.26049668],[0.45312297],401,-10,[15.02799466]
[0.26502678],[0.45312284],401,-10,[15.02799466]
[0.26955689],[0.45312272],401,-10,[15.02799466]
