Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.00616554],[1.23312],1101,-15,[15.41728388]
[0.01849651],[1.23312],1101,-15,[15.41728388]
[0.03082725],[1.23311971],1101,-15,[15.41728388]
[0.0431578],[1.23311936],1101,-15,[15.41728388]
[0.05548815],[1.23311902],1101,-15,[15.41728388]
[0.06781832],[1.23311868],1101,-15,[15.41728388]
[0.08014833],[1.23311833],1101,-15,[15.41728388]
[0.0924782],[1.23311799],1101,-15,[15.41728388]
[0.10480792],[1.23311765],1101,-15,[15.41728388]
[0.11713751],[1.23311731],1101,-15,[15.41728388]
[0.12946699],[1.23311696],1101,-15,[15.41728388]
[0.14179636],[1.23311662],1101,-15,[15.41728388]
[0.15412562],[1.23311628],1101,-15,[15.41728388]
[0.16645479],[1.23311594],1101,-15,[15.41728388]
[0.17878387],[1.23311559],1101,-15,[15.41728388]
[0.19111287],[1.23311525],1101,-15,[15.41728388]
[0.2034418],[1.23311491],1101,-15,[15.41728388]
[0.21577065],[1.23311457],1101,-15,[15.41728388]
[0.22809945],[1.23311422],1101,-15,[15.41728388]
[0.24042818],[1.23311388],1101,-15,[15.41728388]
[0.25275686],[1.23311354],1101,-15,[15.41728388]
[0.26508548],[1.2331132],1101,-15,[15.41728388]
[0.27741406],[1.23311285],1101,-15,[15.41728388]
[0.2897426],[1.23311251],1101,-15,[15.41728388]
[0.30207109],[1.23311217],1101,-15,[15.41728388]
[0.31439954],[1.23311183],1101,-15,[15.41728388]
[0.32672796],[1.23311148],1101,-15,[15.41728388]
[0.33905635],[1.23311114],1101,-15,[15.41728388]
[0.35138471],[1.2331108],1101,-15,[15.41728388]
[0.36371303],[1.23311045],1101,-15,[15.41728388]
[0.37604133],[1.23311011],1101,-15,[15.41728388]
[0.38836961],[1.23310977],1101,-15,[15.41728388]
[0.40069786],[1.23310943],1101,-15,[15.41728388]
[0.41302609],[1.23310908],1101,-15,[15.41728388]
[0.4253543],[1.23310874],1101,-15,[15.41728388]
[0.43768249],[1.2331084],1101,-15,[15.41728388]
[0.45001067],[1.23310806],1101,-15,[15.41728388]
[0.46233882],[1.23310771],1101,-15,[15.41728388]
[0.47466696],[1.23310737],1101,-15,[15.41728388]
[0.48699509],[1.23310703],1101,-15,[15.41728388]
[0.4993232],[1.23310669],1101,-15,[15.41728388]
[0.5116513],[1.23310634],1101,-15,[15.41728388]
[0.52397939],[1.233106],1101,-15,[15.41728388]
[0.53630746],[1.23310566],1101,-15,[15.41728388]
[0.54863553],[1.23310532],1101,-15,[15.41728388]
[0.56096358],[1.23310497],1101,-15,[15.41728388]
[0.57329162],[1.23310463],1101,-15,[15.41728388]
[0.58561966],[1.23310429],1101,-15,[15.41728388]
[0.59794768],[1.23310395],1101,-15,[15.41728388]
[0.6102757],[1.2331036],1101,-15,[15.41728388]
[0.62260371],[1.23310326],1101,-15,[15.41728388]
[0.63493171],[1.23310292],1101,-15,[15.41728388]
[0.6472597],[1.23310257],1101,-15,[15.41728388]
[0.65958769],[1.23310223],1101,-15,[15.41728388]
[0.67191567],[1.23310189],1101,-15,[15.41728388]
[0.68424364],[1.23310155],1101,-15,[15.41728388]
[0.69657161],[1.2331012],1101,-15,[15.41728388]
[0.70889957],[1.23310086],1101,-15,[15.41728388]
[0.72122752],[1.23310052],1101,-15,[15.41728388]
[0.73355547],[1.23310018],1101,-15,[15.41728388]
[0.74588342],[1.23309983],1101,-15,[15.41728388]
[0.75821135],[1.23309949],1101,-15,[15.41728388]
[0.77053929],[1.23309915],1101,-15,[15.41728388]
[0.78286721],[1.23309881],1101,-15,[15.41728388]
[0.79519514],[1.23309846],1101,-15,[15.41728388]
[0.80752305],[1.23309812],1101,-15,[15.41728388]
[0.81985097],[1.23309778],1101,-15,[15.41728388]
