Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.00784552],[1.56912],1401,-15,[15.63611617]
[0.02353643],[1.56912],1401,-15,[15.63611617]
[0.03922705],[1.56911963],1401,-15,[15.63611617]
[0.05491741],[1.56911919],1401,-15,[15.63611617]
[0.07060753],[1.56911875],1401,-15,[15.63611617]
[0.08629743],[1.56911832],1401,-15,[15.63611617]
[0.10198712],[1.56911788],1401,-15,[15.63611617]
[0.11767662],[1.56911745],1401,-15,[15.63611617]
[0.13336594],[1.56911701],1401,-15,[15.63611617]
[0.14905509],[1.56911657],1401,-15,[15.63611617]
[0.1647441],[1.56911614],1401,-15,[15.63611617]
[0.18043296],[1.5691157],1401,-15,[15.63611617]
[0.1961217],[1.56911527],1401,-15,[15.63611617]
[0.21181032],[1.56911483],1401,-15,[15.63611617]
[0.22749882],[1.56911439],1401,-15,[15.63611617]
[0.24318722],[1.56911396],1401,-15,[15.63611617]
[0.25887553],[1.56911352],1401,-15,[15.63611617]
[0.27456375],[1.56911309],1401,-15,[15.63611617]
[0.29025188],[1.56911265],1401,-15,[15.63611617]
[0.30593994],[1.56911221],1401,-15,[15.63611617]
[0.32162794],[1.56911178],1401,-15,[15.63611617]
[0.33731586],[1.56911134],1401,-15,[15.63611617]
[0.35300372],[1.56911091],1401,-15,[15.63611617]
[0.36869153],[1.56911047],1401,-15,[15.63611617]
[0.38437929],[1.56911003],1401,-15,[15.63611617]
[0.400067],[1.5691096],1401,-15,[15.63611617]
[0.41575466],[1.56910916],1401,-15,[15.63611617]
[0.43144228],[1.56910873],1401,-15,[15.63611617]
[0.44712986],[1.56910829],1401,-15,[15.63611617]
[0.4628174],[1.56910785],1401,-15,[15.63611617]
[0.47850491],[1.56910742],1401,-15,[15.63611617]
[0.49419239],[1.56910698],1401,-15,[15.63611617]
[0.50987984],[1.56910655],1401,-15,[15.63611617]
[0.52556726],[1.56910611],1401,-15,[15.63611617]
[0.54125466],[1.56910567],1401,-15,[15.63611617]
[0.55694203],[1.56910524],1401,-15,[15.63611617]
[0.57262938],[1.5691048],1401,-15,[15.63611617]
[0.5883167],[1.56910437],1401,-15,[15.63611617]
[0.60400401],[1.56910393],1401,-15,[15.63611617]
[0.6196913],[1.56910349],1401,-15,[15.63611617]
[0.63537857],[1.56910306],1401,-15,[15.63611617]
[0.65106582],[1.56910262],1401,-15,[15.63611617]
[0.66675306],[1.56910219],1401,-15,[15.63611617]
[0.68244028],[1.56910175],1401,-15,[15.63611617]
[0.69812749],[1.56910131],1401,-15,[15.63611617]
[0.71381469],[1.56910088],1401,-15,[15.63611617]
[0.72950187],[1.56910044],1401,-15,[15.63611617]
[0.74518905],[1.56910001],1401,-15,[15.63611617]
[0.76087621],[1.56909957],1401,-15,[15.63611617]
[0.77656336],[1.56909913],1401,-15,[15.63611617]
[0.79225049],[1.5690987],1401,-15,[15.63611617]
[0.80793762],[1.56909826],1401,-15,[15.63611617]
[0.82362474],[1.56909783],1401,-15,[15.63611617]
[0.83931185],[1.56909739],1401,-15,[15.63611617]
[0.85499896],[1.56909695],1401,-15,[15.63611617]
[0.87068605],[1.56909652],1401,-15,[15.63611617]
[0.88637314],[1.56909608],1401,-15,[15.63611617]
[0.90206021],[1.56909565],1401,-15,[15.63611617]
[0.91774728],[1.56909521],1401,-15,[15.63611617]
[0.93343435],[1.56909477],1401,-15,[15.63611617]
[0.9491214],[1.56909434],1401,-15,[15.63611617]
[0.96480845],[1.5690939],1401,-15,[15.63611617]
[0.98049549],[1.56909346],1401,-15,[15.63611617]
[0.99618253],[1.56909303],1401,-15,[15.63611617]
[1.01186956],[1.56909259],1401,-15,[15.63611617]
[1.02755658],[1.56909216],1401,-15,[15.63611617]
[1.0432436],[1.56909172],1401,-15,[15.63611617]
[1.05893061],[1.56909128],1401,-15,[15.63611617]
[1.07461762],[1.56909085],1401,-15,[15.63611617]
[1.09030462],[1.56909041],1401,-15,[15.63611617]
[1.10599161],[1.56908998],1401,-15,[15.63611617]
[1.1216786],[1.56908954],1401,-15,[15.63611617]
[1.13736559],[1.5690891],1401,-15,[15.63611617]
[1.15305257],[1.56908867],1401,-15,[15.63611617]
[1.16873954],[1.56908823],1401,-15,[15.63611617]
[1.18442651],[1.56908779],1401,-15,[15.63611617]
[1.20011347],[1.56908736],1401,-15,[15.63611617]
[1.21580043],[1.56908692],1401,-15,[15.63611617]
[1.23148738],[1.56908649],1401,-15,[15.63611617]
[1.24717433],[1.56908605],1401,-15,[15.63611617]
[1.26286127],[1.56908561],1401,-15,[15.63611617]
[1.27854821],[1.56908518],1401,-15,[15.63611617]
[1.29423514],[1.56908474],1401,-15,[15.63611617]
[1.30992207],[1.56908431],1401,-15,[15.63611617]
[1.325609],[1.56908387],1401,-15,[15.63611617]
[1.34129591],[1.56908343],1401,-15,[15.63611617]
[1.35698283],[1.569083],1401,-15,[15.63611617]
[1.37266974],[1.56908256],1401,-15,[15.63611617]
[1.38835664],[1.56908212],1401,-15,[15.63611617]
[1.40404354],[1.56908169],1401,-15,[15.63611617]
[1.41973044],[1.56908125],1401,-15,[15.63611617]
[1.43541733],[1.56908081],1401,-15,[15.63611617]
[1.45110422],[1.56908038],1401,-15,[15.63611617]
[1.4667911],[1.56907994],1401,-15,[15.63611617]
[1.48247798],[1.56907951],1401,-15,[15.63611617]
[1.49816485],[1.56907907],1401,-15,[15.63611617]
[1.51385172],[1.56907863],1401,-15,[15.63611617]
[1.52953858],[1.5690782],1401,-15,[15.63611617]
[1.54522544],[1.56907776],1401,-15,[15.63611617]
[1.5609123],[1.56907732],1401,-15,[15.63611617]
[1.57659915],[1.56907689],1401,-15,[15.63611617]
[1.592286],[1.56907645],1401,-15,[15.63611617]
[1.60797284],[1.56907601],1401,-15,[15.63611617]
[1.62365967],[1.56907558],1401,-15,[15.63611617]
[1.63934651],[1.56907514],1401,-15,[15.63611617]
[1.65503334],[1.56907471],1401,-15,[15.63611617]
[1.67072016],[1.56907427],1401,-15,[15.63611617]
