Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.00728553],[1.45712],1301,-15,[15.57818474]
[0.02185646],[1.45712],1301,-15,[15.57818474]
[0.03642712],[1.45711965],1301,-15,[15.57818474]
[0.05099754],[1.45711925],1301,-15,[15.57818474]
[0.06556774],[1.45711884],1301,-15,[15.57818474]
[0.08013773],[1.45711844],1301,-15,[15.57818474]
[0.09470752],[1.45711803],1301,-15,[15.57818474]
[0.10927714],[1.45711763],1301,-15,[15.57818474]
[0.1238466],[1.45711722],1301,-15,[15.57818474]
[0.1384159],[1.45711682],1301,-15,[15.57818474]
[0.15298506],[1.45711641],1301,-15,[15.57818474]
[0.16755409],[1.45711601],1301,-15,[15.57818474]
[0.18212301],[1.4571156],1301,-15,[15.57818474]
[0.19669181],[1.4571152],1301,-15,[15.57818474]
[0.2112605],[1.45711479],1301,-15,[15.57818474]
[0.22582911],[1.45711439],1301,-15,[15.57818474]
[0.24039762],[1.45711398],1301,-15,[15.57818474]
[0.25496605],[1.45711358],1301,-15,[15.57818474]
[0.26953441],[1.45711317],1301,-15,[15.57818474]
[0.28410269],[1.45711277],1301,-15,[15.57818474]
[0.29867091],[1.45711236],1301,-15,[15.57818474]
[0.31323907],[1.45711196],1301,-15,[15.57818474]
[0.32780717],[1.45711155],1301,-15,[15.57818474]
[0.34237522],[1.45711115],1301,-15,[15.57818474]
[0.35694322],[1.45711075],1301,-15,[15.57818474]
[0.37151118],[1.45711034],1301,-15,[15.57818474]
[0.38607909],[1.45710994],1301,-15,[15.57818474]
[0.40064697],[1.45710953],1301,-15,[15.57818474]
[0.41521481],[1.45710913],1301,-15,[15.57818474]
[0.42978261],[1.45710872],1301,-15,[15.57818474]
[0.44435039],[1.45710832],1301,-15,[15.57818474]
[0.45891813],[1.45710791],1301,-15,[15.57818474]
[0.47348585],[1.45710751],1301,-15,[15.57818474]
[0.48805354],[1.4571071],1301,-15,[15.57818474]
[0.5026212],[1.4571067],1301,-15,[15.57818474]
[0.51718885],[1.45710629],1301,-15,[15.57818474]
[0.53175647],[1.45710589],1301,-15,[15.57818474]
[0.54632408],[1.45710548],1301,-15,[15.57818474]
[0.56089166],[1.45710508],1301,-15,[15.57818474]
[0.57545923],[1.45710467],1301,-15,[15.57818474]
[0.59002678],[1.45710427],1301,-15,[15.57818474]
[0.60459432],[1.45710386],1301,-15,[15.57818474]
[0.61916184],[1.45710346],1301,-15,[15.57818474]
[0.63372934],[1.45710305],1301,-15,[15.57818474]
[0.64829684],[1.45710265],1301,-15,[15.57818474]
[0.66286432],[1.45710224],1301,-15,[15.57818474]
[0.67743179],[1.45710184],1301,-15,[15.57818474]
[0.69199925],[1.45710143],1301,-15,[15.57818474]
[0.7065667],[1.45710103],1301,-15,[15.57818474]
[0.72113414],[1.45710062],1301,-15,[15.57818474]
[0.73570157],[1.45710022],1301,-15,[15.57818474]
[0.75026899],[1.45709981],1301,-15,[15.57818474]
[0.7648364],[1.45709941],1301,-15,[15.57818474]
[0.7794038],[1.457099],1301,-15,[15.57818474]
[0.79397119],[1.4570986],1301,-15,[15.57818474]
[0.80853858],[1.45709819],1301,-15,[15.57818474]
[0.82310596],[1.45709779],1301,-15,[15.57818474]
[0.83767333],[1.45709738],1301,-15,[15.57818474]
[0.8522407],[1.45709698],1301,-15,[15.57818474]
[0.86680806],[1.45709657],1301,-15,[15.57818474]
[0.88137541],[1.45709617],1301,-15,[15.57818474]
[0.89594275],[1.45709576],1301,-15,[15.57818474]
[0.91051009],[1.45709536],1301,-15,[15.57818474]
[0.92507742],[1.45709495],1301,-15,[15.57818474]
[0.93964475],[1.45709455],1301,-15,[15.57818474]
[0.95421207],[1.45709414],1301,-15,[15.57818474]
[0.96877939],[1.45709374],1301,-15,[15.57818474]
[0.9833467],[1.45709333],1301,-15,[15.57818474]
[0.99791401],[1.45709293],1301,-15,[15.57818474]
[1.01248131],[1.45709252],1301,-15,[15.57818474]
[1.0270486],[1.45709212],1301,-15,[15.57818474]
[1.04161589],[1.45709171],1301,-15,[15.57818474]
[1.05618318],[1.45709131],1301,-15,[15.57818474]
[1.07075045],[1.4570909],1301,-15,[15.57818474]
[1.08531773],[1.4570905],1301,-15,[15.57818474]
[1.099885],[1.45709009],1301,-15,[15.57818474]
[1.11445227],[1.45708969],1301,-15,[15.57818474]
[1.12901953],[1.45708928],1301,-15,[15.57818474]
[1.14358678],[1.45708888],1301,-15,[15.57818474]
[1.15815403],[1.45708847],1301,-15,[15.57818474]
[1.17272128],[1.45708807],1301,-15,[15.57818474]
[1.18728852],[1.45708766],1301,-15,[15.57818474]
[1.20185576],[1.45708726],1301,-15,[15.57818474]
[1.21642299],[1.45708685],1301,-15,[15.57818474]
[1.23099022],[1.45708645],1301,-15,[15.57818474]
[1.24555745],[1.45708604],1301,-15,[15.57818474]
[1.26012467],[1.45708564],1301,-15,[15.57818474]
[1.27469188],[1.45708523],1301,-15,[15.57818474]
[1.2892591],[1.45708483],1301,-15,[15.57818474]
[1.3038263],[1.45708442],1301,-15,[15.57818474]
[1.31839351],[1.45708402],1301,-15,[15.57818474]
[1.33296071],[1.45708361],1301,-15,[15.57818474]
[1.3475279],[1.45708321],1301,-15,[15.57818474]
[1.36209509],[1.4570828],1301,-15,[15.57818474]
[1.37666228],[1.4570824],1301,-15,[15.57818474]
[1.39122946],[1.45708199],1301,-15,[15.57818474]
[1.40579664],[1.45708159],1301,-15,[15.57818474]
[1.42036381],[1.45708118],1301,-15,[15.57818474]
[1.43493098],[1.45708078],1301,-15,[15.57818474]
[1.44949814],[1.45708037],1301,-15,[15.57818474]
[1.46406531],[1.45707997],1301,-15,[15.57818474]
[1.47863246],[1.45707956],1301,-15,[15.57818474]
[1.49319962],[1.45707916],1301,-15,[15.57818474]
[1.50776676],[1.45707875],1301,-15,[15.57818474]
[1.52233391],[1.45707835],1301,-15,[15.57818474]
[1.53690105],[1.45707794],1301,-15,[15.57818474]
[1.55146819],[1.45707754],1301,-15,[15.57818474]
[1.56603532],[1.45707713],1301,-15,[15.57818474]
[1.58060245],[1.45707673],1301,-15,[15.57818474]
[1.59516957],[1.45707632],1301,-15,[15.57818474]
[1.60973669],[1.45707591],1301,-15,[15.57818474]
[1.62430381],[1.45707551],1301,-15,[15.57818474]
[1.63887092],[1.4570751],1301,-15,[15.57818474]
[1.65343803],[1.4570747],1301,-15,[15.57818474]
[1.66800513],[1.45707429],1301,-15,[15.57818474]
[1.68257223],[1.45707389],1301,-15,[15.57818474]
[1.69713932],[1.45707348],1301,-15,[15.57818474]
[1.71170642],[1.45707308],1301,-15,[15.57818474]
[1.7262735],[1.45707267],1301,-15,[15.57818474]
[1.74084059],[1.45707227],1301,-15,[15.57818474]
[1.75540766],[1.45707186],1301,-15,[15.57818474]
[1.76997474],[1.45707146],1301,-15,[15.57818474]
[1.78454181],[1.45707105],1301,-15,[15.57818474]
[1.79910888],[1.45707065],1301,-15,[15.57818474]
[1.81367594],[1.45707024],1301,-15,[15.57818474]
[1.828243],[1.45706983],1301,-15,[15.57818474]
[1.84281005],[1.45706943],1301,-15,[15.57818474]
