Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.01428581],[2.85719],2401,20,[20.14957617]
[0.04285717],[2.85719],2401,20,[20.14957617]
[0.07142802],[2.85718932],2401,20,[20.14957617]
[0.0999984],[2.85718852],2401,20,[20.14957617]
[0.12856833],[2.85718773],2401,20,[20.14957617]
[0.15713785],[2.85718694],2401,20,[20.14957617]
[0.185707],[2.85718614],2401,20,[20.14957617]
[0.2142758],[2.85718535],2401,20,[20.14957617]
[0.24284428],[2.85718456],2401,20,[20.14957617]
[0.27141246],[2.85718376],2401,20,[20.14957617]
[0.29998037],[2.85718297],2401,20,[20.14957617]
[0.32854801],[2.85718217],2401,20,[20.14957617]
[0.35711543],[2.85718138],2401,20,[20.14957617]
[0.38568262],[2.85718059],2401,20,[20.14957617]
[0.41424962],[2.85717979],2401,20,[20.14957617]
[0.44281642],[2.857179],2401,20,[20.14957617]
[0.47138305],[2.85717821],2401,20,[20.14957617]
[0.49994952],[2.85717741],2401,20,[20.14957617]
[0.52851584],[2.85717662],2401,20,[20.14957617]
[0.55708203],[2.85717583],2401,20,[20.14957617]
[0.58564808],[2.85717503],2401,20,[20.14957617]
[0.61421402],[2.85717424],2401,20,[20.14957617]
[0.64277985],[2.85717345],2401,20,[20.14957617]
[0.67134557],[2.85717265],2401,20,[20.14957617]
[0.6999112],[2.85717186],2401,20,[20.14957617]
[0.72847674],[2.85717106],2401,20,[20.14957617]
[0.7570422],[2.85717027],2401,20,[20.14957617]
[0.78560758],[2.85716948],2401,20,[20.14957617]
[0.81417289],[2.85716868],2401,20,[20.14957617]
[0.84273813],[2.85716789],2401,20,[20.14957617]
[0.87130331],[2.8571671],2401,20,[20.14957617]
[0.89986844],[2.8571663],2401,20,[20.14957617]
[0.9284335],[2.85716551],2401,20,[20.14957617]
[0.95699852],[2.85716472],2401,20,[20.14957617]
[0.9855635],[2.85716392],2401,20,[20.14957617]
[1.01412842],[2.85716313],2401,20,[20.14957617]
[1.04269331],[2.85716234],2401,20,[20.14957617]
[1.07125816],[2.85716154],2401,20,[20.14957617]
[1.09982297],[2.85716075],2401,20,[20.14957617]
[1.12838775],[2.85715995],2401,20,[20.14957617]
[1.15695249],[2.85715916],2401,20,[20.14957617]
[1.18551721],[2.85715837],2401,20,[20.14957617]
[1.21408189],[2.85715757],2401,20,[20.14957617]
[1.24264655],[2.85715678],2401,20,[20.14957617]
[1.27121119],[2.85715599],2401,20,[20.14957617]
[1.2997758],[2.85715519],2401,20,[20.14957617]
[1.32834038],[2.8571544],2401,20,[20.14957617]
[1.35690495],[2.85715361],2401,20,[20.14957617]
[1.38546949],[2.85715281],2401,20,[20.14957617]
[1.41403402],[2.85715202],2401,20,[20.14957617]
[1.44259852],[2.85715123],2401,20,[20.14957617]
[1.47116301],[2.85715043],2401,20,[20.14957617]
[1.49972748],[2.85714964],2401,20,[20.14957617]
[1.52829194],[2.85714884],2401,20,[20.14957617]
[1.55685637],[2.85714805],2401,20,[20.14957617]
[1.5854208],[2.85714726],2401,20,[20.14957617]
[1.61398521],[2.85714646],2401,20,[20.14957617]
[1.6425496],[2.85714567],2401,20,[20.14957617]
[1.67111398],[2.85714488],2401,20,[20.14957617]
[1.69967835],[2.85714408],2401,20,[20.14957617]
[1.7282427],[2.85714329],2401,20,[20.14957617]
[1.75680704],[2.8571425],2401,20,[20.14957617]
[1.78537137],[2.8571417],2401,20,[20.14957617]
[1.81393569],[2.85714091],2401,20,[20.14957617]
[1.8425],[2.85714011],2401,20,[20.14957617]
[1.87106429],[2.85713932],2401,20,[20.14957617]
[1.89962858],[2.85713853],2401,20,[20.14957617]
[1.92819285],[2.85713773],2401,20,[20.14957617]
[1.95675711],[2.85713694],2401,20,[20.14957617]
[1.98532137],[2.85713615],2401,20,[20.14957617]
[2.01388561],[2.85713535],2401,20,[20.14957617]
[2.04244984],[2.85713456],2401,20,[20.14957617]
[2.07101407],[2.85713376],2401,20,[20.14957617]
[2.09957828],[2.85713297],2401,20,[20.14957617]
[2.12814248],[2.85713218],2401,20,[20.14957617]
[2.15670668],[2.85713138],2401,20,[20.14957617]
[2.18527086],[2.85713059],2401,20,[20.14957617]
[2.21383504],[2.8571298],2401,20,[20.14957617]
[2.24239921],[2.857129],2401,20,[20.14957617]
[2.27096336],[2.85712821],2401,20,[20.14957617]
[2.29952751],[2.85712742],2401,20,[20.14957617]
[2.32809165],[2.85712662],2401,20,[20.14957617]
[2.35665578],[2.85712583],2401,20,[20.14957617]
[2.38521991],[2.85712503],2401,20,[20.14957617]
[2.41378402],[2.85712424],2401,20,[20.14957617]
[2.44234813],[2.85712345],2401,20,[20.14957617]
[2.47091222],[2.85712265],2401,20,[20.14957617]
[2.49947631],[2.85712186],2401,20,[20.14957617]
[2.52804039],[2.85712106],2401,20,[20.14957617]
[2.55660446],[2.85712027],2401,20,[20.14957617]
[2.58516852],[2.85711948],2401,20,[20.14957617]
[2.61373258],[2.85711868],2401,20,[20.14957617]
[2.64229663],[2.85711789],2401,20,[20.14957617]
[2.67086066],[2.8571171],2401,20,[20.14957617]
[2.69942469],[2.8571163],2401,20,[20.14957617]
[2.72798872],[2.85711551],2401,20,[20.14957617]
[2.75655273],[2.85711471],2401,20,[20.14957617]
[2.78511673],[2.85711392],2401,20,[20.14957617]
[2.81368073],[2.85711313],2401,20,[20.14957617]
[2.84224472],[2.85711233],2401,20,[20.14957617]
[2.8708087],[2.85711154],2401,20,[20.14957617]
[2.89937267],[2.85711074],2401,20,[20.14957617]
[2.92793664],[2.85710995],2401,20,[20.14957617]
[2.95650059],[2.85710916],2401,20,[20.14957617]
[2.98506454],[2.85710836],2401,20,[20.14957617]
[3.01362848],[2.85710757],2401,20,[20.14957617]
[3.04219241],[2.85710677],2401,20,[20.14957617]
[3.07075634],[2.85710598],2401,20,[20.14957617]
[3.09932025],[2.85710519],2401,20,[20.14957617]
[3.12788416],[2.85710439],2401,20,[20.14957617]
[3.15644806],[2.8571036],2401,20,[20.14957617]
[3.18501195],[2.8571028],2401,20,[20.14957617]
[3.21357584],[2.85710201],2401,20,[20.14957617]
[3.24213971],[2.85710122],2401,20,[20.14957617]
[3.27070358],[2.85710042],2401,20,[20.14957617]
[3.29926744],[2.85709963],2401,20,[20.14957617]
[3.32783129],[2.85709883],2401,20,[20.14957617]
[3.35639514],[2.85709804],2401,20,[20.14957617]
[3.38495897],[2.85709724],2401,20,[20.14957617]
[3.4135228],[2.85709645],2401,20,[20.14957617]
[3.44208662],[2.85709566],2401,20,[20.14957617]
[3.47065043],[2.85709486],2401,20,[20.14957617]
[3.49921424],[2.85709407],2401,20,[20.14957617]
[3.52777803],[2.85709327],2401,20,[20.14957617]
[3.55634182],[2.85709248],2401,20,[20.14957617]
[3.5849056],[2.85709168],2401,20,[20.14957617]
[3.61346938],[2.85709089],2401,20,[20.14957617]
[3.64203314],[2.85709009],2401,20,[20.14957617]
[3.6705969],[2.8570893],2401,20,[20.14957617]
[3.69916064],[2.85708851],2401,20,[20.14957617]
[3.72772438],[2.85708771],2401,20,[20.14957617]
[3.75628812],[2.85708692],2401,20,[20.14957617]
[3.78485184],[2.85708612],2401,20,[20.14957617]
[3.81341556],[2.85708533],2401,20,[20.14957617]
[3.84197927],[2.85708453],2401,20,[20.14957617]
[3.87054297],[2.85708374],2401,20,[20.14957617]
[3.89910666],[2.85708294],2401,20,[20.14957617]
[3.92767034],[2.85708215],2401,20,[20.14957617]
[3.95623402],[2.85708135],2401,20,[20.14957617]
[3.98479769],[2.85708056],2401,20,[20.14957617]
[4.01336135],[2.85707976],2401,20,[20.14957617]
[4.041925],[2.85707897],2401,20,[20.14957617]
