Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.00678558],[1.35713],1201,-10,[16.06445582]
[0.02035663],[1.35713],1201,-10,[16.06445582]
[0.03392743],[1.35712968],1201,-10,[16.06445582]
[0.047498],[1.3571293],1201,-10,[16.06445582]
[0.06106837],[1.35712892],1201,-10,[16.06445582]
[0.07463854],[1.35712854],1201,-10,[16.06445582]
[0.08820854],[1.35712817],1201,-10,[16.06445582]
[0.10177836],[1.35712779],1201,-10,[16.06445582]
[0.11534804],[1.35712741],1201,-10,[16.06445582]
[0.12891757],[1.35712704],1201,-10,[16.06445582]
[0.14248697],[1.35712666],1201,-10,[16.06445582]
[0.15605625],[1.35712628],1201,-10,[16.06445582]
[0.16962542],[1.35712591],1201,-10,[16.06445582]
[0.18319449],[1.35712553],1201,-10,[16.06445582]
[0.19676346],[1.35712515],1201,-10,[16.06445582]
[0.21033234],[1.35712477],1201,-10,[16.06445582]
[0.22390113],[1.3571244],1201,-10,[16.06445582]
[0.23746986],[1.35712402],1201,-10,[16.06445582]
[0.25103851],[1.35712364],1201,-10,[16.06445582]
[0.26460709],[1.35712327],1201,-10,[16.06445582]
[0.27817561],[1.35712289],1201,-10,[16.06445582]
[0.29174408],[1.35712251],1201,-10,[16.06445582]
[0.3053125],[1.35712214],1201,-10,[16.06445582]
[0.31888086],[1.35712176],1201,-10,[16.06445582]
[0.33244918],[1.35712138],1201,-10,[16.06445582]
[0.34601746],[1.357121],1201,-10,[16.06445582]
[0.3595857],[1.35712063],1201,-10,[16.06445582]
[0.37315391],[1.35712025],1201,-10,[16.06445582]
[0.38672208],[1.35711987],1201,-10,[16.06445582]
[0.40029021],[1.3571195],1201,-10,[16.06445582]
[0.41385832],[1.35711912],1201,-10,[16.06445582]
[0.4274264],[1.35711874],1201,-10,[16.06445582]
[0.44099446],[1.35711836],1201,-10,[16.06445582]
[0.45456249],[1.35711799],1201,-10,[16.06445582]
[0.4681305],[1.35711761],1201,-10,[16.06445582]
[0.48169849],[1.35711723],1201,-10,[16.06445582]
[0.49526646],[1.35711686],1201,-10,[16.06445582]
[0.50883441],[1.35711648],1201,-10,[16.06445582]
[0.52240234],[1.3571161],1201,-10,[16.06445582]
[0.53597026],[1.35711573],1201,-10,[16.06445582]
[0.54953816],[1.35711535],1201,-10,[16.06445582]
[0.56310605],[1.35711497],1201,-10,[16.06445582]
[0.57667392],[1.35711459],1201,-10,[16.06445582]
[0.59024178],[1.35711422],1201,-10,[16.06445582]
[0.60380963],[1.35711384],1201,-10,[16.06445582]
[0.61737747],[1.35711346],1201,-10,[16.06445582]
[0.63094529],[1.35711309],1201,-10,[16.06445582]
[0.64451311],[1.35711271],1201,-10,[16.06445582]
[0.65808092],[1.35711233],1201,-10,[16.06445582]
[0.67164871],[1.35711196],1201,-10,[16.06445582]
[0.6852165],[1.35711158],1201,-10,[16.06445582]
[0.69878428],[1.3571112],1201,-10,[16.06445582]
[0.71235205],[1.35711082],1201,-10,[16.06445582]
[0.72591981],[1.35711045],1201,-10,[16.06445582]
[0.73948757],[1.35711007],1201,-10,[16.06445582]
[0.75305532],[1.35710969],1201,-10,[16.06445582]
[0.76662306],[1.35710932],1201,-10,[16.06445582]
[0.78019079],[1.35710894],1201,-10,[16.06445582]
[0.79375852],[1.35710856],1201,-10,[16.06445582]
[0.80732624],[1.35710818],1201,-10,[16.06445582]
[0.82089396],[1.35710781],1201,-10,[16.06445582]
[0.83446167],[1.35710743],1201,-10,[16.06445582]
[0.84802937],[1.35710705],1201,-10,[16.06445582]
[0.86159707],[1.35710668],1201,-10,[16.06445582]
[0.87516477],[1.3571063],1201,-10,[16.06445582]
[0.88873245],[1.35710592],1201,-10,[16.06445582]
[0.90230014],[1.35710555],1201,-10,[16.06445582]
[0.91586781],[1.35710517],1201,-10,[16.06445582]
[0.92943549],[1.35710479],1201,-10,[16.06445582]
[0.94300315],[1.35710441],1201,-10,[16.06445582]
[0.95657082],[1.35710404],1201,-10,[16.06445582]
[0.97013848],[1.35710366],1201,-10,[16.06445582]
[0.98370613],[1.35710328],1201,-10,[16.06445582]
[0.99727378],[1.35710291],1201,-10,[16.06445582]
