Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.00912561],[1.82514],1601,-5,[16.90069394]
[0.02737667],[1.82514],1601,-5,[16.90069394]
[0.0456274],[1.82513956],1601,-5,[16.90069394]
[0.06387782],[1.82513906],1601,-5,[16.90069394]
[0.08212797],[1.82513855],1601,-5,[16.90069394]
[0.10037785],[1.82513804],1601,-5,[16.90069394]
[0.11862749],[1.82513754],1601,-5,[16.90069394]
[0.13687691],[1.82513703],1601,-5,[16.90069394]
[0.15512612],[1.82513652],1601,-5,[16.90069394]
[0.17337515],[1.82513601],1601,-5,[16.90069394]
[0.191624],[1.82513551],1601,-5,[16.90069394]
[0.20987268],[1.825135],1601,-5,[16.90069394]
[0.22812121],[1.82513449],1601,-5,[16.90069394]
[0.24636961],[1.82513399],1601,-5,[16.90069394]
[0.26461787],[1.82513348],1601,-5,[16.90069394]
[0.28286602],[1.82513297],1601,-5,[16.90069394]
[0.30111405],[1.82513247],1601,-5,[16.90069394]
[0.31936199],[1.82513196],1601,-5,[16.90069394]
[0.33760982],[1.82513145],1601,-5,[16.90069394]
[0.35585757],[1.82513094],1601,-5,[16.90069394]
[0.37410524],[1.82513044],1601,-5,[16.90069394]
[0.39235283],[1.82512993],1601,-5,[16.90069394]
[0.41060035],[1.82512942],1601,-5,[16.90069394]
[0.4288478],[1.82512892],1601,-5,[16.90069394]
[0.4470952],[1.82512841],1601,-5,[16.90069394]
[0.46534253],[1.8251279],1601,-5,[16.90069394]
[0.48358982],[1.8251274],1601,-5,[16.90069394]
[0.50183705],[1.82512689],1601,-5,[16.90069394]
[0.52008424],[1.82512638],1601,-5,[16.90069394]
[0.53833139],[1.82512587],1601,-5,[16.90069394]
[0.5565785],[1.82512537],1601,-5,[16.90069394]
[0.57482557],[1.82512486],1601,-5,[16.90069394]
[0.59307261],[1.82512435],1601,-5,[16.90069394]
[0.61131961],[1.82512385],1601,-5,[16.90069394]
[0.62956659],[1.82512334],1601,-5,[16.90069394]
[0.64781353],[1.82512283],1601,-5,[16.90069394]
[0.66606045],[1.82512233],1601,-5,[16.90069394]
[0.68430735],[1.82512182],1601,-5,[16.90069394]
[0.70255422],[1.82512131],1601,-5,[16.90069394]
[0.72080107],[1.8251208],1601,-5,[16.90069394]
[0.7390479],[1.8251203],1601,-5,[16.90069394]
[0.75729471],[1.82511979],1601,-5,[16.90069394]
[0.7755415],[1.82511928],1601,-5,[16.90069394]
[0.79378828],[1.82511878],1601,-5,[16.90069394]
[0.81203504],[1.82511827],1601,-5,[16.90069394]
[0.83028178],[1.82511776],1601,-5,[16.90069394]
[0.84852851],[1.82511725],1601,-5,[16.90069394]
[0.86677522],[1.82511675],1601,-5,[16.90069394]
[0.88502192],[1.82511624],1601,-5,[16.90069394]
[0.90326861],[1.82511573],1601,-5,[16.90069394]
[0.92151529],[1.82511523],1601,-5,[16.90069394]
[0.93976195],[1.82511472],1601,-5,[16.90069394]
[0.95800861],[1.82511421],1601,-5,[16.90069394]
[0.97625525],[1.82511371],1601,-5,[16.90069394]
[0.99450188],[1.8251132],1601,-5,[16.90069394]
