Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.01102569],[2.20516],1901,5,[18.18440635]
[0.03307688],[2.20516],1901,5,[18.18440635]
[0.05512767],[2.20515947],1901,5,[18.18440635]
[0.07717809],[2.20515886],1901,5,[18.18440635]
[0.09922817],[2.20515825],1901,5,[18.18440635]
[0.12127794],[2.20515764],1901,5,[18.18440635]
[0.14332741],[2.20515702],1901,5,[18.18440635]
[0.16537662],[2.20515641],1901,5,[18.18440635]
[0.18742558],[2.2051558],1901,5,[18.18440635]
[0.20947431],[2.20515519],1901,5,[18.18440635]
[0.23152283],[2.20515457],1901,5,[18.18440635]
[0.25357115],[2.20515396],1901,5,[18.18440635]
[0.27561928],[2.20515335],1901,5,[18.18440635]
[0.29766725],[2.20515274],1901,5,[18.18440635]
[0.31971506],[2.20515212],1901,5,[18.18440635]
[0.34176273],[2.20515151],1901,5,[18.18440635]
[0.36381026],[2.2051509],1901,5,[18.18440635]
[0.38585767],[2.20515028],1901,5,[18.18440635]
[0.40790497],[2.20514967],1901,5,[18.18440635]
[0.42995216],[2.20514906],1901,5,[18.18440635]
[0.45199925],[2.20514845],1901,5,[18.18440635]
[0.47404624],[2.20514783],1901,5,[18.18440635]
[0.49609316],[2.20514722],1901,5,[18.18440635]
[0.51813999],[2.20514661],1901,5,[18.18440635]
[0.54018675],[2.205146],1901,5,[18.18440635]
[0.56223344],[2.20514538],1901,5,[18.18440635]
[0.58428007],[2.20514477],1901,5,[18.18440635]
[0.60632664],[2.20514416],1901,5,[18.18440635]
[0.62837315],[2.20514355],1901,5,[18.18440635]
[0.65041961],[2.20514293],1901,5,[18.18440635]
[0.67246603],[2.20514232],1901,5,[18.18440635]
[0.6945124],[2.20514171],1901,5,[18.18440635]
[0.71655873],[2.2051411],1901,5,[18.18440635]
[0.73860502],[2.20514048],1901,5,[18.18440635]
[0.76065127],[2.20513987],1901,5,[18.18440635]
[0.78269749],[2.20513926],1901,5,[18.18440635]
[0.80474368],[2.20513865],1901,5,[18.18440635]
[0.82678983],[2.20513803],1901,5,[18.18440635]
[0.84883596],[2.20513742],1901,5,[18.18440635]
[0.87088206],[2.20513681],1901,5,[18.18440635]
[0.89292814],[2.2051362],1901,5,[18.18440635]
[0.9149742],[2.20513558],1901,5,[18.18440635]
[0.93702023],[2.20513497],1901,5,[18.18440635]
[0.95906624],[2.20513436],1901,5,[18.18440635]
[0.98111223],[2.20513375],1901,5,[18.18440635]
[1.00315821],[2.20513313],1901,5,[18.18440635]
