Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.00787097],[1.57421],1301,30,[20.59261459]
[0.02361278],[1.57421],1301,30,[20.59261459]
[0.0393543],[1.57420962],1301,30,[20.59261459]
[0.05509556],[1.57420919],1301,30,[20.59261459]
[0.07083657],[1.57420875],1301,30,[20.59261459]
[0.08657737],[1.57420831],1301,30,[20.59261459]
[0.10231795],[1.57420787],1301,30,[20.59261459]
[0.11805834],[1.57420744],1301,30,[20.59261459]
[0.13379856],[1.574207],1301,30,[20.59261459]
[0.14953861],[1.57420656],1301,30,[20.59261459]
[0.1652785],[1.57420613],1301,30,[20.59261459]
[0.18101826],[1.57420569],1301,30,[20.59261459]
[0.19675789],[1.57420525],1301,30,[20.59261459]
[0.2124974],[1.57420481],1301,30,[20.59261459]
[0.22823679],[1.57420438],1301,30,[20.59261459]
[0.24397609],[1.57420394],1301,30,[20.59261459]
[0.25971528],[1.5742035],1301,30,[20.59261459]
[0.27545439],[1.57420307],1301,30,[20.59261459]
[0.29119342],[1.57420263],1301,30,[20.59261459]
[0.30693237],[1.57420219],1301,30,[20.59261459]
[0.32267125],[1.57420175],1301,30,[20.59261459]
[0.33841006],[1.57420132],1301,30,[20.59261459]
[0.35414882],[1.57420088],1301,30,[20.59261459]
[0.36988752],[1.57420044],1301,30,[20.59261459]
[0.38562616],[1.5742],1301,30,[20.59261459]
[0.40136476],[1.57419957],1301,30,[20.59261459]
[0.41710331],[1.57419913],1301,30,[20.59261459]
[0.43284181],[1.57419869],1301,30,[20.59261459]
[0.44858028],[1.57419826],1301,30,[20.59261459]
[0.46431872],[1.57419782],1301,30,[20.59261459]
[0.48005711],[1.57419738],1301,30,[20.59261459]
[0.49579548],[1.57419694],1301,30,[20.59261459]
[0.51153382],[1.57419651],1301,30,[20.59261459]
[0.52727213],[1.57419607],1301,30,[20.59261459]
[0.54301041],[1.57419563],1301,30,[20.59261459]
[0.55874867],[1.5741952],1301,30,[20.59261459]
[0.5744869],[1.57419476],1301,30,[20.59261459]
[0.59022512],[1.57419432],1301,30,[20.59261459]
[0.60596331],[1.57419388],1301,30,[20.59261459]
[0.62170149],[1.57419345],1301,30,[20.59261459]
[0.63743965],[1.57419301],1301,30,[20.59261459]
[0.65317779],[1.57419257],1301,30,[20.59261459]
[0.66891591],[1.57419214],1301,30,[20.59261459]
[0.68465402],[1.5741917],1301,30,[20.59261459]
[0.70039212],[1.57419126],1301,30,[20.59261459]
[0.7161302],[1.57419082],1301,30,[20.59261459]
[0.73186828],[1.57419039],1301,30,[20.59261459]
[0.74760633],[1.57418995],1301,30,[20.59261459]
[0.76334438],[1.57418951],1301,30,[20.59261459]
[0.77908242],[1.57418907],1301,30,[20.59261459]
[0.79482044],[1.57418864],1301,30,[20.59261459]
[0.81055846],[1.5741882],1301,30,[20.59261459]
[0.82629647],[1.57418776],1301,30,[20.59261459]
[0.84203446],[1.57418733],1301,30,[20.59261459]
[0.85777245],[1.57418689],1301,30,[20.59261459]
[0.87351043],[1.57418645],1301,30,[20.59261459]
[0.88924841],[1.57418601],1301,30,[20.59261459]
[0.90498637],[1.57418558],1301,30,[20.59261459]
[0.92072433],[1.57418514],1301,30,[20.59261459]
[0.93646228],[1.5741847],1301,30,[20.59261459]
[0.95220022],[1.57418427],1301,30,[20.59261459]
[0.96793816],[1.57418383],1301,30,[20.59261459]
[0.98367608],[1.57418339],1301,30,[20.59261459]
[0.99941401],[1.57418295],1301,30,[20.59261459]
[1.01515192],[1.57418252],1301,30,[20.59261459]
[1.03088983],[1.57418208],1301,30,[20.59261459]
[1.04662774],[1.57418164],1301,30,[20.59261459]
[1.06236564],[1.57418121],1301,30,[20.59261459]
[1.07810353],[1.57418077],1301,30,[20.59261459]
[1.09384141],[1.57418033],1301,30,[20.59261459]
[1.1095793],[1.57417989],1301,30,[20.59261459]
[1.12531717],[1.57417946],1301,30,[20.59261459]
[1.14105504],[1.57417902],1301,30,[20.59261459]
[1.15679291],[1.57417858],1301,30,[20.59261459]
[1.17253077],[1.57417814],1301,30,[20.59261459]
[1.18826862],[1.57417771],1301,30,[20.59261459]
[1.20400647],[1.57417727],1301,30,[20.59261459]
[1.21974431],[1.57417683],1301,30,[20.59261459]
[1.23548215],[1.5741764],1301,30,[20.59261459]
[1.25121999],[1.57417596],1301,30,[20.59261459]
[1.26695782],[1.57417552],1301,30,[20.59261459]
[1.28269564],[1.57417508],1301,30,[20.59261459]
[1.29843346],[1.57417465],1301,30,[20.59261459]
[1.31417128],[1.57417421],1301,30,[20.59261459]
[1.32990909],[1.57417377],1301,30,[20.59261459]
[1.34564689],[1.57417334],1301,30,[20.59261459]
[1.36138469],[1.5741729],1301,30,[20.59261459]
[1.37712249],[1.57417246],1301,30,[20.59261459]
[1.39286028],[1.57417202],1301,30,[20.59261459]
[1.40859807],[1.57417159],1301,30,[20.59261459]
[1.42433585],[1.57417115],1301,30,[20.59261459]
[1.44007363],[1.57417071],1301,30,[20.59261459]
[1.4558114],[1.57417028],1301,30,[20.59261459]
[1.47154917],[1.57416984],1301,30,[20.59261459]
[1.48728693],[1.5741694],1301,30,[20.59261459]
[1.50302469],[1.57416896],1301,30,[20.59261459]
[1.51876245],[1.57416853],1301,30,[20.59261459]
[1.5345002],[1.57416809],1301,30,[20.59261459]
[1.55023794],[1.57416765],1301,30,[20.59261459]
[1.56597568],[1.57416721],1301,30,[20.59261459]
[1.58171342],[1.57416678],1301,30,[20.59261459]
[1.59745115],[1.57416634],1301,30,[20.59261459]
[1.61318888],[1.5741659],1301,30,[20.59261459]
[1.6289266],[1.57416547],1301,30,[20.59261459]
[1.64466432],[1.57416503],1301,30,[20.59261459]
[1.66040204],[1.57416459],1301,30,[20.59261459]
[1.67613975],[1.57416415],1301,30,[20.59261459]
[1.69187745],[1.57416372],1301,30,[20.59261459]
[1.70761516],[1.57416328],1301,30,[20.59261459]
[1.72335285],[1.57416284],1301,30,[20.59261459]
[1.73909054],[1.57416241],1301,30,[20.59261459]
[1.75482823],[1.57416197],1301,30,[20.59261459]
[1.77056592],[1.57416153],1301,30,[20.59261459]
[1.7863036],[1.57416109],1301,30,[20.59261459]
[1.80204127],[1.57416066],1301,30,[20.59261459]
[1.81777894],[1.57416022],1301,30,[20.59261459]
[1.83351661],[1.57415978],1301,30,[20.59261459]
[1.84925427],[1.57415934],1301,30,[20.59261459]
[1.86499192],[1.57415891],1301,30,[20.59261459]
[1.88072958],[1.57415847],1301,30,[20.59261459]
[1.89646723],[1.57415803],1301,30,[20.59261459]
[1.91220487],[1.5741576],1301,30,[20.59261459]
[1.92794251],[1.57415716],1301,30,[20.59261459]
[1.94368014],[1.57415672],1301,30,[20.59261459]
[1.95941778],[1.57415628],1301,30,[20.59261459]
[1.9751554],[1.57415585],1301,30,[20.59261459]
[1.99089302],[1.57415541],1301,30,[20.59261459]
[2.00663064],[1.57415497],1301,30,[20.59261459]
[2.02236825],[1.57415454],1301,30,[20.59261459]
[2.03810586],[1.5741541],1301,30,[20.59261459]
[2.05384347],[1.57415366],1301,30,[20.59261459]
[2.06958107],[1.57415322],1301,30,[20.59261459]
[2.08531866],[1.57415279],1301,30,[20.59261459]
[2.10105626],[1.57415235],1301,30,[20.59261459]
[2.11679384],[1.57415191],1301,30,[20.59261459]
[2.13253142],[1.57415147],1301,30,[20.59261459]
[2.148269],[1.57415104],1301,30,[20.59261459]
[2.16400658],[1.5741506],1301,30,[20.59261459]
[2.17974415],[1.57415016],1301,30,[20.59261459]
[2.19548171],[1.57414973],1301,30,[20.59261459]
[2.21121927],[1.57414929],1301,30,[20.59261459]
[2.22695683],[1.57414885],1301,30,[20.59261459]
[2.24269438],[1.57414841],1301,30,[20.59261459]
[2.25843193],[1.57414798],1301,30,[20.59261459]
[2.27416947],[1.57414754],1301,30,[20.59261459]
[2.28990701],[1.5741471],1301,30,[20.59261459]
[2.30564454],[1.57414666],1301,30,[20.59261459]
[2.32138207],[1.57414623],1301,30,[20.59261459]
[2.3371196],[1.57414579],1301,30,[20.59261459]
[2.35285712],[1.57414535],1301,30,[20.59261459]
[2.36859464],[1.57414492],1301,30,[20.59261459]
[2.38433215],[1.57414448],1301,30,[20.59261459]
[2.40006966],[1.57414404],1301,30,[20.59261459]
[2.41580716],[1.5741436],1301,30,[20.59261459]
[2.43154466],[1.57414317],1301,30,[20.59261459]
[2.44728216],[1.57414273],1301,30,[20.59261459]
[2.46301965],[1.57414229],1301,30,[20.59261459]
[2.47875714],[1.57414185],1301,30,[20.59261459]
