Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.00904556],[1.80913],1601,-10,[16.33632785]
[0.02713652],[1.80913],1601,-10,[16.33632785]
[0.04522716],[1.80912957],1601,-10,[16.33632785]
[0.06331749],[1.80912907],1601,-10,[16.33632785]
[0.08140754],[1.80912856],1601,-10,[16.33632785]
[0.09949734],[1.80912806],1601,-10,[16.33632785]
[0.1175869],[1.80912756],1601,-10,[16.33632785]
[0.13567624],[1.80912705],1601,-10,[16.33632785]
[0.15376537],[1.80912655],1601,-10,[16.33632785]
[0.17185431],[1.80912605],1601,-10,[16.33632785]
[0.18994308],[1.80912555],1601,-10,[16.33632785]
[0.20803169],[1.80912504],1601,-10,[16.33632785]
[0.22612015],[1.80912454],1601,-10,[16.33632785]
[0.24420847],[1.80912404],1601,-10,[16.33632785]
[0.26229666],[1.80912354],1601,-10,[16.33632785]
[0.28038474],[1.80912303],1601,-10,[16.33632785]
[0.2984727],[1.80912253],1601,-10,[16.33632785]
[0.31656056],[1.80912203],1601,-10,[16.33632785]
[0.33464833],[1.80912153],1601,-10,[16.33632785]
[0.35273601],[1.80912102],1601,-10,[16.33632785]
[0.37082361],[1.80912052],1601,-10,[16.33632785]
[0.38891114],[1.80912002],1601,-10,[16.33632785]
[0.40699859],[1.80911952],1601,-10,[16.33632785]
[0.42508598],[1.80911901],1601,-10,[16.33632785]
[0.44317331],[1.80911851],1601,-10,[16.33632785]
[0.46126058],[1.80911801],1601,-10,[16.33632785]
[0.4793478],[1.80911751],1601,-10,[16.33632785]
[0.49743497],[1.809117],1601,-10,[16.33632785]
[0.5155221],[1.8091165],1601,-10,[16.33632785]
[0.53360919],[1.809116],1601,-10,[16.33632785]
[0.55169623],[1.80911549],1601,-10,[16.33632785]
[0.56978324],[1.80911499],1601,-10,[16.33632785]
[0.58787022],[1.80911449],1601,-10,[16.33632785]
[0.60595716],[1.80911399],1601,-10,[16.33632785]
[0.62404407],[1.80911348],1601,-10,[16.33632785]
[0.64213096],[1.80911298],1601,-10,[16.33632785]
[0.66021782],[1.80911248],1601,-10,[16.33632785]
[0.67830465],[1.80911198],1601,-10,[16.33632785]
[0.69639146],[1.80911147],1601,-10,[16.33632785]
[0.71447825],[1.80911097],1601,-10,[16.33632785]
[0.73256502],[1.80911047],1601,-10,[16.33632785]
[0.75065177],[1.80910997],1601,-10,[16.33632785]
[0.76873851],[1.80910946],1601,-10,[16.33632785]
[0.78682522],[1.80910896],1601,-10,[16.33632785]
[0.80491192],[1.80910846],1601,-10,[16.33632785]
[0.82299861],[1.80910796],1601,-10,[16.33632785]
[0.84108527],[1.80910745],1601,-10,[16.33632785]
[0.85917193],[1.80910695],1601,-10,[16.33632785]
[0.87725857],[1.80910645],1601,-10,[16.33632785]
[0.8953452],[1.80910594],1601,-10,[16.33632785]
[0.91343182],[1.80910544],1601,-10,[16.33632785]
[0.93151843],[1.80910494],1601,-10,[16.33632785]
[0.94960502],[1.80910444],1601,-10,[16.33632785]
[0.96769161],[1.80910393],1601,-10,[16.33632785]
[0.98577818],[1.80910343],1601,-10,[16.33632785]
[1.00386475],[1.80910293],1601,-10,[16.33632785]
[1.02195131],[1.80910243],1601,-10,[16.33632785]
[1.04003785],[1.80910192],1601,-10,[16.33632785]
[1.05812439],[1.80910142],1601,-10,[16.33632785]
[1.07621092],[1.80910092],1601,-10,[16.33632785]
[1.09429744],[1.80910041],1601,-10,[16.33632785]
[1.11238396],[1.80909991],1601,-10,[16.33632785]
[1.13047046],[1.80909941],1601,-10,[16.33632785]
[1.14855696],[1.80909891],1601,-10,[16.33632785]
[1.16664346],[1.8090984],1601,-10,[16.33632785]
[1.18472994],[1.8090979],1601,-10,[16.33632785]
[1.20281642],[1.8090974],1601,-10,[16.33632785]
[1.22090289],[1.8090969],1601,-10,[16.33632785]
[1.23898935],[1.80909639],1601,-10,[16.33632785]
[1.25707581],[1.80909589],1601,-10,[16.33632785]
[1.27516226],[1.80909539],1601,-10,[16.33632785]
[1.29324871],[1.80909488],1601,-10,[16.33632785]
