Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.01271093],[2.54221],2101,30,[21.12307699]
[0.03813255],[2.54221],2101,30,[21.12307699]
[0.06355371],[2.54220939],2101,30,[21.12307699]
[0.08897446],[2.54220869],2101,30,[21.12307699]
[0.11439481],[2.54220798],2101,30,[21.12307699]
[0.13981479],[2.54220727],2101,30,[21.12307699]
[0.16523444],[2.54220657],2101,30,[21.12307699]
[0.19065379],[2.54220586],2101,30,[21.12307699]
[0.21607284],[2.54220516],2101,30,[21.12307699]
[0.24149163],[2.54220445],2101,30,[21.12307699]
[0.26691018],[2.54220374],2101,30,[21.12307699]
[0.29232849],[2.54220304],2101,30,[21.12307699]
[0.3177466],[2.54220233],2101,30,[21.12307699]
[0.34316452],[2.54220163],2101,30,[21.12307699]
[0.36858225],[2.54220092],2101,30,[21.12307699]
[0.39399982],[2.54220021],2101,30,[21.12307699]
[0.41941723],[2.54219951],2101,30,[21.12307699]
[0.4448345],[2.5421988],2101,30,[21.12307699]
[0.47025163],[2.54219809],2101,30,[21.12307699]
[0.49566865],[2.54219739],2101,30,[21.12307699]
[0.52108555],[2.54219668],2101,30,[21.12307699]
[0.54650234],[2.54219598],2101,30,[21.12307699]
[0.57191904],[2.54219527],2101,30,[21.12307699]
[0.59733564],[2.54219456],2101,30,[21.12307699]
[0.62275216],[2.54219386],2101,30,[21.12307699]
[0.6481686],[2.54219315],2101,30,[21.12307699]
[0.67358497],[2.54219245],2101,30,[21.12307699]
[0.69900127],[2.54219174],2101,30,[21.12307699]
[0.72441751],[2.54219103],2101,30,[21.12307699]
[0.74983368],[2.54219033],2101,30,[21.12307699]
[0.77524981],[2.54218962],2101,30,[21.12307699]
[0.80066588],[2.54218892],2101,30,[21.12307699]
[0.8260819],[2.54218821],2101,30,[21.12307699]
[0.85149788],[2.5421875],2101,30,[21.12307699]
[0.87691381],[2.5421868],2101,30,[21.12307699]
[0.90232971],[2.54218609],2101,30,[21.12307699]
[0.92774557],[2.54218539],2101,30,[21.12307699]
[0.95316139],[2.54218468],2101,30,[21.12307699]
[0.97857719],[2.54218397],2101,30,[21.12307699]
[1.00399295],[2.54218327],2101,30,[21.12307699]
[1.02940868],[2.54218256],2101,30,[21.12307699]
[1.05482439],[2.54218186],2101,30,[21.12307699]
[1.08024007],[2.54218115],2101,30,[21.12307699]
[1.10565573],[2.54218044],2101,30,[21.12307699]
[1.13107137],[2.54217974],2101,30,[21.12307699]
[1.15648698],[2.54217903],2101,30,[21.12307699]
[1.18190257],[2.54217833],2101,30,[21.12307699]
[1.20731815],[2.54217762],2101,30,[21.12307699]
[1.2327337],[2.54217691],2101,30,[21.12307699]
[1.25814924],[2.54217621],2101,30,[21.12307699]
[1.28356476],[2.5421755],2101,30,[21.12307699]
[1.30898026],[2.5421748],2101,30,[21.12307699]
[1.33439575],[2.54217409],2101,30,[21.12307699]
[1.35981123],[2.54217338],2101,30,[21.12307699]
[1.38522669],[2.54217268],2101,30,[21.12307699]
[1.41064214],[2.54217197],2101,30,[21.12307699]
[1.43605757],[2.54217126],2101,30,[21.12307699]
[1.46147299],[2.54217056],2101,30,[21.12307699]
[1.4868884],[2.54216985],2101,30,[21.12307699]
[1.5123038],[2.54216915],2101,30,[21.12307699]
[1.53771919],[2.54216844],2101,30,[21.12307699]
[1.56313456],[2.54216773],2101,30,[21.12307699]
[1.58854993],[2.54216703],2101,30,[21.12307699]
[1.61396528],[2.54216632],2101,30,[21.12307699]
[1.63938062],[2.54216562],2101,30,[21.12307699]
[1.66479596],[2.54216491],2101,30,[21.12307699]
[1.69021128],[2.5421642],2101,30,[21.12307699]
[1.7156266],[2.5421635],2101,30,[21.12307699]
[1.7410419],[2.54216279],2101,30,[21.12307699]
[1.7664572],[2.54216209],2101,30,[21.12307699]
[1.79187248],[2.54216138],2101,30,[21.12307699]
[1.81728776],[2.54216067],2101,30,[21.12307699]
[1.84270303],[2.54215997],2101,30,[21.12307699]
[1.86811829],[2.54215926],2101,30,[21.12307699]
[1.89353354],[2.54215856],2101,30,[21.12307699]
[1.91894879],[2.54215785],2101,30,[21.12307699]
[1.94436402],[2.54215714],2101,30,[21.12307699]
[1.96977925],[2.54215644],2101,30,[21.12307699]
[1.99519447],[2.54215573],2101,30,[21.12307699]
[2.02060968],[2.54215502],2101,30,[21.12307699]
[2.04602488],[2.54215432],2101,30,[21.12307699]
[2.07144008],[2.54215361],2101,30,[21.12307699]
[2.09685527],[2.54215291],2101,30,[21.12307699]
[2.12227045],[2.5421522],2101,30,[21.12307699]
[2.14768562],[2.54215149],2101,30,[21.12307699]
[2.17310078],[2.54215079],2101,30,[21.12307699]
[2.19851594],[2.54215008],2101,30,[21.12307699]
[2.22393109],[2.54214938],2101,30,[21.12307699]
[2.24934623],[2.54214867],2101,30,[21.12307699]
[2.27476137],[2.54214796],2101,30,[21.12307699]
[2.30017649],[2.54214726],2101,30,[21.12307699]
[2.32559161],[2.54214655],2101,30,[21.12307699]
[2.35100673],[2.54214585],2101,30,[21.12307699]
[2.37642183],[2.54214514],2101,30,[21.12307699]
[2.40183693],[2.54214443],2101,30,[21.12307699]
[2.42725202],[2.54214373],2101,30,[21.12307699]
[2.4526671],[2.54214302],2101,30,[21.12307699]
[2.47808218],[2.54214231],2101,30,[21.12307699]
[2.50349725],[2.54214161],2101,30,[21.12307699]
[2.52891231],[2.5421409],2101,30,[21.12307699]
[2.55432736],[2.5421402],2101,30,[21.12307699]
[2.57974241],[2.54213949],2101,30,[21.12307699]
[2.60515745],[2.54213878],2101,30,[21.12307699]
[2.63057248],[2.54213808],2101,30,[21.12307699]
[2.6559875],[2.54213737],2101,30,[21.12307699]
[2.68140252],[2.54213666],2101,30,[21.12307699]
[2.70681753],[2.54213596],2101,30,[21.12307699]
[2.73223254],[2.54213525],2101,30,[21.12307699]
[2.75764753],[2.54213455],2101,30,[21.12307699]
[2.78306252],[2.54213384],2101,30,[21.12307699]
[2.8084775],[2.54213313],2101,30,[21.12307699]
[2.83389248],[2.54213243],2101,30,[21.12307699]
[2.85930745],[2.54213172],2101,30,[21.12307699]
[2.88472241],[2.54213102],2101,30,[21.12307699]
[2.91013736],[2.54213031],2101,30,[21.12307699]
[2.93555231],[2.5421296],2101,30,[21.12307699]
[2.96096725],[2.5421289],2101,30,[21.12307699]
[2.98638218],[2.54212819],2101,30,[21.12307699]
[3.0117971],[2.54212748],2101,30,[21.12307699]
[3.03721202],[2.54212678],2101,30,[21.12307699]
[3.06262693],[2.54212607],2101,30,[21.12307699]
[3.08804184],[2.54212536],2101,30,[21.12307699]
[3.11345673],[2.54212466],2101,30,[21.12307699]
[3.13887162],[2.54212395],2101,30,[21.12307699]
[3.16428651],[2.54212325],2101,30,[21.12307699]
[3.18970138],[2.54212254],2101,30,[21.12307699]
[3.21511625],[2.54212183],2101,30,[21.12307699]
[3.24053111],[2.54212113],2101,30,[21.12307699]
[3.26594596],[2.54212042],2101,30,[21.12307699]
[3.29136081],[2.54211971],2101,30,[21.12307699]
[3.31677565],[2.54211901],2101,30,[21.12307699]
[3.34219048],[2.5421183],2101,30,[21.12307699]
[3.36760531],[2.54211759],2101,30,[21.12307699]
[3.39302013],[2.54211689],2101,30,[21.12307699]
[3.41843494],[2.54211618],2101,30,[21.12307699]
[3.44384975],[2.54211548],2101,30,[21.12307699]
[3.46926454],[2.54211477],2101,30,[21.12307699]
[3.49467933],[2.54211406],2101,30,[21.12307699]
[3.52009412],[2.54211336],2101,30,[21.12307699]
[3.54550889],[2.54211265],2101,30,[21.12307699]
[3.57092366],[2.54211194],2101,30,[21.12307699]
[3.59633843],[2.54211124],2101,30,[21.12307699]
[3.62175318],[2.54211053],2101,30,[21.12307699]
[3.64716793],[2.54210982],2101,30,[21.12307699]
[3.67258267],[2.54210912],2101,30,[21.12307699]
[3.6979974],[2.54210841],2101,30,[21.12307699]
[3.72341213],[2.5421077],2101,30,[21.12307699]
[3.74882685],[2.542107],2101,30,[21.12307699]
[3.77424156],[2.54210629],2101,30,[21.12307699]
[3.79965627],[2.54210558],2101,30,[21.12307699]
[3.82507097],[2.54210488],2101,30,[21.12307699]
[3.85048566],[2.54210417],2101,30,[21.12307699]
[3.87590034],[2.54210346],2101,30,[21.12307699]
[3.90131502],[2.54210276],2101,30,[21.12307699]
[3.92672969],[2.54210205],2101,30,[21.12307699]
[3.95214436],[2.54210134],2101,30,[21.12307699]
