Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.01323062],[2.64615],2301,0,[17.81272057]
[0.03969162],[2.64615],2301,0,[17.81272057]
[0.06615215],[2.64614937],2301,0,[17.81272057]
[0.09261224],[2.64614863],2301,0,[17.81272057]
[0.11907192],[2.6461479],2301,0,[17.81272057]
[0.14553122],[2.64614716],2301,0,[17.81272057]
[0.17199017],[2.64614643],2301,0,[17.81272057]
[0.1984488],[2.64614569],2301,0,[17.81272057]
[0.22490713],[2.64614496],2301,0,[17.81272057]
[0.25136518],[2.64614422],2301,0,[17.81272057]
[0.27782298],[2.64614349],2301,0,[17.81272057]
[0.30428054],[2.64614275],2301,0,[17.81272057]
[0.33073789],[2.64614202],2301,0,[17.81272057]
[0.35719503],[2.64614128],2301,0,[17.81272057]
[0.38365199],[2.64614055],2301,0,[17.81272057]
[0.41010877],[2.64613981],2301,0,[17.81272057]
[0.43656539],[2.64613908],2301,0,[17.81272057]
[0.46302186],[2.64613834],2301,0,[17.81272057]
[0.48947819],[2.64613761],2301,0,[17.81272057]
[0.5159344],[2.64613687],2301,0,[17.81272057]
[0.54239049],[2.64613614],2301,0,[17.81272057]
[0.56884646],[2.6461354],2301,0,[17.81272057]
[0.59530234],[2.64613467],2301,0,[17.81272057]
[0.62175812],[2.64613393],2301,0,[17.81272057]
[0.64821381],[2.6461332],2301,0,[17.81272057]
[0.67466942],[2.64613246],2301,0,[17.81272057]
[0.70112495],[2.64613173],2301,0,[17.81272057]
[0.72758042],[2.64613099],2301,0,[17.81272057]
[0.75403581],[2.64613026],2301,0,[17.81272057]
[0.78049115],[2.64612952],2301,0,[17.81272057]
[0.80694643],[2.64612879],2301,0,[17.81272057]
[0.83340165],[2.64612805],2301,0,[17.81272057]
[0.85985682],[2.64612732],2301,0,[17.81272057]
[0.88631195],[2.64612658],2301,0,[17.81272057]
[0.91276703],[2.64612585],2301,0,[17.81272057]
[0.93922208],[2.64612511],2301,0,[17.81272057]
[0.96567708],[2.64612438],2301,0,[17.81272057]
[0.99213205],[2.64612364],2301,0,[17.81272057]
[1.01858699],[2.64612291],2301,0,[17.81272057]
[1.04504189],[2.64612217],2301,0,[17.81272057]
[1.07149676],[2.64612143],2301,0,[17.81272057]
[1.09795161],[2.6461207],2301,0,[17.81272057]
[1.12440643],[2.64611996],2301,0,[17.81272057]
[1.15086122],[2.64611923],2301,0,[17.81272057]
[1.17731599],[2.64611849],2301,0,[17.81272057]
[1.20377074],[2.64611776],2301,0,[17.81272057]
[1.23022547],[2.64611702],2301,0,[17.81272057]
[1.25668017],[2.64611629],2301,0,[17.81272057]
[1.28313486],[2.64611555],2301,0,[17.81272057]
[1.30958953],[2.64611482],2301,0,[17.81272057]
[1.33604418],[2.64611408],2301,0,[17.81272057]
[1.36249882],[2.64611335],2301,0,[17.81272057]
[1.38895344],[2.64611261],2301,0,[17.81272057]
