Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.00342567],[0.68514],601,-5,[15.95220328]
[0.01027694],[0.68514],601,-5,[15.95220328]
[0.01712809],[0.68513984],601,-5,[15.95220328]
[0.02397912],[0.68513965],601,-5,[15.95220328]
[0.03083005],[0.68513946],601,-5,[15.95220328]
[0.03768088],[0.68513927],601,-5,[15.95220328]
[0.04453162],[0.68513907],601,-5,[15.95220328]
[0.05138228],[0.68513888],601,-5,[15.95220328]
[0.05823285],[0.68513869],601,-5,[15.95220328]
[0.06508336],[0.6851385],601,-5,[15.95220328]
[0.0719338],[0.68513831],601,-5,[15.95220328]
[0.07878419],[0.68513812],601,-5,[15.95220328]
[0.08563451],[0.68513793],601,-5,[15.95220328]
[0.09248478],[0.68513774],601,-5,[15.95220328]
[0.099335],[0.68513755],601,-5,[15.95220328]
[0.10618518],[0.68513736],601,-5,[15.95220328]
[0.11303532],[0.68513717],601,-5,[15.95220328]
[0.11988542],[0.68513698],601,-5,[15.95220328]
[0.12673548],[0.68513679],601,-5,[15.95220328]
[0.13358551],[0.6851366],601,-5,[15.95220328]
[0.14043551],[0.68513641],601,-5,[15.95220328]
[0.14728548],[0.68513622],601,-5,[15.95220328]
[0.15413542],[0.68513603],601,-5,[15.95220328]
[0.16098534],[0.68513584],601,-5,[15.95220328]
[0.16783524],[0.68513565],601,-5,[15.95220328]
[0.17468511],[0.68513546],601,-5,[15.95220328]
[0.18153497],[0.68513527],601,-5,[15.95220328]
[0.1883848],[0.68513508],601,-5,[15.95220328]
[0.19523462],[0.68513489],601,-5,[15.95220328]
[0.20208443],[0.6851347],601,-5,[15.95220328]
[0.20893422],[0.68513451],601,-5,[15.95220328]
[0.21578399],[0.68513432],601,-5,[15.95220328]
[0.22263375],[0.68513413],601,-5,[15.95220328]
[0.2294835],[0.68513394],601,-5,[15.95220328]
[0.23633324],[0.68513375],601,-5,[15.95220328]
[0.24318297],[0.68513356],601,-5,[15.95220328]
[0.25003269],[0.68513337],601,-5,[15.95220328]
[0.2568824],[0.68513318],601,-5,[15.95220328]
[0.2637321],[0.68513298],601,-5,[15.95220328]
[0.27058179],[0.68513279],601,-5,[15.95220328]
[0.27743147],[0.6851326],601,-5,[15.95220328]
[0.28428115],[0.68513241],601,-5,[15.95220328]
[0.29113082],[0.68513222],601,-5,[15.95220328]
[0.29798048],[0.68513203],601,-5,[15.95220328]
[0.30483014],[0.68513184],601,-5,[15.95220328]
[0.31167979],[0.68513165],601,-5,[15.95220328]
[0.31852944],[0.68513146],601,-5,[15.95220328]
[0.32537908],[0.68513127],601,-5,[15.95220328]
[0.33222872],[0.68513108],601,-5,[15.95220328]
[0.33907835],[0.68513089],601,-5,[15.95220328]
[0.34592798],[0.6851307],601,-5,[15.95220328]
[0.3527776],[0.68513051],601,-5,[15.95220328]
[0.35962722],[0.68513032],601,-5,[15.95220328]
[0.36647683],[0.68513013],601,-5,[15.95220328]
[0.37332644],[0.68512994],601,-5,[15.95220328]
[0.38017605],[0.68512975],601,-5,[15.95220328]
[0.38702565],[0.68512956],601,-5,[15.95220328]
[0.39387525],[0.68512937],601,-5,[15.95220328]
[0.40072485],[0.68512918],601,-5,[15.95220328]
[0.40757444],[0.68512899],601,-5,[15.95220328]
[0.41442403],[0.6851288],601,-5,[15.95220328]
[0.42127362],[0.68512861],601,-5,[15.95220328]
[0.42812321],[0.68512842],601,-5,[15.95220328]
[0.43497279],[0.68512823],601,-5,[15.95220328]
[0.44182237],[0.68512804],601,-5,[15.95220328]
[0.44867194],[0.68512785],601,-5,[15.95220328]
[0.45552152],[0.68512766],601,-5,[15.95220328]
[0.46237109],[0.68512747],601,-5,[15.95220328]
[0.46922066],[0.68512728],601,-5,[15.95220328]
[0.47607022],[0.68512709],601,-5,[15.95220328]
[0.48291979],[0.68512689],601,-5,[15.95220328]
[0.48976935],[0.6851267],601,-5,[15.95220328]
[0.49661891],[0.68512651],601,-5,[15.95220328]
[0.50346846],[0.68512632],601,-5,[15.95220328]
[0.51031802],[0.68512613],601,-5,[15.95220328]
[0.51716757],[0.68512594],601,-5,[15.95220328]
[0.52401712],[0.68512575],601,-5,[15.95220328]
[0.53086667],[0.68512556],601,-5,[15.95220328]
[0.53771621],[0.68512537],601,-5,[15.95220328]
[0.54456576],[0.68512518],601,-5,[15.95220328]
[0.5514153],[0.68512499],601,-5,[15.95220328]
[0.55826484],[0.6851248],601,-5,[15.95220328]
[0.56511438],[0.68512461],601,-5,[15.95220328]
[0.57196391],[0.68512442],601,-5,[15.95220328]
[0.57881344],[0.68512423],601,-5,[15.95220328]
[0.58566297],[0.68512404],601,-5,[15.95220328]
[0.5925125],[0.68512385],601,-5,[15.95220328]
[0.59936203],[0.68512366],601,-5,[15.95220328]
[0.60621155],[0.68512347],601,-5,[15.95220328]
[0.61306108],[0.68512328],601,-5,[15.95220328]
[0.6199106],[0.68512309],601,-5,[15.95220328]
[0.62676012],[0.6851229],601,-5,[15.95220328]
[0.63360963],[0.68512271],601,-5,[15.95220328]
[0.64045915],[0.68512252],601,-5,[15.95220328]
[0.64730866],[0.68512233],601,-5,[15.95220328]
[0.65415817],[0.68512214],601,-5,[15.95220328]
