Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.00417091],[0.83419],701,20,[18.83463022]
[0.01251265],[0.83419],701,20,[18.83463022]
[0.02085425],[0.8341898],701,20,[18.83463022]
[0.0291957],[0.83418957],701,20,[18.83463022]
[0.03753703],[0.83418934],701,20,[18.83463022]
[0.04587823],[0.83418911],701,20,[18.83463022]
[0.05421933],[0.83418887],701,20,[18.83463022]
[0.06256032],[0.83418864],701,20,[18.83463022]
[0.07090122],[0.83418841],701,20,[18.83463022]
[0.07924204],[0.83418818],701,20,[18.83463022]
[0.08758277],[0.83418795],701,20,[18.83463022]
[0.09592343],[0.83418772],701,20,[18.83463022]
[0.10426402],[0.83418748],701,20,[18.83463022]
[0.11260455],[0.83418725],701,20,[18.83463022]
[0.12094501],[0.83418702],701,20,[18.83463022]
[0.12928543],[0.83418679],701,20,[18.83463022]
[0.13762579],[0.83418656],701,20,[18.83463022]
[0.1459661],[0.83418633],701,20,[18.83463022]
[0.15430638],[0.83418609],701,20,[18.83463022]
[0.16264661],[0.83418586],701,20,[18.83463022]
[0.1709868],[0.83418563],701,20,[18.83463022]
[0.17932696],[0.8341854],701,20,[18.83463022]
[0.18766709],[0.83418517],701,20,[18.83463022]
[0.19600718],[0.83418494],701,20,[18.83463022]
[0.20434725],[0.8341847],701,20,[18.83463022]
[0.21268729],[0.83418447],701,20,[18.83463022]
[0.22102731],[0.83418424],701,20,[18.83463022]
[0.22936731],[0.83418401],701,20,[18.83463022]
[0.23770729],[0.83418378],701,20,[18.83463022]
[0.24604724],[0.83418354],701,20,[18.83463022]
[0.25438718],[0.83418331],701,20,[18.83463022]
[0.2627271],[0.83418308],701,20,[18.83463022]
[0.27106701],[0.83418285],701,20,[18.83463022]
[0.2794069],[0.83418262],701,20,[18.83463022]
[0.28774678],[0.83418239],701,20,[18.83463022]
[0.29608664],[0.83418215],701,20,[18.83463022]
[0.30442649],[0.83418192],701,20,[18.83463022]
[0.31276633],[0.83418169],701,20,[18.83463022]
[0.32110617],[0.83418146],701,20,[18.83463022]
[0.32944599],[0.83418123],701,20,[18.83463022]
[0.3377858],[0.834181],701,20,[18.83463022]
[0.3461256],[0.83418076],701,20,[18.83463022]
[0.35446539],[0.83418053],701,20,[18.83463022]
[0.36280518],[0.8341803],701,20,[18.83463022]
[0.37114496],[0.83418007],701,20,[18.83463022]
[0.37948473],[0.83417984],701,20,[18.83463022]
[0.38782449],[0.83417961],701,20,[18.83463022]
[0.39616425],[0.83417937],701,20,[18.83463022]
[0.404504],[0.83417914],701,20,[18.83463022]
[0.41284375],[0.83417891],701,20,[18.83463022]
[0.42118349],[0.83417868],701,20,[18.83463022]
[0.42952323],[0.83417845],701,20,[18.83463022]
[0.43786296],[0.83417822],701,20,[18.83463022]
[0.44620269],[0.83417798],701,20,[18.83463022]
[0.45454241],[0.83417775],701,20,[18.83463022]
[0.46288212],[0.83417752],701,20,[18.83463022]
[0.47122184],[0.83417729],701,20,[18.83463022]
[0.47956155],[0.83417706],701,20,[18.83463022]
[0.48790125],[0.83417683],701,20,[18.83463022]
[0.49624095],[0.83417659],701,20,[18.83463022]
[0.50458065],[0.83417636],701,20,[18.83463022]
[0.51292034],[0.83417613],701,20,[18.83463022]
[0.52126003],[0.8341759],701,20,[18.83463022]
[0.52959972],[0.83417567],701,20,[18.83463022]
[0.5379394],[0.83417544],701,20,[18.83463022]
[0.54627908],[0.8341752],701,20,[18.83463022]
[0.55461876],[0.83417497],701,20,[18.83463022]
[0.56295843],[0.83417474],701,20,[18.83463022]
[0.5712981],[0.83417451],701,20,[18.83463022]
[0.57963777],[0.83417428],701,20,[18.83463022]
[0.58797743],[0.83417405],701,20,[18.83463022]
[0.59631709],[0.83417381],701,20,[18.83463022]
