Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.00986571],[1.97316],1701,5,[18.07894738]
[0.02959693],[1.97316],1701,5,[18.07894738]
[0.04932781],[1.97315953],1701,5,[18.07894738]
[0.06905835],[1.97315898],1701,5,[18.07894738]
[0.08878859],[1.97315843],1701,5,[18.07894738]
[0.10851855],[1.97315788],1701,5,[18.07894738]
[0.12824825],[1.97315734],1701,5,[18.07894738]
[0.14797771],[1.97315679],1701,5,[18.07894738]
[0.16770695],[1.97315624],1701,5,[18.07894738]
[0.18743598],[1.97315569],1701,5,[18.07894738]
[0.20716482],[1.97315514],1701,5,[18.07894738]
[0.22689349],[1.9731546],1701,5,[18.07894738]
[0.24662199],[1.97315405],1701,5,[18.07894738]
[0.26635034],[1.9731535],1701,5,[18.07894738]
[0.28607855],[1.97315295],1701,5,[18.07894738]
[0.30580663],[1.9731524],1701,5,[18.07894738]
[0.32553459],[1.97315186],1701,5,[18.07894738]
[0.34526244],[1.97315131],1701,5,[18.07894738]
[0.36499019],[1.97315076],1701,5,[18.07894738]
[0.38471784],[1.97315021],1701,5,[18.07894738]
[0.40444541],[1.97314966],1701,5,[18.07894738]
[0.42417289],[1.97314911],1701,5,[18.07894738]
[0.44390029],[1.97314857],1701,5,[18.07894738]
[0.46362763],[1.97314802],1701,5,[18.07894738]
[0.4833549],[1.97314747],1701,5,[18.07894738]
[0.50308211],[1.97314692],1701,5,[18.07894738]
[0.52280926],[1.97314637],1701,5,[18.07894738]
[0.54253635],[1.97314583],1701,5,[18.07894738]
[0.5622634],[1.97314528],1701,5,[18.07894738]
[0.58199041],[1.97314473],1701,5,[18.07894738]
[0.60171737],[1.97314418],1701,5,[18.07894738]
[0.62144429],[1.97314363],1701,5,[18.07894738]
[0.64117117],[1.97314309],1701,5,[18.07894738]
[0.66089802],[1.97314254],1701,5,[18.07894738]
[0.68062483],[1.97314199],1701,5,[18.07894738]
[0.70035162],[1.97314144],1701,5,[18.07894738]
[0.72007838],[1.97314089],1701,5,[18.07894738]
[0.73980511],[1.97314035],1701,5,[18.07894738]
[0.75953181],[1.9731398],1701,5,[18.07894738]
[0.77925849],[1.97313925],1701,5,[18.07894738]
[0.79898515],[1.9731387],1701,5,[18.07894738]
[0.81871179],[1.97313815],1701,5,[18.07894738]
[0.83843841],[1.97313761],1701,5,[18.07894738]
[0.85816501],[1.97313706],1701,5,[18.07894738]
[0.87789159],[1.97313651],1701,5,[18.07894738]
[0.89761815],[1.97313596],1701,5,[18.07894738]
[0.9173447],[1.97313541],1701,5,[18.07894738]
[0.93707124],[1.97313486],1701,5,[18.07894738]
[0.95679776],[1.97313432],1701,5,[18.07894738]
[0.97652426],[1.97313377],1701,5,[18.07894738]
[0.99625076],[1.97313322],1701,5,[18.07894738]
[1.01597724],[1.97313267],1701,5,[18.07894738]
[1.03570371],[1.97313212],1701,5,[18.07894738]
[1.05543017],[1.97313158],1701,5,[18.07894738]
[1.07515661],[1.97313103],1701,5,[18.07894738]
[1.09488305],[1.97313048],1701,5,[18.07894738]
[1.11460948],[1.97312993],1701,5,[18.07894738]
[1.13433589],[1.97312938],1701,5,[18.07894738]
[1.1540623],[1.97312884],1701,5,[18.07894738]
[1.1737887],[1.97312829],1701,5,[18.07894738]
[1.19351509],[1.97312774],1701,5,[18.07894738]
[1.21324147],[1.97312719],1701,5,[18.07894738]
[1.23296784],[1.97312664],1701,5,[18.07894738]
[1.2526942],[1.97312609],1701,5,[18.07894738]
[1.27242056],[1.97312555],1701,5,[18.07894738]
[1.29214691],[1.973125],1701,5,[18.07894738]
[1.31187325],[1.97312445],1701,5,[18.07894738]
[1.33159958],[1.9731239],1701,5,[18.07894738]
[1.35132591],[1.97312335],1701,5,[18.07894738]
[1.37105223],[1.97312281],1701,5,[18.07894738]
[1.39077854],[1.97312226],1701,5,[18.07894738]
[1.41050484],[1.97312171],1701,5,[18.07894738]
[1.43023114],[1.97312116],1701,5,[18.07894738]
[1.44995743],[1.97312061],1701,5,[18.07894738]
[1.46968372],[1.97312007],1701,5,[18.07894738]
[1.48941],[1.97311952],1701,5,[18.07894738]
[1.50913627],[1.97311897],1701,5,[18.07894738]
[1.52886253],[1.97311842],1701,5,[18.07894738]
[1.54858879],[1.97311787],1701,5,[18.07894738]
[1.56831505],[1.97311732],1701,5,[18.07894738]
[1.58804129],[1.97311678],1701,5,[18.07894738]
[1.60776753],[1.97311623],1701,5,[18.07894738]
[1.62749377],[1.97311568],1701,5,[18.07894738]
[1.64722],[1.97311513],1701,5,[18.07894738]
[1.66694622],[1.97311458],1701,5,[18.07894738]
[1.68667244],[1.97311404],1701,5,[18.07894738]
[1.70639865],[1.97311349],1701,5,[18.07894738]
[1.72612485],[1.97311294],1701,5,[18.07894738]
[1.74585105],[1.97311239],1701,5,[18.07894738]
[1.76557725],[1.97311184],1701,5,[18.07894738]
[1.78530344],[1.97311129],1701,5,[18.07894738]
[1.80502962],[1.97311075],1701,5,[18.07894738]
[1.82475579],[1.9731102],1701,5,[18.07894738]
[1.84448196],[1.97310965],1701,5,[18.07894738]
[1.86420813],[1.9731091],1701,5,[18.07894738]
[1.88393429],[1.97310855],1701,5,[18.07894738]
[1.90366044],[1.973108],1701,5,[18.07894738]
[1.92338659],[1.97310746],1701,5,[18.07894738]
[1.94311273],[1.97310691],1701,5,[18.07894738]
[1.96283887],[1.97310636],1701,5,[18.07894738]
[1.982565],[1.97310581],1701,5,[18.07894738]
[2.00229112],[1.97310526],1701,5,[18.07894738]
[2.02201724],[1.97310471],1701,5,[18.07894738]
[2.04174336],[1.97310417],1701,5,[18.07894738]
[2.06146947],[1.97310362],1701,5,[18.07894738]
[2.08119557],[1.97310307],1701,5,[18.07894738]
[2.10092167],[1.97310252],1701,5,[18.07894738]
[2.12064776],[1.97310197],1701,5,[18.07894738]
[2.14037385],[1.97310142],1701,5,[18.07894738]
[2.16009993],[1.97310088],1701,5,[18.07894738]
[2.179826],[1.97310033],1701,5,[18.07894738]
[2.19955207],[1.97309978],1701,5,[18.07894738]
[2.21927814],[1.97309923],1701,5,[18.07894738]
[2.23900419],[1.97309868],1701,5,[18.07894738]
[2.25873025],[1.97309813],1701,5,[18.07894738]
[2.27845629],[1.97309759],1701,5,[18.07894738]
[2.29818234],[1.97309704],1701,5,[18.07894738]
[2.31790837],[1.97309649],1701,5,[18.07894738]
[2.3376344],[1.97309594],1701,5,[18.07894738]
[2.35736043],[1.97309539],1701,5,[18.07894738]
[2.37708645],[1.97309484],1701,5,[18.07894738]
[2.39681246],[1.97309429],1701,5,[18.07894738]
[2.41653847],[1.97309375],1701,5,[18.07894738]
[2.43626448],[1.9730932],1701,5,[18.07894738]
[2.45599047],[1.97309265],1701,5,[18.07894738]
[2.47571647],[1.9730921],1701,5,[18.07894738]
[2.49544245],[1.97309155],1701,5,[18.07894738]
[2.51516844],[1.973091],1701,5,[18.07894738]
[2.53489441],[1.97309046],1701,5,[18.07894738]
[2.55462038],[1.97308991],1701,5,[18.07894738]
[2.57434635],[1.97308936],1701,5,[18.07894738]
[2.59407231],[1.97308881],1701,5,[18.07894738]
[2.61379826],[1.97308826],1701,5,[18.07894738]
[2.63352421],[1.97308771],1701,5,[18.07894738]
[2.65325015],[1.97308716],1701,5,[18.07894738]
[2.67297609],[1.97308661],1701,5,[18.07894738]
[2.69270202],[1.97308607],1701,5,[18.07894738]
[2.71242795],[1.97308552],1701,5,[18.07894738]
[2.73215387],[1.97308497],1701,5,[18.07894738]
[2.75187978],[1.97308442],1701,5,[18.07894738]
[2.77160569],[1.97308387],1701,5,[18.07894738]
[2.7913316],[1.97308332],1701,5,[18.07894738]
[2.8110575],[1.97308277],1701,5,[18.07894738]
[2.83078339],[1.97308223],1701,5,[18.07894738]
[2.85050928],[1.97308168],1701,5,[18.07894738]
[2.87023516],[1.97308113],1701,5,[18.07894738]
[2.88996104],[1.97308058],1701,5,[18.07894738]
[2.90968691],[1.97308003],1701,5,[18.07894738]
[2.92941278],[1.97307948],1701,5,[18.07894738]
[2.94913864],[1.97307893],1701,5,[18.07894738]
[2.96886449],[1.97307838],1701,5,[18.07894738]
[2.98859034],[1.97307783],1701,5,[18.07894738]
[3.00831619],[1.97307729],1701,5,[18.07894738]
[3.02804202],[1.97307674],1701,5,[18.07894738]
[3.04776786],[1.97307619],1701,5,[18.07894738]
[3.06749369],[1.97307564],1701,5,[18.07894738]
[3.08721951],[1.97307509],1701,5,[18.07894738]
[3.10694532],[1.97307454],1701,5,[18.07894738]
[3.12667114],[1.97307399],1701,5,[18.07894738]
[3.14639694],[1.97307344],1701,5,[18.07894738]
[3.16612274],[1.97307289],1701,5,[18.07894738]
[3.18584854],[1.97307234],1701,5,[18.07894738]
[3.20557433],[1.9730718],1701,5,[18.07894738]
[3.22530011],[1.97307125],1701,5,[18.07894738]
[3.24502589],[1.9730707],1701,5,[18.07894738]
[3.26475166],[1.97307015],1701,5,[18.07894738]
[3.28447743],[1.9730696],1701,5,[18.07894738]
[3.30420319],[1.97306905],1701,5,[18.07894738]
[3.32392895],[1.9730685],1701,5,[18.07894738]
[3.3436547],[1.97306795],1701,5,[18.07894738]
[3.36338044],[1.9730674],1701,5,[18.07894738]
[3.38310618],[1.97306685],1701,5,[18.07894738]
[3.40283192],[1.9730663],1701,5,[18.07894738]
[3.42255765],[1.97306575],1701,5,[18.07894738]
[3.44228337],[1.9730652],1701,5,[18.07894738]
[3.46200909],[1.97306465],1701,5,[18.07894738]
[3.4817348],[1.97306411],1701,5,[18.07894738]
[3.50146051],[1.97306356],1701,5,[18.07894738]
[3.52118621],[1.97306301],1701,5,[18.07894738]
[3.5409119],[1.97306246],1701,5,[18.07894738]
[3.56063759],[1.97306191],1701,5,[18.07894738]
[3.58036328],[1.97306136],1701,5,[18.07894738]
[3.60008896],[1.97306081],1701,5,[18.07894738]
[3.61981463],[1.97306026],1701,5,[18.07894738]
[3.6395403],[1.97305971],1701,5,[18.07894738]
[3.65926596],[1.97305916],1701,5,[18.07894738]
[3.67899162],[1.97305861],1701,5,[18.07894738]
[3.69871727],[1.97305806],1701,5,[18.07894738]
