Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.00234583],[0.46917],401,10,[17.17779701]
[0.00703744],[0.46917],401,10,[17.17779701]
[0.01172897],[0.46916989],401,10,[17.17779701]
[0.01642042],[0.46916976],401,10,[17.17779701]
[0.02111179],[0.46916963],401,10,[17.17779701]
[0.0258031],[0.4691695],401,10,[17.17779701]
[0.03049435],[0.46916937],401,10,[17.17779701]
[0.03518554],[0.46916924],401,10,[17.17779701]
[0.03987668],[0.46916911],401,10,[17.17779701]
[0.04456777],[0.46916898],401,10,[17.17779701]
[0.04925881],[0.46916885],401,10,[17.17779701]
[0.05394982],[0.46916871],401,10,[17.17779701]
[0.05864078],[0.46916858],401,10,[17.17779701]
[0.06333171],[0.46916845],401,10,[17.17779701]
[0.0680226],[0.46916832],401,10,[17.17779701]
[0.07271346],[0.46916819],401,10,[17.17779701]
[0.0774043],[0.46916806],401,10,[17.17779701]
[0.08209511],[0.46916793],401,10,[17.17779701]
[0.08678589],[0.4691678],401,10,[17.17779701]
[0.09147665],[0.46916767],401,10,[17.17779701]
[0.09616739],[0.46916754],401,10,[17.17779701]
[0.10085811],[0.46916741],401,10,[17.17779701]
[0.10554882],[0.46916728],401,10,[17.17779701]
[0.1102395],[0.46916715],401,10,[17.17779701]
[0.11493017],[0.46916702],401,10,[17.17779701]
[0.11962083],[0.46916689],401,10,[17.17779701]
[0.12431147],[0.46916676],401,10,[17.17779701]
[0.1290021],[0.46916663],401,10,[17.17779701]
[0.13369272],[0.4691665],401,10,[17.17779701]
[0.13838332],[0.46916637],401,10,[17.17779701]
[0.14307392],[0.46916624],401,10,[17.17779701]
[0.14776451],[0.46916611],401,10,[17.17779701]
[0.15245509],[0.46916598],401,10,[17.17779701]
[0.15714566],[0.46916585],401,10,[17.17779701]
[0.16183622],[0.46916572],401,10,[17.17779701]
[0.16652677],[0.46916559],401,10,[17.17779701]
[0.17121732],[0.46916546],401,10,[17.17779701]
[0.17590786],[0.46916533],401,10,[17.17779701]
[0.1805984],[0.4691652],401,10,[17.17779701]
[0.18528893],[0.46916507],401,10,[17.17779701]
[0.18997946],[0.46916494],401,10,[17.17779701]
[0.19466998],[0.46916481],401,10,[17.17779701]
[0.19936049],[0.46916468],401,10,[17.17779701]
[0.204051],[0.46916455],401,10,[17.17779701]
[0.20874151],[0.46916441],401,10,[17.17779701]
[0.21343201],[0.46916428],401,10,[17.17779701]
[0.21812251],[0.46916415],401,10,[17.17779701]
[0.22281301],[0.46916402],401,10,[17.17779701]
[0.2275035],[0.46916389],401,10,[17.17779701]
[0.23219399],[0.46916376],401,10,[17.17779701]
[0.23688447],[0.46916363],401,10,[17.17779701]
[0.24157496],[0.4691635],401,10,[17.17779701]
[0.24626544],[0.46916337],401,10,[17.17779701]
[0.25095591],[0.46916324],401,10,[17.17779701]
[0.25564639],[0.46916311],401,10,[17.17779701]
[0.26033686],[0.46916298],401,10,[17.17779701]
[0.26502733],[0.46916285],401,10,[17.17779701]
[0.2697178],[0.46916272],401,10,[17.17779701]
[0.27440826],[0.46916259],401,10,[17.17779701]
[0.27909873],[0.46916246],401,10,[17.17779701]
[0.28378919],[0.46916233],401,10,[17.17779701]
[0.28847965],[0.4691622],401,10,[17.17779701]
[0.2931701],[0.46916207],401,10,[17.17779701]
[0.29786056],[0.46916194],401,10,[17.17779701]
[0.30255101],[0.46916181],401,10,[17.17779701]
[0.30724146],[0.46916168],401,10,[17.17779701]
[0.31193191],[0.46916155],401,10,[17.17779701]
[0.31662236],[0.46916142],401,10,[17.17779701]
[0.32131281],[0.46916129],401,10,[17.17779701]
[0.32600325],[0.46916116],401,10,[17.17779701]
[0.33069369],[0.46916103],401,10,[17.17779701]
[0.33538413],[0.4691609],401,10,[17.17779701]
[0.34007457],[0.46916077],401,10,[17.17779701]
[0.34476501],[0.46916064],401,10,[17.17779701]
[0.34945545],[0.46916051],401,10,[17.17779701]
[0.35414588],[0.46916038],401,10,[17.17779701]
[0.35883632],[0.46916025],401,10,[17.17779701]
[0.36352675],[0.46916011],401,10,[17.17779701]
[0.36821718],[0.46915998],401,10,[17.17779701]
[0.37290761],[0.46915985],401,10,[17.17779701]
[0.37759803],[0.46915972],401,10,[17.17779701]
[0.38228846],[0.46915959],401,10,[17.17779701]
[0.38697888],[0.46915946],401,10,[17.17779701]
[0.39166931],[0.46915933],401,10,[17.17779701]
[0.39635973],[0.4691592],401,10,[17.17779701]
[0.40105015],[0.46915907],401,10,[17.17779701]
[0.40574057],[0.46915894],401,10,[17.17779701]
[0.41043098],[0.46915881],401,10,[17.17779701]
[0.4151214],[0.46915868],401,10,[17.17779701]
[0.41981181],[0.46915855],401,10,[17.17779701]
[0.42450223],[0.46915842],401,10,[17.17779701]
[0.42919264],[0.46915829],401,10,[17.17779701]
[0.43388305],[0.46915816],401,10,[17.17779701]
[0.43857346],[0.46915803],401,10,[17.17779701]
[0.44326387],[0.4691579],401,10,[17.17779701]
[0.44795427],[0.46915777],401,10,[17.17779701]
[0.45264468],[0.46915764],401,10,[17.17779701]
[0.45733508],[0.46915751],401,10,[17.17779701]
[0.46202548],[0.46915738],401,10,[17.17779701]
[0.46671588],[0.46915725],401,10,[17.17779701]
[0.47140628],[0.46915712],401,10,[17.17779701]
[0.47609668],[0.46915699],401,10,[17.17779701]
[0.48078708],[0.46915686],401,10,[17.17779701]
[0.48547747],[0.46915673],401,10,[17.17779701]
[0.49016787],[0.4691566],401,10,[17.17779701]
[0.49485826],[0.46915647],401,10,[17.17779701]
[0.49954865],[0.46915634],401,10,[17.17779701]
[0.50423904],[0.46915621],401,10,[17.17779701]
[0.50892943],[0.46915608],401,10,[17.17779701]
[0.51361982],[0.46915595],401,10,[17.17779701]
[0.51831021],[0.46915581],401,10,[17.17779701]
[0.52300059],[0.46915568],401,10,[17.17779701]
[0.52769098],[0.46915555],401,10,[17.17779701]
[0.53238136],[0.46915542],401,10,[17.17779701]
[0.53707174],[0.46915529],401,10,[17.17779701]
[0.54176212],[0.46915516],401,10,[17.17779701]
[0.5464525],[0.46915503],401,10,[17.17779701]
[0.55114287],[0.4691549],401,10,[17.17779701]
[0.55583325],[0.46915477],401,10,[17.17779701]
[0.56052362],[0.46915464],401,10,[17.17779701]
[0.565214],[0.46915451],401,10,[17.17779701]
[0.56990437],[0.46915438],401,10,[17.17779701]
[0.57459474],[0.46915425],401,10,[17.17779701]
[0.57928511],[0.46915412],401,10,[17.17779701]
[0.58397548],[0.46915399],401,10,[17.17779701]
[0.58866584],[0.46915386],401,10,[17.17779701]
