Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.01320587],[2.6412],2201,25,[20.6023819]
[0.03961737],[2.6412],2201,25,[20.6023819]
[0.0660284],[2.64119937],2201,25,[20.6023819]
[0.09243899],[2.64119864],2201,25,[20.6023819]
[0.11884917],[2.6411979],2201,25,[20.6023819]
[0.14525898],[2.64119717],2201,25,[20.6023819]
[0.17166844],[2.64119643],2201,25,[20.6023819]
[0.19807757],[2.6411957],2201,25,[20.6023819]
[0.22448641],[2.64119497],2201,25,[20.6023819]
[0.25089497],[2.64119423],2201,25,[20.6023819]
[0.27730327],[2.6411935],2201,25,[20.6023819]
[0.30371134],[2.64119277],2201,25,[20.6023819]
[0.3301192],[2.64119203],2201,25,[20.6023819]
[0.35652685],[2.6411913],2201,25,[20.6023819]
[0.38293431],[2.64119057],2201,25,[20.6023819]
[0.4093416],[2.64118983],2201,25,[20.6023819]
[0.43574873],[2.6411891],2201,25,[20.6023819]
[0.46215571],[2.64118836],2201,25,[20.6023819]
[0.48856256],[2.64118763],2201,25,[20.6023819]
[0.51496927],[2.6411869],2201,25,[20.6023819]
[0.54137587],[2.64118616],2201,25,[20.6023819]
[0.56778236],[2.64118543],2201,25,[20.6023819]
[0.59418874],[2.6411847],2201,25,[20.6023819]
[0.62059503],[2.64118396],2201,25,[20.6023819]
[0.64700123],[2.64118323],2201,25,[20.6023819]
[0.67340736],[2.6411825],2201,25,[20.6023819]
[0.6998134],[2.64118176],2201,25,[20.6023819]
[0.72621937],[2.64118103],2201,25,[20.6023819]
[0.75262528],[2.6411803],2201,25,[20.6023819]
[0.77903113],[2.64117956],2201,25,[20.6023819]
[0.80543692],[2.64117883],2201,25,[20.6023819]
[0.83184265],[2.64117809],2201,25,[20.6023819]
[0.85824834],[2.64117736],2201,25,[20.6023819]
[0.88465398],[2.64117663],2201,25,[20.6023819]
[0.91105957],[2.64117589],2201,25,[20.6023819]
[0.93746513],[2.64117516],2201,25,[20.6023819]
[0.96387065],[2.64117443],2201,25,[20.6023819]
[0.99027613],[2.64117369],2201,25,[20.6023819]
[1.01668158],[2.64117296],2201,25,[20.6023819]
[1.04308699],[2.64117223],2201,25,[20.6023819]
[1.06949238],[2.64117149],2201,25,[20.6023819]
[1.09589774],[2.64117076],2201,25,[20.6023819]
[1.12230307],[2.64117003],2201,25,[20.6023819]
[1.14870837],[2.64116929],2201,25,[20.6023819]
[1.17511366],[2.64116856],2201,25,[20.6023819]
[1.20151892],[2.64116783],2201,25,[20.6023819]
[1.22792416],[2.64116709],2201,25,[20.6023819]
[1.25432938],[2.64116636],2201,25,[20.6023819]
[1.28073458],[2.64116562],2201,25,[20.6023819]
[1.30713976],[2.64116489],2201,25,[20.6023819]
[1.33354492],[2.64116416],2201,25,[20.6023819]
[1.35995007],[2.64116342],2201,25,[20.6023819]
[1.3863552],[2.64116269],2201,25,[20.6023819]
[1.41276032],[2.64116196],2201,25,[20.6023819]
[1.43916542],[2.64116122],2201,25,[20.6023819]
[1.46557051],[2.64116049],2201,25,[20.6023819]
[1.49197559],[2.64115976],2201,25,[20.6023819]
[1.51838065],[2.64115902],2201,25,[20.6023819]
[1.5447857],[2.64115829],2201,25,[20.6023819]
[1.57119073],[2.64115756],2201,25,[20.6023819]
[1.59759576],[2.64115682],2201,25,[20.6023819]
[1.62400077],[2.64115609],2201,25,[20.6023819]
[1.65040577],[2.64115535],2201,25,[20.6023819]
[1.67681076],[2.64115462],2201,25,[20.6023819]
[1.70321575],[2.64115389],2201,25,[20.6023819]
[1.72962072],[2.64115315],2201,25,[20.6023819]
[1.75602568],[2.64115242],2201,25,[20.6023819]
[1.78243063],[2.64115169],2201,25,[20.6023819]
[1.80883557],[2.64115095],2201,25,[20.6023819]
[1.8352405],[2.64115022],2201,25,[20.6023819]
[1.86164542],[2.64114949],2201,25,[20.6023819]
[1.88805033],[2.64114875],2201,25,[20.6023819]
[1.91445524],[2.64114802],2201,25,[20.6023819]
[1.94086013],[2.64114728],2201,25,[20.6023819]
[1.96726502],[2.64114655],2201,25,[20.6023819]
[1.99366989],[2.64114582],2201,25,[20.6023819]
[2.02007476],[2.64114508],2201,25,[20.6023819]
[2.04647962],[2.64114435],2201,25,[20.6023819]
[2.07288447],[2.64114362],2201,25,[20.6023819]
[2.09928931],[2.64114288],2201,25,[20.6023819]
[2.12569415],[2.64114215],2201,25,[20.6023819]
[2.15209898],[2.64114142],2201,25,[20.6023819]
[2.17850379],[2.64114068],2201,25,[20.6023819]
[2.20490861],[2.64113995],2201,25,[20.6023819]
[2.23131341],[2.64113921],2201,25,[20.6023819]
[2.2577182],[2.64113848],2201,25,[20.6023819]
[2.28412299],[2.64113775],2201,25,[20.6023819]
[2.31052777],[2.64113701],2201,25,[20.6023819]
[2.33693254],[2.64113628],2201,25,[20.6023819]
[2.3633373],[2.64113555],2201,25,[20.6023819]
[2.38974206],[2.64113481],2201,25,[20.6023819]
[2.41614681],[2.64113408],2201,25,[20.6023819]
