Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.00113564],[0.22713],201,-10,[14.38617925]
[0.0034069],[0.22713],201,-10,[14.38617925]
[0.00567811],[0.22712995],201,-10,[14.38617925]
[0.00794929],[0.22712988],201,-10,[14.38617925]
[0.01022044],[0.22712982],201,-10,[14.38617925]
[0.01249155],[0.22712976],201,-10,[14.38617925]
[0.01476263],[0.22712969],201,-10,[14.38617925]
[0.01703368],[0.22712963],201,-10,[14.38617925]
[0.01930471],[0.22712957],201,-10,[14.38617925]
[0.02157571],[0.2271295],201,-10,[14.38617925]
[0.0238467],[0.22712944],201,-10,[14.38617925]
[0.02611766],[0.22712938],201,-10,[14.38617925]
[0.0283886],[0.22712931],201,-10,[14.38617925]
[0.03065953],[0.22712925],201,-10,[14.38617925]
[0.03293044],[0.22712919],201,-10,[14.38617925]
[0.03520133],[0.22712913],201,-10,[14.38617925]
[0.03747221],[0.22712906],201,-10,[14.38617925]
[0.03974308],[0.227129],201,-10,[14.38617925]
[0.04201394],[0.22712894],201,-10,[14.38617925]
[0.04428478],[0.22712887],201,-10,[14.38617925]
[0.04655562],[0.22712881],201,-10,[14.38617925]
[0.04882644],[0.22712875],201,-10,[14.38617925]
[0.05109726],[0.22712868],201,-10,[14.38617925]
[0.05336807],[0.22712862],201,-10,[14.38617925]
[0.05563887],[0.22712856],201,-10,[14.38617925]
[0.05790967],[0.22712849],201,-10,[14.38617925]
[0.06018045],[0.22712843],201,-10,[14.38617925]
[0.06245124],[0.22712837],201,-10,[14.38617925]
[0.06472201],[0.22712831],201,-10,[14.38617925]
[0.06699278],[0.22712824],201,-10,[14.38617925]
[0.06926355],[0.22712818],201,-10,[14.38617925]
[0.07153431],[0.22712812],201,-10,[14.38617925]
[0.07380507],[0.22712805],201,-10,[14.38617925]
[0.07607582],[0.22712799],201,-10,[14.38617925]
[0.07834657],[0.22712793],201,-10,[14.38617925]
[0.08061732],[0.22712786],201,-10,[14.38617925]
[0.08288806],[0.2271278],201,-10,[14.38617925]
[0.0851588],[0.22712774],201,-10,[14.38617925]
[0.08742953],[0.22712767],201,-10,[14.38617925]
[0.08970027],[0.22712761],201,-10,[14.38617925]
[0.091971],[0.22712755],201,-10,[14.38617925]
[0.09424173],[0.22712749],201,-10,[14.38617925]
[0.09651245],[0.22712742],201,-10,[14.38617925]
[0.09878318],[0.22712736],201,-10,[14.38617925]
[0.1010539],[0.2271273],201,-10,[14.38617925]
[0.10332462],[0.22712723],201,-10,[14.38617925]
[0.10559534],[0.22712717],201,-10,[14.38617925]
[0.10786606],[0.22712711],201,-10,[14.38617925]
[0.11013677],[0.22712704],201,-10,[14.38617925]
[0.11240749],[0.22712698],201,-10,[14.38617925]
[0.1146782],[0.22712692],201,-10,[14.38617925]
[0.11694891],[0.22712685],201,-10,[14.38617925]
[0.11921962],[0.22712679],201,-10,[14.38617925]
[0.12149033],[0.22712673],201,-10,[14.38617925]
[0.12376103],[0.22712666],201,-10,[14.38617925]
[0.12603174],[0.2271266],201,-10,[14.38617925]
[0.12830244],[0.22712654],201,-10,[14.38617925]
[0.13057315],[0.22712648],201,-10,[14.38617925]
[0.13284385],[0.22712641],201,-10,[14.38617925]
[0.13511455],[0.22712635],201,-10,[14.38617925]
[0.13738525],[0.22712629],201,-10,[14.38617925]
[0.13965595],[0.22712622],201,-10,[14.38617925]
[0.14192665],[0.22712616],201,-10,[14.38617925]
[0.14419735],[0.2271261],201,-10,[14.38617925]
[0.14646804],[0.22712603],201,-10,[14.38617925]
[0.14873874],[0.22712597],201,-10,[14.38617925]
[0.15100943],[0.22712591],201,-10,[14.38617925]
[0.15328013],[0.22712584],201,-10,[14.38617925]
[0.15555082],[0.22712578],201,-10,[14.38617925]
[0.15782151],[0.22712572],201,-10,[14.38617925]
[0.1600922],[0.22712566],201,-10,[14.38617925]
[0.16236289],[0.22712559],201,-10,[14.38617925]
[0.16463358],[0.22712553],201,-10,[14.38617925]
[0.16690427],[0.22712547],201,-10,[14.38617925]
[0.16917496],[0.2271254],201,-10,[14.38617925]
[0.17144565],[0.22712534],201,-10,[14.38617925]
[0.17371633],[0.22712528],201,-10,[14.38617925]
[0.17598702],[0.22712521],201,-10,[14.38617925]
[0.1782577],[0.22712515],201,-10,[14.38617925]
[0.18052839],[0.22712509],201,-10,[14.38617925]
[0.18279907],[0.22712502],201,-10,[14.38617925]
[0.18506976],[0.22712496],201,-10,[14.38617925]
[0.18734044],[0.2271249],201,-10,[14.38617925]
[0.18961112],[0.22712484],201,-10,[14.38617925]
[0.1918818],[0.22712477],201,-10,[14.38617925]
[0.19415248],[0.22712471],201,-10,[14.38617925]
[0.19642316],[0.22712465],201,-10,[14.38617925]
[0.19869384],[0.22712458],201,-10,[14.38617925]
[0.20096452],[0.22712452],201,-10,[14.38617925]
[0.2032352],[0.22712446],201,-10,[14.38617925]
[0.20550587],[0.22712439],201,-10,[14.38617925]
[0.20777655],[0.22712433],201,-10,[14.38617925]
[0.21004723],[0.22712427],201,-10,[14.38617925]
[0.2123179],[0.2271242],201,-10,[14.38617925]
