Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.0108356],[2.16714],1901,-5,[17.06811156]
[0.03250659],[2.16714],1901,-5,[17.06811156]
[0.05417719],[2.16713948],1901,-5,[17.06811156]
[0.07584743],[2.16713888],1901,-5,[17.06811156]
[0.09751734],[2.16713828],1901,-5,[17.06811156]
[0.11918694],[2.16713768],1901,-5,[17.06811156]
[0.14085625],[2.16713707],1901,-5,[17.06811156]
[0.1625253],[2.16713647],1901,-5,[17.06811156]
[0.18419411],[2.16713587],1901,-5,[17.06811156]
[0.20586268],[2.16713527],1901,-5,[17.06811156]
[0.22753105],[2.16713467],1901,-5,[17.06811156]
[0.24919923],[2.16713406],1901,-5,[17.06811156]
[0.27086723],[2.16713346],1901,-5,[17.06811156]
[0.29253506],[2.16713286],1901,-5,[17.06811156]
[0.31420273],[2.16713226],1901,-5,[17.06811156]
[0.33587027],[2.16713166],1901,-5,[17.06811156]
[0.35753767],[2.16713105],1901,-5,[17.06811156]
[0.37920496],[2.16713045],1901,-5,[17.06811156]
[0.40087213],[2.16712985],1901,-5,[17.06811156]
[0.42253919],[2.16712925],1901,-5,[17.06811156]
[0.44420616],[2.16712865],1901,-5,[17.06811156]
[0.46587303],[2.16712804],1901,-5,[17.06811156]
[0.48753983],[2.16712744],1901,-5,[17.06811156]
[0.50920654],[2.16712684],1901,-5,[17.06811156]
[0.53087318],[2.16712624],1901,-5,[17.06811156]
[0.55253976],[2.16712564],1901,-5,[17.06811156]
[0.57420627],[2.16712503],1901,-5,[17.06811156]
[0.59587273],[2.16712443],1901,-5,[17.06811156]
[0.61753913],[2.16712383],1901,-5,[17.06811156]
[0.63920548],[2.16712323],1901,-5,[17.06811156]
[0.66087179],[2.16712263],1901,-5,[17.06811156]
[0.68253805],[2.16712202],1901,-5,[17.06811156]
[0.70420427],[2.16712142],1901,-5,[17.06811156]
[0.72587045],[2.16712082],1901,-5,[17.06811156]
[0.74753659],[2.16712022],1901,-5,[17.06811156]
[0.7692027],[2.16711962],1901,-5,[17.06811156]
[0.79086878],[2.16711901],1901,-5,[17.06811156]
[0.81253484],[2.16711841],1901,-5,[17.06811156]
[0.83420086],[2.16711781],1901,-5,[17.06811156]
