Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.00855562],[1.71114],1501,-5,[16.83346664]
[0.0256667],[1.71114],1501,-5,[16.83346664]
[0.04277747],[1.71113959],1501,-5,[16.83346664]
[0.05988795],[1.71113912],1501,-5,[16.83346664]
[0.07699817],[1.71113864],1501,-5,[16.83346664]
[0.09410815],[1.71113817],1501,-5,[16.83346664]
[0.1112179],[1.71113769],1501,-5,[16.83346664]
[0.12832745],[1.71113721],1501,-5,[16.83346664]
[0.1454368],[1.71113674],1501,-5,[16.83346664]
[0.16254597],[1.71113626],1501,-5,[16.83346664]
[0.17965498],[1.71113579],1501,-5,[16.83346664]
[0.19676383],[1.71113531],1501,-5,[16.83346664]
[0.21387254],[1.71113484],1501,-5,[16.83346664]
[0.23098113],[1.71113436],1501,-5,[16.83346664]
[0.24808959],[1.71113389],1501,-5,[16.83346664]
[0.26519794],[1.71113341],1501,-5,[16.83346664]
[0.28230618],[1.71113294],1501,-5,[16.83346664]
[0.29941433],[1.71113246],1501,-5,[16.83346664]
[0.31652239],[1.71113199],1501,-5,[16.83346664]
[0.33363036],[1.71113151],1501,-5,[16.83346664]
[0.35073826],[1.71113103],1501,-5,[16.83346664]
[0.36784609],[1.71113056],1501,-5,[16.83346664]
[0.38495386],[1.71113008],1501,-5,[16.83346664]
[0.40206156],[1.71112961],1501,-5,[16.83346664]
[0.4191692],[1.71112913],1501,-5,[16.83346664]
[0.43627679],[1.71112866],1501,-5,[16.83346664]
[0.45338433],[1.71112818],1501,-5,[16.83346664]
[0.47049183],[1.71112771],1501,-5,[16.83346664]
[0.48759928],[1.71112723],1501,-5,[16.83346664]
[0.5047067],[1.71112676],1501,-5,[16.83346664]
[0.52181407],[1.71112628],1501,-5,[16.83346664]
[0.53892141],[1.71112581],1501,-5,[16.83346664]
[0.55602872],[1.71112533],1501,-5,[16.83346664]
[0.573136],[1.71112486],1501,-5,[16.83346664]
[0.59024325],[1.71112438],1501,-5,[16.83346664]
[0.60735048],[1.7111239],1501,-5,[16.83346664]
[0.62445768],[1.71112343],1501,-5,[16.83346664]
[0.64156485],[1.71112295],1501,-5,[16.83346664]
[0.65867201],[1.71112248],1501,-5,[16.83346664]
[0.67577914],[1.711122],1501,-5,[16.83346664]
[0.69288626],[1.71112153],1501,-5,[16.83346664]
[0.70999336],[1.71112105],1501,-5,[16.83346664]
[0.72710044],[1.71112058],1501,-5,[16.83346664]
[0.7442075],[1.7111201],1501,-5,[16.83346664]
[0.76131455],[1.71111963],1501,-5,[16.83346664]
[0.77842158],[1.71111915],1501,-5,[16.83346664]
