Vout,Iout,Irradiance,Temperature,MaxVoltage
[5.59994615e-06],[0.00112],1,-15,[0.22332875]
[1.67997349e-05],[0.00112],1,-15,[0.22332875]
[2.79993232e-05],[0.00112],1,-15,[0.22332875]
[3.91987248e-05],[0.00112],1,-15,[0.22332875]
[5.03979536e-05],[0.00112],1,-15,[0.22332875]
[6.15970227e-05],[0.00112],1,-15,[0.22332875]
[7.27959441e-05],[0.00112],1,-15,[0.22332875]
[8.3994729e-05],[0.00112],1,-15,[0.22332875]
[9.51933876e-05],[0.00112],1,-15,[0.22332875]
[0.00010639],[0.00112],1,-15,[0.22332875]
[0.00011759],[0.00112],1,-15,[0.22332875]
[0.00012879],[0.00112],1,-15,[0.22332875]
[0.00013999],[0.00112],1,-15,[0.22332875]
[0.00015119],[0.00112],1,-15,[0.22332875]
[0.00016238],[0.00112],1,-15,[0.22332875]
[0.00017358],[0.00112],1,-15,[0.22332875]
[0.00018478],[0.00112],1,-15,[0.22332875]
[0.00019598],[0.00112],1,-15,[0.22332875]
[0.00020717],[0.00111999],1,-15,[0.22332875]
[0.00021837],[0.00111999],1,-15,[0.22332875]
[0.00022957],[0.00111999],1,-15,[0.22332875]
[0.00024077],[0.00111999],1,-15,[0.22332875]
[0.00025197],[0.00111999],1,-15,[0.22332875]
[0.00026316],[0.00111999],1,-15,[0.22332875]
[0.00027436],[0.00111999],1,-15,[0.22332875]
[0.00028556],[0.00111999],1,-15,[0.22332875]
[0.00029676],[0.00111999],1,-15,[0.22332875]
[0.00030795],[0.00111999],1,-15,[0.22332875]
[0.00031915],[0.00111999],1,-15,[0.22332875]
[0.00033035],[0.00111999],1,-15,[0.22332875]
[0.00034155],[0.00111999],1,-15,[0.22332875]
[0.00035274],[0.00111999],1,-15,[0.22332875]
[0.00036394],[0.00111999],1,-15,[0.22332875]
[0.00037514],[0.00111999],1,-15,[0.22332875]
[0.00038633],[0.00111999],1,-15,[0.22332875]
[0.00039753],[0.00111999],1,-15,[0.22332875]
[0.00040873],[0.00111999],1,-15,[0.22332875]
[0.00041993],[0.00111999],1,-15,[0.22332875]
[0.00043112],[0.00111999],1,-15,[0.22332875]
[0.00044232],[0.00111999],1,-15,[0.22332875]
[0.00045352],[0.00111999],1,-15,[0.22332875]
[0.00046472],[0.00111999],1,-15,[0.22332875]
[0.00047591],[0.00111999],1,-15,[0.22332875]
[0.00048711],[0.00111999],1,-15,[0.22332875]
[0.00049831],[0.00111999],1,-15,[0.22332875]
[0.0005095],[0.00111999],1,-15,[0.22332875]
[0.0005207],[0.00111999],1,-15,[0.22332875]
[0.0005319],[0.00111999],1,-15,[0.22332875]
[0.0005431],[0.00111999],1,-15,[0.22332875]
[0.00055429],[0.00111999],1,-15,[0.22332875]
[0.00056549],[0.00111998],1,-15,[0.22332875]
[0.00057669],[0.00111998],1,-15,[0.22332875]
[0.00058788],[0.00111998],1,-15,[0.22332875]
[0.00059908],[0.00111998],1,-15,[0.22332875]
[0.00061028],[0.00111998],1,-15,[0.22332875]
[0.00062147],[0.00111998],1,-15,[0.22332875]
[0.00063267],[0.00111998],1,-15,[0.22332875]
[0.00064387],[0.00111998],1,-15,[0.22332875]
[0.00065507],[0.00111998],1,-15,[0.22332875]
[0.00066626],[0.00111998],1,-15,[0.22332875]
[0.00067746],[0.00111998],1,-15,[0.22332875]
[0.00068866],[0.00111998],1,-15,[0.22332875]
[0.00069985],[0.00111998],1,-15,[0.22332875]
[0.00071105],[0.00111998],1,-15,[0.22332875]
[0.00072225],[0.00111998],1,-15,[0.22332875]
[0.00073345],[0.00111998],1,-15,[0.22332875]
[0.00074464],[0.00111998],1,-15,[0.22332875]
[0.00075584],[0.00111998],1,-15,[0.22332875]
[0.00076704],[0.00111998],1,-15,[0.22332875]
[0.00077823],[0.00111998],1,-15,[0.22332875]
[0.00078943],[0.00111998],1,-15,[0.22332875]
[0.00080063],[0.00111998],1,-15,[0.22332875]
[0.00081182],[0.00111998],1,-15,[0.22332875]
[0.00082302],[0.00111998],1,-15,[0.22332875]
[0.00083422],[0.00111998],1,-15,[0.22332875]
[0.00084542],[0.00111998],1,-15,[0.22332875]
[0.00085661],[0.00111998],1,-15,[0.22332875]
[0.00086781],[0.00111998],1,-15,[0.22332875]
[0.00087901],[0.00111998],1,-15,[0.22332875]
[0.0008902],[0.00111998],1,-15,[0.22332875]
[0.0009014],[0.00111998],1,-15,[0.22332875]
[0.0009126],[0.00111998],1,-15,[0.22332875]
[0.00092379],[0.00111997],1,-15,[0.22332875]
[0.00093499],[0.00111997],1,-15,[0.22332875]
[0.00094619],[0.00111997],1,-15,[0.22332875]
[0.00095738],[0.00111997],1,-15,[0.22332875]
[0.00096858],[0.00111997],1,-15,[0.22332875]
[0.00097978],[0.00111997],1,-15,[0.22332875]
[0.00099098],[0.00111997],1,-15,[0.22332875]
[0.00100217],[0.00111997],1,-15,[0.22332875]
[0.00101337],[0.00111997],1,-15,[0.22332875]
[0.00102457],[0.00111997],1,-15,[0.22332875]
[0.00103576],[0.00111997],1,-15,[0.22332875]
[0.00104696],[0.00111997],1,-15,[0.22332875]
[0.00105816],[0.00111997],1,-15,[0.22332875]
[0.00106935],[0.00111997],1,-15,[0.22332875]
[0.00108055],[0.00111997],1,-15,[0.22332875]
[0.00109175],[0.00111997],1,-15,[0.22332875]
[0.00110294],[0.00111997],1,-15,[0.22332875]
[0.00111414],[0.00111997],1,-15,[0.22332875]
[0.00112534],[0.00111997],1,-15,[0.22332875]
[0.00113654],[0.00111997],1,-15,[0.22332875]
[0.00114773],[0.00111997],1,-15,[0.22332875]
[0.00115893],[0.00111997],1,-15,[0.22332875]
[0.00117013],[0.00111997],1,-15,[0.22332875]
[0.00118132],[0.00111997],1,-15,[0.22332875]
[0.00119252],[0.00111997],1,-15,[0.22332875]
[0.00120372],[0.00111997],1,-15,[0.22332875]
[0.00121491],[0.00111997],1,-15,[0.22332875]
[0.00122611],[0.00111997],1,-15,[0.22332875]
[0.00123731],[0.00111997],1,-15,[0.22332875]
[0.0012485],[0.00111997],1,-15,[0.22332875]
[0.0012597],[0.00111997],1,-15,[0.22332875]
[0.0012709],[0.00111997],1,-15,[0.22332875]
[0.00128209],[0.00111996],1,-15,[0.22332875]
[0.00129329],[0.00111996],1,-15,[0.22332875]
[0.00130449],[0.00111996],1,-15,[0.22332875]
[0.00131569],[0.00111996],1,-15,[0.22332875]
[0.00132688],[0.00111996],1,-15,[0.22332875]
[0.00133808],[0.00111996],1,-15,[0.22332875]
[0.00134928],[0.00111996],1,-15,[0.22332875]
[0.00136047],[0.00111996],1,-15,[0.22332875]
[0.00137167],[0.00111996],1,-15,[0.22332875]
[0.00138287],[0.00111996],1,-15,[0.22332875]
[0.00139406],[0.00111996],1,-15,[0.22332875]
[0.00140526],[0.00111996],1,-15,[0.22332875]
[0.00141646],[0.00111996],1,-15,[0.22332875]
[0.00142765],[0.00111996],1,-15,[0.22332875]
[0.00143885],[0.00111996],1,-15,[0.22332875]
[0.00145005],[0.00111996],1,-15,[0.22332875]
[0.00146124],[0.00111996],1,-15,[0.22332875]
[0.00147244],[0.00111996],1,-15,[0.22332875]
[0.00148364],[0.00111996],1,-15,[0.22332875]
[0.00149483],[0.00111996],1,-15,[0.22332875]
[0.00150603],[0.00111996],1,-15,[0.22332875]
[0.00151723],[0.00111996],1,-15,[0.22332875]
[0.00152842],[0.00111996],1,-15,[0.22332875]
[0.00153962],[0.00111996],1,-15,[0.22332875]
[0.00155082],[0.00111996],1,-15,[0.22332875]
[0.00156201],[0.00111996],1,-15,[0.22332875]
[0.00157321],[0.00111996],1,-15,[0.22332875]
[0.00158441],[0.00111996],1,-15,[0.22332875]
[0.00159561],[0.00111996],1,-15,[0.22332875]
[0.0016068],[0.00111996],1,-15,[0.22332875]
[0.001618],[0.00111996],1,-15,[0.22332875]
[0.0016292],[0.00111996],1,-15,[0.22332875]
[0.00164039],[0.00111995],1,-15,[0.22332875]
[0.00165159],[0.00111995],1,-15,[0.22332875]
[0.00166279],[0.00111995],1,-15,[0.22332875]
[0.00167398],[0.00111995],1,-15,[0.22332875]
[0.00168518],[0.00111995],1,-15,[0.22332875]
[0.00169638],[0.00111995],1,-15,[0.22332875]
[0.00170757],[0.00111995],1,-15,[0.22332875]
[0.00171877],[0.00111995],1,-15,[0.22332875]
[0.00172997],[0.00111995],1,-15,[0.22332875]
[0.00174116],[0.00111995],1,-15,[0.22332875]
[0.00175236],[0.00111995],1,-15,[0.22332875]
[0.00176356],[0.00111995],1,-15,[0.22332875]
[0.00177475],[0.00111995],1,-15,[0.22332875]
[0.00178595],[0.00111995],1,-15,[0.22332875]
[0.00179715],[0.00111995],1,-15,[0.22332875]
[0.00180834],[0.00111995],1,-15,[0.22332875]
[0.00181954],[0.00111995],1,-15,[0.22332875]
[0.00183074],[0.00111995],1,-15,[0.22332875]
[0.00184193],[0.00111995],1,-15,[0.22332875]
[0.00185313],[0.00111995],1,-15,[0.22332875]
[0.00186433],[0.00111995],1,-15,[0.22332875]
[0.00187552],[0.00111995],1,-15,[0.22332875]
[0.00188672],[0.00111995],1,-15,[0.22332875]
[0.00189792],[0.00111995],1,-15,[0.22332875]
[0.00190911],[0.00111995],1,-15,[0.22332875]
[0.00192031],[0.00111995],1,-15,[0.22332875]
[0.00193151],[0.00111995],1,-15,[0.22332875]
[0.0019427],[0.00111995],1,-15,[0.22332875]
[0.0019539],[0.00111995],1,-15,[0.22332875]
[0.0019651],[0.00111995],1,-15,[0.22332875]
[0.00197629],[0.00111995],1,-15,[0.22332875]
[0.00198749],[0.00111995],1,-15,[0.22332875]
[0.00199869],[0.00111994],1,-15,[0.22332875]
[0.00200988],[0.00111994],1,-15,[0.22332875]
[0.00202108],[0.00111994],1,-15,[0.22332875]
[0.00203228],[0.00111994],1,-15,[0.22332875]
[0.00204347],[0.00111994],1,-15,[0.22332875]
[0.00205467],[0.00111994],1,-15,[0.22332875]
[0.00206587],[0.00111994],1,-15,[0.22332875]
[0.00207706],[0.00111994],1,-15,[0.22332875]
[0.00208826],[0.00111994],1,-15,[0.22332875]
[0.00209946],[0.00111994],1,-15,[0.22332875]
[0.00211065],[0.00111994],1,-15,[0.22332875]
[0.00212185],[0.00111994],1,-15,[0.22332875]
[0.00213305],[0.00111994],1,-15,[0.22332875]
[0.00214424],[0.00111994],1,-15,[0.22332875]
[0.00215544],[0.00111994],1,-15,[0.22332875]
[0.00216664],[0.00111994],1,-15,[0.22332875]
[0.00217783],[0.00111994],1,-15,[0.22332875]
[0.00218903],[0.00111994],1,-15,[0.22332875]
[0.00220023],[0.00111994],1,-15,[0.22332875]
[0.00221142],[0.00111994],1,-15,[0.22332875]
[0.00222262],[0.00111994],1,-15,[0.22332875]
[0.00223382],[0.00111994],1,-15,[0.22332875]
[0.00224501],[0.00111994],1,-15,[0.22332875]
[0.00225621],[0.00111994],1,-15,[0.22332875]
[0.00226741],[0.00111994],1,-15,[0.22332875]
