Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.00649584],[1.29918],1101,15,[18.75066328]
[0.01948739],[1.29918],1101,15,[18.75066328]
[0.03247871],[1.29917969],1101,15,[18.75066328]
[0.04546982],[1.29917933],1101,15,[18.75066328]
[0.05846073],[1.29917897],1101,15,[18.75066328]
[0.07145145],[1.29917861],1101,15,[18.75066328]
[0.084442],[1.29917825],1101,15,[18.75066328]
[0.09743239],[1.29917789],1101,15,[18.75066328]
[0.11042263],[1.29917752],1101,15,[18.75066328]
[0.12341274],[1.29917716],1101,15,[18.75066328]
[0.13640272],[1.2991768],1101,15,[18.75066328]
[0.14939259],[1.29917644],1101,15,[18.75066328]
[0.16238235],[1.29917608],1101,15,[18.75066328]
[0.17537201],[1.29917572],1101,15,[18.75066328]
[0.18836158],[1.29917536],1101,15,[18.75066328]
[0.20135106],[1.299175],1101,15,[18.75066328]
[0.21434047],[1.29917464],1101,15,[18.75066328]
[0.2273298],[1.29917428],1101,15,[18.75066328]
[0.24031906],[1.29917392],1101,15,[18.75066328]
[0.25330826],[1.29917355],1101,15,[18.75066328]
[0.2662974],[1.29917319],1101,15,[18.75066328]
[0.27928649],[1.29917283],1101,15,[18.75066328]
[0.29227553],[1.29917247],1101,15,[18.75066328]
[0.30526452],[1.29917211],1101,15,[18.75066328]
[0.31825347],[1.29917175],1101,15,[18.75066328]
[0.33124238],[1.29917139],1101,15,[18.75066328]
[0.34423125],[1.29917103],1101,15,[18.75066328]
[0.35722008],[1.29917067],1101,15,[18.75066328]
[0.37020889],[1.29917031],1101,15,[18.75066328]
[0.38319766],[1.29916995],1101,15,[18.75066328]
[0.39618641],[1.29916959],1101,15,[18.75066328]
[0.40917512],[1.29916922],1101,15,[18.75066328]
[0.42216382],[1.29916886],1101,15,[18.75066328]
[0.43515249],[1.2991685],1101,15,[18.75066328]
[0.44814114],[1.29916814],1101,15,[18.75066328]
[0.46112977],[1.29916778],1101,15,[18.75066328]
[0.47411838],[1.29916742],1101,15,[18.75066328]
[0.48710697],[1.29916706],1101,15,[18.75066328]
[0.50009555],[1.2991667],1101,15,[18.75066328]
[0.51308411],[1.29916634],1101,15,[18.75066328]
[0.52607266],[1.29916598],1101,15,[18.75066328]
[0.53906119],[1.29916562],1101,15,[18.75066328]
[0.55204971],[1.29916526],1101,15,[18.75066328]
[0.56503822],[1.29916489],1101,15,[18.75066328]
[0.57802672],[1.29916453],1101,15,[18.75066328]
[0.5910152],[1.29916417],1101,15,[18.75066328]
[0.60400368],[1.29916381],1101,15,[18.75066328]
[0.61699214],[1.29916345],1101,15,[18.75066328]
[0.6299806],[1.29916309],1101,15,[18.75066328]
[0.64296904],[1.29916273],1101,15,[18.75066328]
[0.65595748],[1.29916237],1101,15,[18.75066328]
[0.66894591],[1.29916201],1101,15,[18.75066328]
[0.68193433],[1.29916165],1101,15,[18.75066328]
[0.69492274],[1.29916129],1101,15,[18.75066328]
[0.70791115],[1.29916093],1101,15,[18.75066328]
[0.72089955],[1.29916056],1101,15,[18.75066328]
[0.73388795],[1.2991602],1101,15,[18.75066328]
[0.74687633],[1.29915984],1101,15,[18.75066328]
[0.75986471],[1.29915948],1101,15,[18.75066328]
[0.77285309],[1.29915912],1101,15,[18.75066328]
[0.78584146],[1.29915876],1101,15,[18.75066328]
[0.79882982],[1.2991584],1101,15,[18.75066328]
[0.81181818],[1.29915804],1101,15,[18.75066328]
[0.82480653],[1.29915768],1101,15,[18.75066328]
[0.83779488],[1.29915732],1101,15,[18.75066328]
[0.85078322],[1.29915696],1101,15,[18.75066328]
[0.86377156],[1.2991566],1101,15,[18.75066328]
[0.87675989],[1.29915623],1101,15,[18.75066328]
[0.88974822],[1.29915587],1101,15,[18.75066328]
[0.90273654],[1.29915551],1101,15,[18.75066328]
[0.91572486],[1.29915515],1101,15,[18.75066328]
[0.92871317],[1.29915479],1101,15,[18.75066328]
[0.94170148],[1.29915443],1101,15,[18.75066328]
[0.95468979],[1.29915407],1101,15,[18.75066328]
[0.96767809],[1.29915371],1101,15,[18.75066328]
[0.98066638],[1.29915335],1101,15,[18.75066328]
[0.99365467],[1.29915299],1101,15,[18.75066328]
[1.00664296],[1.29915263],1101,15,[18.75066328]
[1.01963125],[1.29915227],1101,15,[18.75066328]
[1.03261953],[1.2991519],1101,15,[18.75066328]
[1.0456078],[1.29915154],1101,15,[18.75066328]
[1.05859607],[1.29915118],1101,15,[18.75066328]
[1.07158434],[1.29915082],1101,15,[18.75066328]
[1.0845726],[1.29915046],1101,15,[18.75066328]
[1.09756086],[1.2991501],1101,15,[18.75066328]
[1.11054912],[1.29914974],1101,15,[18.75066328]
[1.12353737],[1.29914938],1101,15,[18.75066328]
[1.13652562],[1.29914902],1101,15,[18.75066328]
[1.14951386],[1.29914866],1101,15,[18.75066328]
[1.1625021],[1.2991483],1101,15,[18.75066328]
[1.17549034],[1.29914794],1101,15,[18.75066328]
[1.18847857],[1.29914757],1101,15,[18.75066328]
[1.2014668],[1.29914721],1101,15,[18.75066328]
[1.21445503],[1.29914685],1101,15,[18.75066328]
[1.22744325],[1.29914649],1101,15,[18.75066328]
[1.24043147],[1.29914613],1101,15,[18.75066328]
[1.25341968],[1.29914577],1101,15,[18.75066328]
[1.26640789],[1.29914541],1101,15,[18.75066328]
[1.2793961],[1.29914505],1101,15,[18.75066328]
[1.2923843],[1.29914469],1101,15,[18.75066328]
[1.3053725],[1.29914433],1101,15,[18.75066328]
[1.31836069],[1.29914397],1101,15,[18.75066328]
[1.33134889],[1.29914361],1101,15,[18.75066328]
[1.34433707],[1.29914324],1101,15,[18.75066328]
[1.35732526],[1.29914288],1101,15,[18.75066328]
[1.37031344],[1.29914252],1101,15,[18.75066328]
[1.38330162],[1.29914216],1101,15,[18.75066328]
[1.39628979],[1.2991418],1101,15,[18.75066328]
[1.40927796],[1.29914144],1101,15,[18.75066328]
[1.42226613],[1.29914108],1101,15,[18.75066328]
[1.43525429],[1.29914072],1101,15,[18.75066328]
[1.44824245],[1.29914036],1101,15,[18.75066328]
[1.4612306],[1.29914],1101,15,[18.75066328]
[1.47421875],[1.29913964],1101,15,[18.75066328]
[1.4872069],[1.29913927],1101,15,[18.75066328]
[1.50019505],[1.29913891],1101,15,[18.75066328]
[1.51318319],[1.29913855],1101,15,[18.75066328]
[1.52617132],[1.29913819],1101,15,[18.75066328]
[1.53915946],[1.29913783],1101,15,[18.75066328]
[1.55214759],[1.29913747],1101,15,[18.75066328]
[1.56513571],[1.29913711],1101,15,[18.75066328]
[1.57812383],[1.29913675],1101,15,[18.75066328]
[1.59111195],[1.29913639],1101,15,[18.75066328]
[1.60410007],[1.29913603],1101,15,[18.75066328]
[1.61708818],[1.29913567],1101,15,[18.75066328]
[1.63007629],[1.29913531],1101,15,[18.75066328]
[1.64306439],[1.29913494],1101,15,[18.75066328]
[1.65605249],[1.29913458],1101,15,[18.75066328]
[1.66904059],[1.29913422],1101,15,[18.75066328]
[1.68202868],[1.29913386],1101,15,[18.75066328]
[1.69501677],[1.2991335],1101,15,[18.75066328]
[1.70800486],[1.29913314],1101,15,[18.75066328]
[1.72099294],[1.29913278],1101,15,[18.75066328]
[1.73398102],[1.29913242],1101,15,[18.75066328]
[1.7469691],[1.29913206],1101,15,[18.75066328]
[1.75995717],[1.2991317],1101,15,[18.75066328]
[1.77294524],[1.29913134],1101,15,[18.75066328]
[1.7859333],[1.29913097],1101,15,[18.75066328]
[1.79892136],[1.29913061],1101,15,[18.75066328]
[1.81190942],[1.29913025],1101,15,[18.75066328]
[1.82489747],[1.29912989],1101,15,[18.75066328]
[1.83788552],[1.29912953],1101,15,[18.75066328]
[1.85087357],[1.29912917],1101,15,[18.75066328]
[1.86386161],[1.29912881],1101,15,[18.75066328]
[1.87684965],[1.29912845],1101,15,[18.75066328]
[1.88983769],[1.29912809],1101,15,[18.75066328]
[1.90282572],[1.29912773],1101,15,[18.75066328]
[1.91581375],[1.29912737],1101,15,[18.75066328]
[1.92880177],[1.299127],1101,15,[18.75066328]
[1.94178979],[1.29912664],1101,15,[18.75066328]
[1.95477781],[1.29912628],1101,15,[18.75066328]
[1.96776583],[1.29912592],1101,15,[18.75066328]
[1.98075384],[1.29912556],1101,15,[18.75066328]
[1.99374184],[1.2991252],1101,15,[18.75066328]
[2.00672985],[1.29912484],1101,15,[18.75066328]
[2.01971785],[1.29912448],1101,15,[18.75066328]
[2.03270584],[1.29912412],1101,15,[18.75066328]
[2.04569383],[1.29912376],1101,15,[18.75066328]
[2.05868182],[1.2991234],1101,15,[18.75066328]
[2.07166981],[1.29912303],1101,15,[18.75066328]
[2.08465779],[1.29912267],1101,15,[18.75066328]
[2.09764577],[1.29912231],1101,15,[18.75066328]
[2.11063374],[1.29912195],1101,15,[18.75066328]
[2.12362171],[1.29912159],1101,15,[18.75066328]
[2.13660968],[1.29912123],1101,15,[18.75066328]
[2.14959764],[1.29912087],1101,15,[18.75066328]
[2.1625856],[1.29912051],1101,15,[18.75066328]
[2.17557356],[1.29912015],1101,15,[18.75066328]
[2.18856151],[1.29911979],1101,15,[18.75066328]
[2.20154946],[1.29911943],1101,15,[18.75066328]
[2.21453741],[1.29911906],1101,15,[18.75066328]
[2.22752535],[1.2991187],1101,15,[18.75066328]
[2.24051329],[1.29911834],1101,15,[18.75066328]
[2.25350122],[1.29911798],1101,15,[18.75066328]
[2.26648915],[1.29911762],1101,15,[18.75066328]
[2.27947708],[1.29911726],1101,15,[18.75066328]
[2.292465],[1.2991169],1101,15,[18.75066328]
[2.30545292],[1.29911654],1101,15,[18.75066328]
[2.31844084],[1.29911618],1101,15,[18.75066328]
[2.33142875],[1.29911582],1101,15,[18.75066328]
[2.34441666],[1.29911545],1101,15,[18.75066328]
[2.35740457],[1.29911509],1101,15,[18.75066328]
[2.37039247],[1.29911473],1101,15,[18.75066328]
[2.38338037],[1.29911437],1101,15,[18.75066328]
[2.39636826],[1.29911401],1101,15,[18.75066328]
[2.40935616],[1.29911365],1101,15,[18.75066328]
[2.42234404],[1.29911329],1101,15,[18.75066328]
[2.43533193],[1.29911293],1101,15,[18.75066328]
[2.44831981],[1.29911257],1101,15,[18.75066328]
[2.46130768],[1.29911221],1101,15,[18.75066328]
[2.47429556],[1.29911184],1101,15,[18.75066328]
[2.48728343],[1.29911148],1101,15,[18.75066328]
[2.50027129],[1.29911112],1101,15,[18.75066328]
[2.51325916],[1.29911076],1101,15,[18.75066328]
[2.52624702],[1.2991104],1101,15,[18.75066328]
[2.53923487],[1.29911004],1101,15,[18.75066328]
[2.55222272],[1.29910968],1101,15,[18.75066328]
[2.56521057],[1.29910932],1101,15,[18.75066328]
[2.57819841],[1.29910896],1101,15,[18.75066328]
[2.59118626],[1.2991086],1101,15,[18.75066328]
[2.60417409],[1.29910823],1101,15,[18.75066328]
[2.61716193],[1.29910787],1101,15,[18.75066328]
[2.63014976],[1.29910751],1101,15,[18.75066328]
[2.64313758],[1.29910715],1101,15,[18.75066328]
[2.6561254],[1.29910679],1101,15,[18.75066328]
[2.66911322],[1.29910643],1101,15,[18.75066328]
[2.68210104],[1.29910607],1101,15,[18.75066328]
[2.69508885],[1.29910571],1101,15,[18.75066328]
[2.70807666],[1.29910535],1101,15,[18.75066328]
[2.72106446],[1.29910499],1101,15,[18.75066328]
[2.73405227],[1.29910462],1101,15,[18.75066328]
[2.74704006],[1.29910426],1101,15,[18.75066328]
[2.76002786],[1.2991039],1101,15,[18.75066328]
[2.77301565],[1.29910354],1101,15,[18.75066328]
[2.78600343],[1.29910318],1101,15,[18.75066328]
[2.79899122],[1.29910282],1101,15,[18.75066328]
[2.811979],[1.29910246],1101,15,[18.75066328]
[2.82496677],[1.2991021],1101,15,[18.75066328]
[2.83795454],[1.29910174],1101,15,[18.75066328]
[2.85094231],[1.29910137],1101,15,[18.75066328]
[2.86393008],[1.29910101],1101,15,[18.75066328]
[2.87691784],[1.29910065],1101,15,[18.75066328]
[2.8899056],[1.29910029],1101,15,[18.75066328]
[2.90289335],[1.29909993],1101,15,[18.75066328]
[2.9158811],[1.29909957],1101,15,[18.75066328]
[2.92886885],[1.29909921],1101,15,[18.75066328]
[2.94185659],[1.29909885],1101,15,[18.75066328]
[2.95484433],[1.29909849],1101,15,[18.75066328]
[2.96783207],[1.29909812],1101,15,[18.75066328]
[2.9808198],[1.29909776],1101,15,[18.75066328]
[2.99380753],[1.2990974],1101,15,[18.75066328]
[3.00679525],[1.29909704],1101,15,[18.75066328]
[3.01978298],[1.29909668],1101,15,[18.75066328]
[3.03277069],[1.29909632],1101,15,[18.75066328]
[3.04575841],[1.29909596],1101,15,[18.75066328]
[3.05874612],[1.2990956],1101,15,[18.75066328]
[3.07173383],[1.29909524],1101,15,[18.75066328]
[3.08472153],[1.29909487],1101,15,[18.75066328]
[3.09770923],[1.29909451],1101,15,[18.75066328]
[3.11069693],[1.29909415],1101,15,[18.75066328]
[3.12368462],[1.29909379],1101,15,[18.75066328]
[3.13667231],[1.29909343],1101,15,[18.75066328]
[3.14965999],[1.29909307],1101,15,[18.75066328]
[3.16264768],[1.29909271],1101,15,[18.75066328]
[3.17563535],[1.29909235],1101,15,[18.75066328]
[3.18862303],[1.29909198],1101,15,[18.75066328]
[3.2016107],[1.29909162],1101,15,[18.75066328]
[3.21459837],[1.29909126],1101,15,[18.75066328]
[3.22758603],[1.2990909],1101,15,[18.75066328]
[3.24057369],[1.29909054],1101,15,[18.75066328]
[3.25356135],[1.29909018],1101,15,[18.75066328]
[3.266549],[1.29908982],1101,15,[18.75066328]
[3.27953665],[1.29908946],1101,15,[18.75066328]
[3.2925243],[1.2990891],1101,15,[18.75066328]
[3.30551194],[1.29908873],1101,15,[18.75066328]
[3.31849958],[1.29908837],1101,15,[18.75066328]
[3.33148721],[1.29908801],1101,15,[18.75066328]
[3.34447484],[1.29908765],1101,15,[18.75066328]
[3.35746247],[1.29908729],1101,15,[18.75066328]
[3.3704501],[1.29908693],1101,15,[18.75066328]
[3.38343772],[1.29908657],1101,15,[18.75066328]
[3.39642533],[1.29908621],1101,15,[18.75066328]
[3.40941295],[1.29908584],1101,15,[18.75066328]
[3.42240056],[1.29908548],1101,15,[18.75066328]
[3.43538816],[1.29908512],1101,15,[18.75066328]
[3.44837577],[1.29908476],1101,15,[18.75066328]
[3.46136336],[1.2990844],1101,15,[18.75066328]
[3.47435096],[1.29908404],1101,15,[18.75066328]
[3.48733855],[1.29908368],1101,15,[18.75066328]
[3.50032614],[1.29908331],1101,15,[18.75066328]
[3.51331372],[1.29908295],1101,15,[18.75066328]
[3.5263013],[1.29908259],1101,15,[18.75066328]
[3.53928888],[1.29908223],1101,15,[18.75066328]
[3.55227646],[1.29908187],1101,15,[18.75066328]
[3.56526403],[1.29908151],1101,15,[18.75066328]
[3.57825159],[1.29908115],1101,15,[18.75066328]
[3.59123915],[1.29908078],1101,15,[18.75066328]
[3.60422671],[1.29908042],1101,15,[18.75066328]
[3.61721427],[1.29908006],1101,15,[18.75066328]
[3.63020182],[1.2990797],1101,15,[18.75066328]
[3.64318937],[1.29907934],1101,15,[18.75066328]
[3.65617691],[1.29907898],1101,15,[18.75066328]
[3.66916446],[1.29907862],1101,15,[18.75066328]
[3.68215199],[1.29907826],1101,15,[18.75066328]
[3.69513953],[1.29907789],1101,15,[18.75066328]
[3.70812706],[1.29907753],1101,15,[18.75066328]
[3.72111458],[1.29907717],1101,15,[18.75066328]
[3.73410211],[1.29907681],1101,15,[18.75066328]
[3.74708963],[1.29907645],1101,15,[18.75066328]
[3.76007714],[1.29907609],1101,15,[18.75066328]
[3.77306465],[1.29907572],1101,15,[18.75066328]
[3.78605216],[1.29907536],1101,15,[18.75066328]
