Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.01463071],[2.92617],2501,10,[19.03088948]
[0.04389186],[2.92617],2501,10,[19.03088948]
[0.07315248],[2.9261693],2501,10,[19.03088948]
[0.10241262],[2.92616849],2501,10,[19.03088948]
[0.1316723],[2.92616768],2501,10,[19.03088948]
[0.16093157],[2.92616686],2501,10,[19.03088948]
[0.19019045],[2.92616605],2501,10,[19.03088948]
[0.21944898],[2.92616524],2501,10,[19.03088948]
[0.24870717],[2.92616442],2501,10,[19.03088948]
[0.27796506],[2.92616361],2501,10,[19.03088948]
[0.30722267],[2.9261628],2501,10,[19.03088948]
[0.33648002],[2.92616199],2501,10,[19.03088948]
[0.36573712],[2.92616117],2501,10,[19.03088948]
[0.394994],[2.92616036],2501,10,[19.03088948]
[0.42425068],[2.92615955],2501,10,[19.03088948]
[0.45350716],[2.92615873],2501,10,[19.03088948]
[0.48276347],[2.92615792],2501,10,[19.03088948]
[0.5120196],[2.92615711],2501,10,[19.03088948]
[0.54127559],[2.9261563],2501,10,[19.03088948]
[0.57053144],[2.92615548],2501,10,[19.03088948]
[0.59978715],[2.92615467],2501,10,[19.03088948]
[0.62904274],[2.92615386],2501,10,[19.03088948]
[0.65829822],[2.92615304],2501,10,[19.03088948]
[0.6875536],[2.92615223],2501,10,[19.03088948]
[0.71680888],[2.92615142],2501,10,[19.03088948]
[0.74606406],[2.92615061],2501,10,[19.03088948]
[0.77531916],[2.92614979],2501,10,[19.03088948]
[0.80457419],[2.92614898],2501,10,[19.03088948]
[0.83382914],[2.92614817],2501,10,[19.03088948]
[0.86308402],[2.92614736],2501,10,[19.03088948]
[0.89233884],[2.92614654],2501,10,[19.03088948]
[0.9215936],[2.92614573],2501,10,[19.03088948]
[0.9508483],[2.92614492],2501,10,[19.03088948]
[0.98010296],[2.9261441],2501,10,[19.03088948]
[1.00935756],[2.92614329],2501,10,[19.03088948]
[1.03861212],[2.92614248],2501,10,[19.03088948]
[1.06786664],[2.92614167],2501,10,[19.03088948]
[1.09712112],[2.92614085],2501,10,[19.03088948]
[1.12637556],[2.92614004],2501,10,[19.03088948]
[1.15562996],[2.92613923],2501,10,[19.03088948]
[1.18488434],[2.92613841],2501,10,[19.03088948]
[1.21413868],[2.9261376],2501,10,[19.03088948]
[1.24339299],[2.92613679],2501,10,[19.03088948]
[1.27264727],[2.92613598],2501,10,[19.03088948]
[1.30190153],[2.92613516],2501,10,[19.03088948]
[1.33115577],[2.92613435],2501,10,[19.03088948]
[1.36040998],[2.92613354],2501,10,[19.03088948]
[1.38966416],[2.92613272],2501,10,[19.03088948]
[1.41891833],[2.92613191],2501,10,[19.03088948]
[1.44817248],[2.9261311],2501,10,[19.03088948]
[1.4774266],[2.92613029],2501,10,[19.03088948]
[1.50668071],[2.92612947],2501,10,[19.03088948]
[1.5359348],[2.92612866],2501,10,[19.03088948]
[1.56518888],[2.92612785],2501,10,[19.03088948]
[1.59444294],[2.92612703],2501,10,[19.03088948]
[1.62369698],[2.92612622],2501,10,[19.03088948]
[1.65295101],[2.92612541],2501,10,[19.03088948]
[1.68220502],[2.9261246],2501,10,[19.03088948]
[1.71145902],[2.92612378],2501,10,[19.03088948]
[1.740713],[2.92612297],2501,10,[19.03088948]
[1.76996698],[2.92612216],2501,10,[19.03088948]
[1.79922094],[2.92612134],2501,10,[19.03088948]
[1.82847488],[2.92612053],2501,10,[19.03088948]
[1.85772882],[2.92611972],2501,10,[19.03088948]
[1.88698274],[2.92611891],2501,10,[19.03088948]
[1.91623665],[2.92611809],2501,10,[19.03088948]
[1.94549055],[2.92611728],2501,10,[19.03088948]
[1.97474444],[2.92611647],2501,10,[19.03088948]
[2.00399832],[2.92611565],2501,10,[19.03088948]
[2.03325219],[2.92611484],2501,10,[19.03088948]
[2.06250605],[2.92611403],2501,10,[19.03088948]
[2.09175989],[2.92611321],2501,10,[19.03088948]
[2.12101373],[2.9261124],2501,10,[19.03088948]
[2.15026756],[2.92611159],2501,10,[19.03088948]
[2.17952138],[2.92611078],2501,10,[19.03088948]
[2.20877519],[2.92610996],2501,10,[19.03088948]
[2.23802899],[2.92610915],2501,10,[19.03088948]
[2.26728277],[2.92610834],2501,10,[19.03088948]
[2.29653655],[2.92610752],2501,10,[19.03088948]
[2.32579033],[2.92610671],2501,10,[19.03088948]
[2.35504409],[2.9261059],2501,10,[19.03088948]
[2.38429784],[2.92610508],2501,10,[19.03088948]
[2.41355158],[2.92610427],2501,10,[19.03088948]
[2.44280532],[2.92610346],2501,10,[19.03088948]
[2.47205904],[2.92610264],2501,10,[19.03088948]
[2.50131276],[2.92610183],2501,10,[19.03088948]
[2.53056647],[2.92610102],2501,10,[19.03088948]
[2.55982017],[2.9261002],2501,10,[19.03088948]
[2.58907386],[2.92609939],2501,10,[19.03088948]
[2.61832754],[2.92609858],2501,10,[19.03088948]
[2.64758122],[2.92609776],2501,10,[19.03088948]
[2.67683488],[2.92609695],2501,10,[19.03088948]
[2.70608854],[2.92609614],2501,10,[19.03088948]
[2.73534219],[2.92609532],2501,10,[19.03088948]
[2.76459583],[2.92609451],2501,10,[19.03088948]
[2.79384946],[2.9260937],2501,10,[19.03088948]
[2.82310308],[2.92609288],2501,10,[19.03088948]
[2.85235669],[2.92609207],2501,10,[19.03088948]
[2.8816103],[2.92609126],2501,10,[19.03088948]
[2.9108639],[2.92609044],2501,10,[19.03088948]
[2.94011749],[2.92608963],2501,10,[19.03088948]
[2.96937107],[2.92608882],2501,10,[19.03088948]
[2.99862464],[2.926088],2501,10,[19.03088948]
[3.02787821],[2.92608719],2501,10,[19.03088948]
[3.05713176],[2.92608637],2501,10,[19.03088948]
[3.08638531],[2.92608556],2501,10,[19.03088948]
[3.11563885],[2.92608475],2501,10,[19.03088948]
[3.14489238],[2.92608393],2501,10,[19.03088948]
[3.1741459],[2.92608312],2501,10,[19.03088948]
[3.20339942],[2.92608231],2501,10,[19.03088948]
[3.23265292],[2.92608149],2501,10,[19.03088948]
[3.26190642],[2.92608068],2501,10,[19.03088948]
[3.29115991],[2.92607986],2501,10,[19.03088948]
[3.3204134],[2.92607905],2501,10,[19.03088948]
[3.34966687],[2.92607824],2501,10,[19.03088948]
[3.37892034],[2.92607742],2501,10,[19.03088948]
[3.40817379],[2.92607661],2501,10,[19.03088948]
[3.43742724],[2.92607579],2501,10,[19.03088948]
[3.46668068],[2.92607498],2501,10,[19.03088948]
[3.49593412],[2.92607416],2501,10,[19.03088948]
[3.52518754],[2.92607335],2501,10,[19.03088948]
[3.55444096],[2.92607254],2501,10,[19.03088948]
[3.58369437],[2.92607172],2501,10,[19.03088948]
[3.61294777],[2.92607091],2501,10,[19.03088948]
