Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.00840552],[1.68112],1501,-15,[15.71389933]
[0.0252164],[1.68112],1501,-15,[15.71389933]
[0.04202698],[1.6811196],1501,-15,[15.71389933]
[0.05883729],[1.68111913],1501,-15,[15.71389933]
[0.07564733],[1.68111866],1501,-15,[15.71389933]
[0.09245713],[1.6811182],1501,-15,[15.71389933]
[0.10926671],[1.68111773],1501,-15,[15.71389933]
[0.12607609],[1.68111726],1501,-15,[15.71389933]
[0.14288527],[1.6811168],1501,-15,[15.71389933]
[0.15969429],[1.68111633],1501,-15,[15.71389933]
[0.17650313],[1.68111586],1501,-15,[15.71389933]
[0.19331183],[1.68111539],1501,-15,[15.71389933]
[0.21012039],[1.68111493],1501,-15,[15.71389933]
[0.22692883],[1.68111446],1501,-15,[15.71389933]
[0.24373714],[1.68111399],1501,-15,[15.71389933]
[0.26054534],[1.68111353],1501,-15,[15.71389933]
[0.27735344],[1.68111306],1501,-15,[15.71389933]
[0.29416145],[1.68111259],1501,-15,[15.71389933]
[0.31096936],[1.68111212],1501,-15,[15.71389933]
[0.3277772],[1.68111166],1501,-15,[15.71389933]
[0.34458496],[1.68111119],1501,-15,[15.71389933]
[0.36139265],[1.68111072],1501,-15,[15.71389933]
[0.37820028],[1.68111026],1501,-15,[15.71389933]
[0.39500784],[1.68110979],1501,-15,[15.71389933]
[0.41181535],[1.68110932],1501,-15,[15.71389933]
[0.42862281],[1.68110886],1501,-15,[15.71389933]
[0.44543022],[1.68110839],1501,-15,[15.71389933]
[0.46223759],[1.68110792],1501,-15,[15.71389933]
[0.47904491],[1.68110745],1501,-15,[15.71389933]
[0.49585219],[1.68110699],1501,-15,[15.71389933]
[0.51265944],[1.68110652],1501,-15,[15.71389933]
[0.52946665],[1.68110605],1501,-15,[15.71389933]
[0.54627383],[1.68110559],1501,-15,[15.71389933]
[0.56308098],[1.68110512],1501,-15,[15.71389933]
[0.57988811],[1.68110465],1501,-15,[15.71389933]
[0.59669521],[1.68110418],1501,-15,[15.71389933]
[0.61350228],[1.68110372],1501,-15,[15.71389933]
[0.63030933],[1.68110325],1501,-15,[15.71389933]
[0.64711636],[1.68110278],1501,-15,[15.71389933]
[0.66392337],[1.68110232],1501,-15,[15.71389933]
[0.68073036],[1.68110185],1501,-15,[15.71389933]
[0.69753733],[1.68110138],1501,-15,[15.71389933]
[0.71434429],[1.68110091],1501,-15,[15.71389933]
[0.73115123],[1.68110045],1501,-15,[15.71389933]
[0.74795815],[1.68109998],1501,-15,[15.71389933]
[0.76476506],[1.68109951],1501,-15,[15.71389933]
[0.78157196],[1.68109905],1501,-15,[15.71389933]
[0.79837884],[1.68109858],1501,-15,[15.71389933]
[0.81518571],[1.68109811],1501,-15,[15.71389933]
[0.83199257],[1.68109764],1501,-15,[15.71389933]
