Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.00112559],[0.22512],201,-15,[13.8607291]
[0.00337675],[0.22512],201,-15,[13.8607291]
[0.00562786],[0.22511995],201,-15,[13.8607291]
[0.00787894],[0.22511988],201,-15,[13.8607291]
[0.01012999],[0.22511982],201,-15,[13.8607291]
[0.012381],[0.22511976],201,-15,[13.8607291]
[0.01463198],[0.2251197],201,-15,[13.8607291]
[0.01688294],[0.22511963],201,-15,[13.8607291]
[0.01913387],[0.22511957],201,-15,[13.8607291]
[0.02138478],[0.22511951],201,-15,[13.8607291]
[0.02363566],[0.22511945],201,-15,[13.8607291]
[0.02588653],[0.22511938],201,-15,[13.8607291]
[0.02813737],[0.22511932],201,-15,[13.8607291]
[0.0303882],[0.22511926],201,-15,[13.8607291]
[0.03263902],[0.2251192],201,-15,[13.8607291]
[0.03488982],[0.22511913],201,-15,[13.8607291]
[0.0371406],[0.22511907],201,-15,[13.8607291]
[0.03939137],[0.22511901],201,-15,[13.8607291]
[0.04164213],[0.22511895],201,-15,[13.8607291]
[0.04389288],[0.22511888],201,-15,[13.8607291]
[0.04614362],[0.22511882],201,-15,[13.8607291]
[0.04839435],[0.22511876],201,-15,[13.8607291]
[0.05064507],[0.2251187],201,-15,[13.8607291]
[0.05289579],[0.22511863],201,-15,[13.8607291]
[0.05514649],[0.22511857],201,-15,[13.8607291]
[0.05739719],[0.22511851],201,-15,[13.8607291]
[0.05964788],[0.22511845],201,-15,[13.8607291]
[0.06189857],[0.22511838],201,-15,[13.8607291]
[0.06414925],[0.22511832],201,-15,[13.8607291]
[0.06639993],[0.22511826],201,-15,[13.8607291]
[0.0686506],[0.22511819],201,-15,[13.8607291]
[0.07090126],[0.22511813],201,-15,[13.8607291]
[0.07315193],[0.22511807],201,-15,[13.8607291]
[0.07540258],[0.22511801],201,-15,[13.8607291]
[0.07765324],[0.22511794],201,-15,[13.8607291]
[0.07990389],[0.22511788],201,-15,[13.8607291]
[0.08215454],[0.22511782],201,-15,[13.8607291]
[0.08440518],[0.22511776],201,-15,[13.8607291]
[0.08665582],[0.22511769],201,-15,[13.8607291]
[0.08890646],[0.22511763],201,-15,[13.8607291]
[0.0911571],[0.22511757],201,-15,[13.8607291]
[0.09340773],[0.22511751],201,-15,[13.8607291]
[0.09565836],[0.22511744],201,-15,[13.8607291]
[0.09790899],[0.22511738],201,-15,[13.8607291]
[0.10015962],[0.22511732],201,-15,[13.8607291]
[0.10241024],[0.22511726],201,-15,[13.8607291]
[0.10466087],[0.22511719],201,-15,[13.8607291]
[0.10691149],[0.22511713],201,-15,[13.8607291]
