Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.00714588],[1.42919],1201,20,[19.4041986]
[0.02143751],[1.42919],1201,20,[19.4041986]
[0.03572889],[1.42918966],1201,20,[19.4041986]
[0.05002002],[1.42918926],1201,20,[19.4041986]
[0.06431094],[1.42918886],1201,20,[19.4041986]
[0.07860165],[1.42918847],1201,20,[19.4041986]
[0.09289217],[1.42918807],1201,20,[19.4041986]
[0.10718252],[1.42918767],1201,20,[19.4041986]
[0.12147271],[1.42918728],1201,20,[19.4041986]
[0.13576275],[1.42918688],1201,20,[19.4041986]
[0.15005265],[1.42918648],1201,20,[19.4041986]
[0.16434243],[1.42918609],1201,20,[19.4041986]
[0.17863208],[1.42918569],1201,20,[19.4041986]
[0.19292163],[1.42918529],1201,20,[19.4041986]
[0.20721107],[1.42918489],1201,20,[19.4041986]
[0.22150043],[1.4291845],1201,20,[19.4041986]
[0.23578969],[1.4291841],1201,20,[19.4041986]
[0.25007887],[1.4291837],1201,20,[19.4041986]
[0.26436798],[1.42918331],1201,20,[19.4041986]
[0.27865702],[1.42918291],1201,20,[19.4041986]
[0.292946],[1.42918251],1201,20,[19.4041986]
[0.30723492],[1.42918212],1201,20,[19.4041986]
[0.32152378],[1.42918172],1201,20,[19.4041986]
[0.33581259],[1.42918132],1201,20,[19.4041986]
[0.35010135],[1.42918093],1201,20,[19.4041986]
[0.36439007],[1.42918053],1201,20,[19.4041986]
[0.37867875],[1.42918013],1201,20,[19.4041986]
[0.39296739],[1.42917973],1201,20,[19.4041986]
[0.40725599],[1.42917934],1201,20,[19.4041986]
[0.42154456],[1.42917894],1201,20,[19.4041986]
[0.4358331],[1.42917854],1201,20,[19.4041986]
[0.45012161],[1.42917815],1201,20,[19.4041986]
[0.4644101],[1.42917775],1201,20,[19.4041986]
[0.47869855],[1.42917735],1201,20,[19.4041986]
[0.49298699],[1.42917696],1201,20,[19.4041986]
[0.5072754],[1.42917656],1201,20,[19.4041986]
[0.52156379],[1.42917616],1201,20,[19.4041986]
[0.53585217],[1.42917577],1201,20,[19.4041986]
[0.55014052],[1.42917537],1201,20,[19.4041986]
[0.56442886],[1.42917497],1201,20,[19.4041986]
[0.57871718],[1.42917457],1201,20,[19.4041986]
[0.59300548],[1.42917418],1201,20,[19.4041986]
[0.60729378],[1.42917378],1201,20,[19.4041986]
[0.62158205],[1.42917338],1201,20,[19.4041986]
[0.63587032],[1.42917299],1201,20,[19.4041986]
[0.65015857],[1.42917259],1201,20,[19.4041986]
[0.66444681],[1.42917219],1201,20,[19.4041986]
[0.67873505],[1.4291718],1201,20,[19.4041986]
[0.69302327],[1.4291714],1201,20,[19.4041986]
[0.70731148],[1.429171],1201,20,[19.4041986]
[0.72159968],[1.42917061],1201,20,[19.4041986]
[0.73588787],[1.42917021],1201,20,[19.4041986]
[0.75017605],[1.42916981],1201,20,[19.4041986]
[0.76446423],[1.42916941],1201,20,[19.4041986]
[0.7787524],[1.42916902],1201,20,[19.4041986]
[0.79304056],[1.42916862],1201,20,[19.4041986]
[0.80732871],[1.42916822],1201,20,[19.4041986]
[0.82161686],[1.42916783],1201,20,[19.4041986]
[0.83590499],[1.42916743],1201,20,[19.4041986]
[0.85019313],[1.42916703],1201,20,[19.4041986]
[0.86448125],[1.42916664],1201,20,[19.4041986]
[0.87876937],[1.42916624],1201,20,[19.4041986]
[0.89305748],[1.42916584],1201,20,[19.4041986]
[0.90734559],[1.42916544],1201,20,[19.4041986]
[0.92163369],[1.42916505],1201,20,[19.4041986]
[0.93592179],[1.42916465],1201,20,[19.4041986]
[0.95020988],[1.42916425],1201,20,[19.4041986]
[0.96449797],[1.42916386],1201,20,[19.4041986]
[0.97878605],[1.42916346],1201,20,[19.4041986]
[0.99307412],[1.42916306],1201,20,[19.4041986]
[1.00736219],[1.42916267],1201,20,[19.4041986]
[1.02165026],[1.42916227],1201,20,[19.4041986]
[1.03593832],[1.42916187],1201,20,[19.4041986]
[1.05022637],[1.42916148],1201,20,[19.4041986]
[1.06451442],[1.42916108],1201,20,[19.4041986]
[1.07880247],[1.42916068],1201,20,[19.4041986]
[1.09309051],[1.42916028],1201,20,[19.4041986]
[1.10737854],[1.42915989],1201,20,[19.4041986]
[1.12166658],[1.42915949],1201,20,[19.4041986]
[1.1359546],[1.42915909],1201,20,[19.4041986]
[1.15024263],[1.4291587],1201,20,[19.4041986]
[1.16453064],[1.4291583],1201,20,[19.4041986]
[1.17881866],[1.4291579],1201,20,[19.4041986]
[1.19310667],[1.42915751],1201,20,[19.4041986]
[1.20739467],[1.42915711],1201,20,[19.4041986]
[1.22168267],[1.42915671],1201,20,[19.4041986]
