Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.00812572],[1.62516],1401,5,[17.88452696]
[0.02437702],[1.62516],1401,5,[17.88452696]
[0.04062802],[1.62515961],1401,5,[17.88452696]
[0.05687875],[1.62515916],1401,5,[17.88452696]
[0.07312923],[1.62515871],1401,5,[17.88452696]
[0.08937948],[1.62515826],1401,5,[17.88452696]
[0.10562951],[1.62515781],1401,5,[17.88452696]
[0.12187935],[1.62515735],1401,5,[17.88452696]
[0.13812901],[1.6251569],1401,5,[17.88452696]
[0.15437849],[1.62515645],1401,5,[17.88452696]
[0.17062782],[1.625156],1401,5,[17.88452696]
[0.186877],[1.62515555],1401,5,[17.88452696]
[0.20312605],[1.6251551],1401,5,[17.88452696]
[0.21937497],[1.62515465],1401,5,[17.88452696]
[0.23562378],[1.62515419],1401,5,[17.88452696]
[0.25187248],[1.62515374],1401,5,[17.88452696]
[0.26812108],[1.62515329],1401,5,[17.88452696]
[0.2843696],[1.62515284],1401,5,[17.88452696]
[0.30061802],[1.62515239],1401,5,[17.88452696]
[0.31686637],[1.62515194],1401,5,[17.88452696]
[0.33311465],[1.62515149],1401,5,[17.88452696]
[0.34936286],[1.62515103],1401,5,[17.88452696]
[0.365611],[1.62515058],1401,5,[17.88452696]
[0.38185909],[1.62515013],1401,5,[17.88452696]
[0.39810712],[1.62514968],1401,5,[17.88452696]
[0.4143551],[1.62514923],1401,5,[17.88452696]
[0.43060304],[1.62514878],1401,5,[17.88452696]
[0.44685093],[1.62514833],1401,5,[17.88452696]
[0.46309878],[1.62514787],1401,5,[17.88452696]
[0.4793466],[1.62514742],1401,5,[17.88452696]
[0.49559437],[1.62514697],1401,5,[17.88452696]
[0.51184212],[1.62514652],1401,5,[17.88452696]
[0.52808983],[1.62514607],1401,5,[17.88452696]
[0.54433752],[1.62514562],1401,5,[17.88452696]
[0.56058518],[1.62514517],1401,5,[17.88452696]
[0.57683281],[1.62514471],1401,5,[17.88452696]
[0.59308043],[1.62514426],1401,5,[17.88452696]
[0.60932801],[1.62514381],1401,5,[17.88452696]
[0.62557558],[1.62514336],1401,5,[17.88452696]
[0.64182313],[1.62514291],1401,5,[17.88452696]
[0.65807066],[1.62514246],1401,5,[17.88452696]
[0.67431817],[1.62514201],1401,5,[17.88452696]
[0.69056567],[1.62514156],1401,5,[17.88452696]
[0.70681315],[1.6251411],1401,5,[17.88452696]
[0.72306062],[1.62514065],1401,5,[17.88452696]
[0.73930807],[1.6251402],1401,5,[17.88452696]
[0.75555551],[1.62513975],1401,5,[17.88452696]
[0.77180294],[1.6251393],1401,5,[17.88452696]
[0.78805036],[1.62513885],1401,5,[17.88452696]
[0.80429776],[1.6251384],1401,5,[17.88452696]
[0.82054516],[1.62513794],1401,5,[17.88452696]
[0.83679254],[1.62513749],1401,5,[17.88452696]
[0.85303991],[1.62513704],1401,5,[17.88452696]
[0.86928728],[1.62513659],1401,5,[17.88452696]
[0.88553464],[1.62513614],1401,5,[17.88452696]
[0.90178198],[1.62513569],1401,5,[17.88452696]
[0.91802932],[1.62513524],1401,5,[17.88452696]
[0.93427665],[1.62513478],1401,5,[17.88452696]
[0.95052397],[1.62513433],1401,5,[17.88452696]
[0.96677129],[1.62513388],1401,5,[17.88452696]
[0.9830186],[1.62513343],1401,5,[17.88452696]
[0.9992659],[1.62513298],1401,5,[17.88452696]
[1.01551319],[1.62513253],1401,5,[17.88452696]
[1.03176048],[1.62513208],1401,5,[17.88452696]
[1.04800776],[1.62513162],1401,5,[17.88452696]
[1.06425504],[1.62513117],1401,5,[17.88452696]
[1.0805023],[1.62513072],1401,5,[17.88452696]
[1.09674957],[1.62513027],1401,5,[17.88452696]
[1.11299682],[1.62512982],1401,5,[17.88452696]
[1.12924407],[1.62512937],1401,5,[17.88452696]
[1.14549132],[1.62512892],1401,5,[17.88452696]
[1.16173856],[1.62512846],1401,5,[17.88452696]
[1.17798579],[1.62512801],1401,5,[17.88452696]
[1.19423302],[1.62512756],1401,5,[17.88452696]
[1.21048024],[1.62512711],1401,5,[17.88452696]
[1.22672746],[1.62512666],1401,5,[17.88452696]
[1.24297467],[1.62512621],1401,5,[17.88452696]
[1.25922188],[1.62512576],1401,5,[17.88452696]
[1.27546908],[1.6251253],1401,5,[17.88452696]
[1.29171627],[1.62512485],1401,5,[17.88452696]
[1.30796346],[1.6251244],1401,5,[17.88452696]
[1.32421065],[1.62512395],1401,5,[17.88452696]
[1.34045783],[1.6251235],1401,5,[17.88452696]
[1.35670501],[1.62512305],1401,5,[17.88452696]
[1.37295218],[1.62512259],1401,5,[17.88452696]
[1.38919935],[1.62512214],1401,5,[17.88452696]
[1.40544651],[1.62512169],1401,5,[17.88452696]
[1.42169366],[1.62512124],1401,5,[17.88452696]
[1.43794082],[1.62512079],1401,5,[17.88452696]
[1.45418796],[1.62512034],1401,5,[17.88452696]
[1.4704351],[1.62511989],1401,5,[17.88452696]
[1.48668224],[1.62511943],1401,5,[17.88452696]
[1.50292938],[1.62511898],1401,5,[17.88452696]
[1.5191765],[1.62511853],1401,5,[17.88452696]
[1.53542363],[1.62511808],1401,5,[17.88452696]
[1.55167075],[1.62511763],1401,5,[17.88452696]
[1.56791786],[1.62511718],1401,5,[17.88452696]
[1.58416497],[1.62511673],1401,5,[17.88452696]
[1.60041207],[1.62511627],1401,5,[17.88452696]
[1.61665917],[1.62511582],1401,5,[17.88452696]
[1.63290627],[1.62511537],1401,5,[17.88452696]
[1.64915336],[1.62511492],1401,5,[17.88452696]
[1.66540045],[1.62511447],1401,5,[17.88452696]
[1.68164753],[1.62511402],1401,5,[17.88452696]
[1.69789461],[1.62511356],1401,5,[17.88452696]
[1.71414168],[1.62511311],1401,5,[17.88452696]
[1.73038875],[1.62511266],1401,5,[17.88452696]
[1.74663581],[1.62511221],1401,5,[17.88452696]
[1.76288287],[1.62511176],1401,5,[17.88452696]
[1.77912992],[1.62511131],1401,5,[17.88452696]
[1.79537697],[1.62511086],1401,5,[17.88452696]
[1.81162402],[1.6251104],1401,5,[17.88452696]
[1.82787106],[1.62510995],1401,5,[17.88452696]
[1.84411809],[1.6251095],1401,5,[17.88452696]
[1.86036513],[1.62510905],1401,5,[17.88452696]
[1.87661215],[1.6251086],1401,5,[17.88452696]
[1.89285917],[1.62510815],1401,5,[17.88452696]
[1.90910619],[1.62510769],1401,5,[17.88452696]
[1.92535321],[1.62510724],1401,5,[17.88452696]
[1.94160021],[1.62510679],1401,5,[17.88452696]
[1.95784722],[1.62510634],1401,5,[17.88452696]
[1.97409422],[1.62510589],1401,5,[17.88452696]
[1.99034121],[1.62510544],1401,5,[17.88452696]
[2.0065882],[1.62510498],1401,5,[17.88452696]
[2.02283519],[1.62510453],1401,5,[17.88452696]
[2.03908217],[1.62510408],1401,5,[17.88452696]
[2.05532915],[1.62510363],1401,5,[17.88452696]
[2.07157612],[1.62510318],1401,5,[17.88452696]
[2.08782309],[1.62510273],1401,5,[17.88452696]
[2.10407005],[1.62510227],1401,5,[17.88452696]
[2.12031701],[1.62510182],1401,5,[17.88452696]
[2.13656396],[1.62510137],1401,5,[17.88452696]
[2.15281091],[1.62510092],1401,5,[17.88452696]
[2.16905786],[1.62510047],1401,5,[17.88452696]
[2.1853048],[1.62510002],1401,5,[17.88452696]
[2.20155174],[1.62509956],1401,5,[17.88452696]
[2.21779867],[1.62509911],1401,5,[17.88452696]
[2.2340456],[1.62509866],1401,5,[17.88452696]
[2.25029252],[1.62509821],1401,5,[17.88452696]
[2.26653944],[1.62509776],1401,5,[17.88452696]
[2.28278635],[1.62509731],1401,5,[17.88452696]
[2.29903326],[1.62509685],1401,5,[17.88452696]
[2.31528016],[1.6250964],1401,5,[17.88452696]
[2.33152706],[1.62509595],1401,5,[17.88452696]
[2.34777396],[1.6250955],1401,5,[17.88452696]
[2.36402085],[1.62509505],1401,5,[17.88452696]
[2.38026774],[1.6250946],1401,5,[17.88452696]
[2.39651462],[1.62509414],1401,5,[17.88452696]
[2.4127615],[1.62509369],1401,5,[17.88452696]
[2.42900837],[1.62509324],1401,5,[17.88452696]
[2.44525524],[1.62509279],1401,5,[17.88452696]
[2.4615021],[1.62509234],1401,5,[17.88452696]
[2.47774896],[1.62509189],1401,5,[17.88452696]
[2.49399582],[1.62509143],1401,5,[17.88452696]
[2.51024267],[1.62509098],1401,5,[17.88452696]
[2.52648951],[1.62509053],1401,5,[17.88452696]
[2.54273635],[1.62509008],1401,5,[17.88452696]
[2.55898319],[1.62508963],1401,5,[17.88452696]
[2.57523002],[1.62508917],1401,5,[17.88452696]
[2.59147685],[1.62508872],1401,5,[17.88452696]
[2.60772367],[1.62508827],1401,5,[17.88452696]
[2.62397049],[1.62508782],1401,5,[17.88452696]
[2.64021731],[1.62508737],1401,5,[17.88452696]
[2.65646412],[1.62508692],1401,5,[17.88452696]
[2.67271092],[1.62508646],1401,5,[17.88452696]
[2.68895772],[1.62508601],1401,5,[17.88452696]
[2.70520452],[1.62508556],1401,5,[17.88452696]
[2.72145131],[1.62508511],1401,5,[17.88452696]
[2.7376981],[1.62508466],1401,5,[17.88452696]
[2.75394488],[1.6250842],1401,5,[17.88452696]
[2.77019166],[1.62508375],1401,5,[17.88452696]
[2.78643843],[1.6250833],1401,5,[17.88452696]
[2.8026852],[1.62508285],1401,5,[17.88452696]
[2.81893197],[1.6250824],1401,5,[17.88452696]
[2.83517873],[1.62508194],1401,5,[17.88452696]
[2.85142548],[1.62508149],1401,5,[17.88452696]
[2.86767223],[1.62508104],1401,5,[17.88452696]
[2.88391898],[1.62508059],1401,5,[17.88452696]
[2.90016572],[1.62508014],1401,5,[17.88452696]
[2.91641246],[1.62507968],1401,5,[17.88452696]
[2.93265919],[1.62507923],1401,5,[17.88452696]
[2.94890592],[1.62507878],1401,5,[17.88452696]
