Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.00410081],[0.82017],701,10,[17.73941272]
[0.01230236],[0.82017],701,10,[17.73941272]
[0.02050375],[0.8201698],701,10,[17.73941272]
[0.02870502],[0.82016958],701,10,[17.73941272]
[0.03690615],[0.82016935],701,10,[17.73941272]
[0.04510717],[0.82016912],701,10,[17.73941272]
[0.05330808],[0.82016889],701,10,[17.73941272]
[0.06150889],[0.82016866],701,10,[17.73941272]
[0.06970961],[0.82016844],701,10,[17.73941272]
[0.07791024],[0.82016821],701,10,[17.73941272]
[0.08611079],[0.82016798],701,10,[17.73941272]
[0.09431127],[0.82016775],701,10,[17.73941272]
[0.10251168],[0.82016753],701,10,[17.73941272]
[0.11071203],[0.8201673],701,10,[17.73941272]
[0.11891233],[0.82016707],701,10,[17.73941272]
[0.12711256],[0.82016684],701,10,[17.73941272]
[0.13531275],[0.82016661],701,10,[17.73941272]
[0.14351289],[0.82016639],701,10,[17.73941272]
[0.15171299],[0.82016616],701,10,[17.73941272]
[0.15991305],[0.82016593],701,10,[17.73941272]
[0.16811307],[0.8201657],701,10,[17.73941272]
[0.17631306],[0.82016548],701,10,[17.73941272]
[0.18451302],[0.82016525],701,10,[17.73941272]
[0.19271294],[0.82016502],701,10,[17.73941272]
[0.20091284],[0.82016479],701,10,[17.73941272]
[0.20911272],[0.82016456],701,10,[17.73941272]
[0.21731257],[0.82016434],701,10,[17.73941272]
[0.2255124],[0.82016411],701,10,[17.73941272]
[0.23371221],[0.82016388],701,10,[17.73941272]
[0.24191199],[0.82016365],701,10,[17.73941272]
[0.25011177],[0.82016343],701,10,[17.73941272]
[0.25831152],[0.8201632],701,10,[17.73941272]
[0.26651126],[0.82016297],701,10,[17.73941272]
[0.27471099],[0.82016274],701,10,[17.73941272]
[0.2829107],[0.82016251],701,10,[17.73941272]
[0.2911104],[0.82016229],701,10,[17.73941272]
[0.29931008],[0.82016206],701,10,[17.73941272]
[0.30750976],[0.82016183],701,10,[17.73941272]
[0.31570942],[0.8201616],701,10,[17.73941272]
[0.32390908],[0.82016138],701,10,[17.73941272]
[0.33210872],[0.82016115],701,10,[17.73941272]
[0.34030836],[0.82016092],701,10,[17.73941272]
[0.34850799],[0.82016069],701,10,[17.73941272]
[0.35670761],[0.82016046],701,10,[17.73941272]
[0.36490723],[0.82016024],701,10,[17.73941272]
[0.37310683],[0.82016001],701,10,[17.73941272]
[0.38130644],[0.82015978],701,10,[17.73941272]
[0.38950603],[0.82015955],701,10,[17.73941272]
[0.39770562],[0.82015933],701,10,[17.73941272]
[0.4059052],[0.8201591],701,10,[17.73941272]
[0.41410478],[0.82015887],701,10,[17.73941272]
[0.42230435],[0.82015864],701,10,[17.73941272]
[0.43050392],[0.82015841],701,10,[17.73941272]
[0.43870348],[0.82015819],701,10,[17.73941272]
[0.44690304],[0.82015796],701,10,[17.73941272]
[0.45510259],[0.82015773],701,10,[17.73941272]
[0.46330214],[0.8201575],701,10,[17.73941272]
[0.47150169],[0.82015727],701,10,[17.73941272]
[0.47970123],[0.82015705],701,10,[17.73941272]
[0.48790077],[0.82015682],701,10,[17.73941272]
[0.4961003],[0.82015659],701,10,[17.73941272]
[0.50429983],[0.82015636],701,10,[17.73941272]
[0.51249936],[0.82015614],701,10,[17.73941272]
[0.52069888],[0.82015591],701,10,[17.73941272]
[0.5288984],[0.82015568],701,10,[17.73941272]
[0.53709792],[0.82015545],701,10,[17.73941272]
[0.54529743],[0.82015522],701,10,[17.73941272]
[0.55349694],[0.820155],701,10,[17.73941272]
[0.56169645],[0.82015477],701,10,[17.73941272]
[0.56989596],[0.82015454],701,10,[17.73941272]
[0.57809546],[0.82015431],701,10,[17.73941272]
[0.58629496],[0.82015409],701,10,[17.73941272]
[0.59449445],[0.82015386],701,10,[17.73941272]
[0.60269395],[0.82015363],701,10,[17.73941272]
[0.61089344],[0.8201534],701,10,[17.73941272]
[0.61909293],[0.82015317],701,10,[17.73941272]
[0.62729241],[0.82015295],701,10,[17.73941272]
[0.63549189],[0.82015272],701,10,[17.73941272]
[0.64369137],[0.82015249],701,10,[17.73941272]
[0.65189085],[0.82015226],701,10,[17.73941272]
[0.66009033],[0.82015204],701,10,[17.73941272]
[0.6682898],[0.82015181],701,10,[17.73941272]
[0.67648927],[0.82015158],701,10,[17.73941272]
[0.68468874],[0.82015135],701,10,[17.73941272]
[0.6928882],[0.82015112],701,10,[17.73941272]
[0.70108766],[0.8201509],701,10,[17.73941272]
[0.70928712],[0.82015067],701,10,[17.73941272]
[0.71748658],[0.82015044],701,10,[17.73941272]
[0.72568604],[0.82015021],701,10,[17.73941272]
[0.73388549],[0.82014999],701,10,[17.73941272]
[0.74208494],[0.82014976],701,10,[17.73941272]
[0.75028439],[0.82014953],701,10,[17.73941272]
[0.75848383],[0.8201493],701,10,[17.73941272]
[0.76668328],[0.82014907],701,10,[17.73941272]
[0.77488272],[0.82014885],701,10,[17.73941272]
