Vout,Iout,Irradiance,Temperature,MaxVoltage
[0.00385546],[0.7711],701,-25,[13.90211218]
[0.01156632],[0.7711],701,-25,[13.90211218]
[0.01927703],[0.77109982],701,-25,[13.90211218]
[0.02698762],[0.7710996],701,-25,[13.90211218]
[0.03469809],[0.77109939],701,-25,[13.90211218]
[0.04240845],[0.77109917],701,-25,[13.90211218]
[0.05011871],[0.77109896],701,-25,[13.90211218]
[0.05782887],[0.77109874],701,-25,[13.90211218]
[0.06553895],[0.77109853],701,-25,[13.90211218]
[0.07324894],[0.77109832],701,-25,[13.90211218]
[0.08095887],[0.7710981],701,-25,[13.90211218]
[0.08866872],[0.77109789],701,-25,[13.90211218]
[0.09637851],[0.77109767],701,-25,[13.90211218]
[0.10408824],[0.77109746],701,-25,[13.90211218]
[0.11179791],[0.77109724],701,-25,[13.90211218]
[0.11950754],[0.77109703],701,-25,[13.90211218]
[0.12721712],[0.77109682],701,-25,[13.90211218]
[0.13492665],[0.7710966],701,-25,[13.90211218]
[0.14263615],[0.77109639],701,-25,[13.90211218]
[0.1503456],[0.77109617],701,-25,[13.90211218]
[0.15805502],[0.77109596],701,-25,[13.90211218]
[0.16576442],[0.77109574],701,-25,[13.90211218]
[0.17347378],[0.77109553],701,-25,[13.90211218]
[0.18118311],[0.77109532],701,-25,[13.90211218]
[0.18889242],[0.7710951],701,-25,[13.90211218]
[0.1966017],[0.77109489],701,-25,[13.90211218]
[0.20431096],[0.77109467],701,-25,[13.90211218]
[0.2120202],[0.77109446],701,-25,[13.90211218]
[0.21972942],[0.77109424],701,-25,[13.90211218]
[0.22743863],[0.77109403],701,-25,[13.90211218]
[0.23514781],[0.77109382],701,-25,[13.90211218]
[0.24285698],[0.7710936],701,-25,[13.90211218]
[0.25056614],[0.77109339],701,-25,[13.90211218]
[0.25827528],[0.77109317],701,-25,[13.90211218]
[0.26598441],[0.77109296],701,-25,[13.90211218]
[0.27369353],[0.77109274],701,-25,[13.90211218]
[0.28140264],[0.77109253],701,-25,[13.90211218]
[0.28911174],[0.77109232],701,-25,[13.90211218]
[0.29682082],[0.7710921],701,-25,[13.90211218]
[0.3045299],[0.77109189],701,-25,[13.90211218]
[0.31223897],[0.77109167],701,-25,[13.90211218]
[0.31994803],[0.77109146],701,-25,[13.90211218]
[0.32765708],[0.77109124],701,-25,[13.90211218]
[0.33536613],[0.77109103],701,-25,[13.90211218]
[0.34307517],[0.77109082],701,-25,[13.90211218]
[0.3507842],[0.7710906],701,-25,[13.90211218]
[0.35849323],[0.77109039],701,-25,[13.90211218]
[0.36620225],[0.77109017],701,-25,[13.90211218]
[0.37391126],[0.77108996],701,-25,[13.90211218]
[0.38162027],[0.77108974],701,-25,[13.90211218]
[0.38932928],[0.77108953],701,-25,[13.90211218]
[0.39703828],[0.77108931],701,-25,[13.90211218]
[0.40474727],[0.7710891],701,-25,[13.90211218]
[0.41245626],[0.77108889],701,-25,[13.90211218]
[0.42016525],[0.77108867],701,-25,[13.90211218]
[0.42787423],[0.77108846],701,-25,[13.90211218]
[0.43558321],[0.77108824],701,-25,[13.90211218]
[0.44329218],[0.77108803],701,-25,[13.90211218]
[0.45100115],[0.77108781],701,-25,[13.90211218]
