Vout,Iout,Irradiance,Temperature,MaxVoltage,MaxPower
0.005605546100518264,1.12112,1001,-15,18.98733902905416,20.926982835327117
0.016816534649701953,1.12112,1001,-15,18.98733902905416,20.926982835327117
0.028027295282300413,1.1211142823418994,1001,-15,18.98733902905416,20.926982835327117
0.039237787281091174,1.1211030713533503,1001,-15,18.98733902905416,20.926982835327117
0.05044799733897954,1.1210918605932894,1001,-15,18.98733902905416,20.926982835327117
0.061657938527762364,1.1210806501024118,1001,-15,18.98733902905416,20.926982835327117
0.07286762291393065,1.1210694398934749,1001,-15,18.98733902905416,20.926982835327117
0.08407706163577101,1.121058229953407,1001,-15,18.98733902905416,20.926982835327117
0.09528626497465907,1.121047020270142,1001,-15,18.98733902905416,20.926982835327117
0.10649524242099138,1.1210358108325411,1001,-15,18.98733902905416,20.926982835327117
0.1177040027350447,1.1210246016303231,1001,-15,18.98733902905416,20.926982835327117
0.12891255400315244,1.1210133926539978,1001,-15,18.98733902905416,20.926982835327117
0.1401209036895591,1.1210021838948048,1001,-15,18.98733902905416,20.926982835327117
0.15132905868428462,1.1209909753446574,1001,-15,18.98733902905416,20.926982835327117
0.16253702534730616,1.120979766996092,1001,-15,18.98733902905416,20.926982835327117
0.1737448095493404,1.120968558842218,1001,-15,18.98733902905416,20.926982835327117
0.18495241670948814,1.120957350876676,1001,-15,18.98733902905416,20.926982835327117
0.19615985182998208,1.1209461430935947,1001,-15,18.98733902905416,20.926982835327117
0.20736711952826162,1.1209349354875553,1001,-15,18.98733902905416,20.926982835327117
0.21857422406657914,1.1209237280535556,1001,-15,18.98733902905416,20.926982835327117
0.2297811693793289,1.1209125207869781,1001,-15,18.98733902905416,20.926982835327117
0.24098795909827284,1.1209013136835606,1001,-15,18.98733902905416,20.926982835327117
0.2521945965758256,1.1208901067393684,1001,-15,18.98733902905416,20.926982835327117
0.26340108490654796,1.1208788999507702,1001,-15,18.98733902905416,20.926982835327117
0.2746074269469864,1.1208676933144135,1001,-15,18.98733902905416,20.926982835327117
0.28581362533398663,1.1208564868272033,1001,-15,18.98733902905416,20.926982835327117
